# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       1.558886502105e-02      -4.166153156794e-01      -1.784908104744e+01      -1.953842390568e+01      -4.388693343606e-01      -1.873477094582e+01       4.086651348245e-01       4.088456633010e-01       3.907684781135e+01       4.876666031812e-02       6.850303906880e-01      -2.222243779403e-05      -2.566492931348e-02      -4.463747555181e-04      -2.408538022430e-02      -1.010795584242e-03 
       1.626491417422e-02      -3.424300627802e-01      -1.892678127041e+01      -2.089259507447e+01      -4.664183389532e-01      -2.000710422605e+01       4.008211703835e-01       4.009899207249e-01       4.178519014895e+01       5.206763850413e-02       6.719457091669e-01      -2.143325437584e-05      -2.657907169166e-02      -5.165599126526e-04      -2.532747129179e-02      -1.061125247973e-03 
       1.695286934301e-02      -3.238218540646e-01      -2.001080199561e+01      -2.228683529844e+01      -5.150909104575e-01      -2.131438045092e+01       3.929962823471e-01       3.931135677448e-01       4.457367059687e+01       5.545790402497e-02       6.588734157183e-01      -2.071733762181e-05      -2.736083726770e-02      -5.948499439356e-04      -2.686418381552e-02      -1.114210126725e-03 
       1.764926168430e-02      -3.617209839900e-01      -2.109172663425e+01      -2.371230793243e+01      -5.623881933471e-01      -2.264768472032e+01       3.852278475262e-01       3.852758235456e-01       4.742461586485e+01       5.891560275824e-02       6.458804417809e-01      -2.018588139930e-05      -2.826641886924e-02      -6.812353412590e-04      -2.876169630281e-02      -1.176717557596e-03 
       1.835058760363e-02      -4.394277107689e-01      -2.216038299751e+01      -2.515977197090e+01      -5.864734313921e-01      -2.399752094376e+01       3.775464700850e-01       3.775301490934e-01       5.031954394180e+01       6.241783873307e-02       6.330262585451e-01      -1.988162663259e-05      -2.954204756222e-02      -7.756199237564e-04      -3.095682726820e-02      -1.253124784236e-03 
       1.905354355797e-02      -5.283341955297e-01      -2.320848627466e+01      -2.662018889255e+01      -5.752644898653e-01      -2.535460672788e+01       3.699782677286e-01       3.699193502502e-01       5.324037778511e+01       6.594213981598e-02       6.203631362856e-01      -1.977269357846e-05      -3.133103882030e-02      -8.777094238914e-04      -3.327027093464e-02      -1.343851288882e-03 
       1.975521843946e-02      -5.979780362915e-01      -2.422906884729e+01      -2.808526265567e+01      -5.311231879596e-01      -2.671060271766e+01       3.625468494218e-01       3.624736870211e-01       5.617052531134e+01       6.946784315786e-02       6.079365811461e-01      -1.977421814102e-05      -3.361586807272e-02      -9.870688356613e-04      -3.547516172526e-02      -1.445026036769e-03 
       2.045321634933e-02      -6.262165358831e-01      -2.521671979274e+01      -2.954781824937e+01      -4.690701464401e-01      -2.805860855839e+01       3.552739870848e-01       3.552118001847e-01       5.909563649874e+01       7.297713676772e-02       5.957851185309e-01      -1.978503480487e-05      -3.622071727267e-02      -1.103156812857e-03      -3.738896194326e-02      -1.549935492024e-03 
       2.114570368999e-02      -6.055942738781e-01      -2.616735158621e+01      -3.100195221244e+01      -4.098333245386e-01      -2.939327740547e+01       3.481780473486e-01       3.481425022255e-01       6.200390442489e+01       7.645546814186e-02       5.839380621054e-01      -1.972306134504e-05      -3.887188267571e-02      -1.225462152089e-03      -3.894476699499e-02      -1.651449951443e-03 
       2.183139227336e-02      -5.440728499523e-01      -2.707851294741e+01      -3.244310255670e+01      -3.713296727840e-01      -3.071083610040e+01       3.412740298119e-01       3.412693098630e-01       6.488620511340e+01       7.989187562415e-02       5.724168187054e-01      -1.954630327750e-05      -4.128938791765e-02      -1.353360588954e-03      -4.021128448354e-02      -1.744320477403e-03 
       2.250947928866e-02      -4.607042422963e-01      -2.794916060457e+01      -3.386799638043e+01      -3.623064487932e-01      -3.200886295656e+01       3.345725244871e-01       3.345932325889e-01       6.773599276086e+01       8.327884320040e-02       5.612348898726e-01      -1.925651236704e-05      -4.327368048516e-02      -1.486216066608e-03      -4.135716450412e-02      -1.826567114816e-03 
       2.317956563857e-02      -3.785805973030e-01      -2.877874265269e+01      -3.527434393518e+01      -3.802808652721e-01      -3.328575638278e+01       3.280768273658e-01       3.281120333839e-01       7.054868787036e+01       8.661130916368e-02       5.503944760134e-01      -1.888847182458e-05      -4.475841811891e-02      -1.623552941757e-03      -4.257985319401e-02      -1.899599075470e-03 
       2.384156963309e-02      -3.177043447029e-01      -2.956805166800e+01      -3.666082330494e+01      -4.138142935076e-01      -3.454075980010e+01       3.217865968943e-01       3.218242501414e-01       7.332164660987e+01       8.988682032869e-02       5.398930420236e-01      -1.849193283764e-05      -4.581804704734e-02      -1.764758979418e-03      -4.403141838274e-02      -1.967226035725e-03 
       2.449564690182e-02      -2.899265666247e-01      -3.031773794077e+01      -3.802671608360e+01      -4.475196839037e-01      -3.577340867393e+01       3.156954543435e-01       3.157258315248e-01       7.605343216719e+01       9.310422033491e-02       5.297196327274e-01      -1.811469620136e-05      -4.663310823145e-02      -1.909493684807e-03      -4.576767113581e-02      -2.034196638524e-03 
       2.514212195473e-02      -2.969041852333e-01      -3.103032901620e+01      -3.937203942548e+01      -4.676352165784e-01      -3.698397626744e+01       3.097976508582e-01       3.098152318819e-01       7.874407885095e+01       9.626447404422e-02       5.198652007314e-01      -1.778960116393e-05      -4.743081988885e-02      -2.056968761107e-03      -4.773674826396e-02      -2.104615291070e-03 
       2.578143298704e-02      -3.311235993661e-01      -3.170702423827e+01      -4.069696573006e+01      -4.662224933336e-01      -3.817257311173e+01       3.040820328434e-01       3.040857787424e-01       8.139393146011e+01       9.936842851897e-02       5.103125729581e-01      -1.753047775895e-05      -4.841909749570e-02      -2.206957427342e-03      -4.980341329961e-02      -2.181008731927e-03 
       2.641408926964e-02      -3.790380854954e-01      -3.234991546683e+01      -4.200205096359e+01      -4.429532702854e-01      -3.933974546751e+01       2.985389195447e-01       2.985313796449e-01       8.400410192718e+01       1.024179604515e-01       5.010469568461e-01      -1.733246694417e-05      -4.973434925169e-02      -2.359019329574e-03      -5.179935232990e-02      -2.263813712240e-03 
       2.704063940089e-02      -4.252666402223e-01      -3.296138534643e+01      -4.328807979286e+01      -4.043216175382e-01      -4.048631733740e+01       2.931595348746e-01       2.931453289983e-01       8.657615958572e+01       1.054154821566e-01       4.920547351210e-01      -1.717773276446e-05      -5.141268188979e-02      -2.512697303652e-03      -5.357844933547e-02      -2.351597155941e-03 
       2.766164838054e-02      -4.565975319495e-01      -3.354376309275e+01      -4.455592378047e+01      -3.609349024245e-01      -4.161325765551e+01       2.879356071698e-01       2.879198274361e-01       8.911184756094e+01       1.083635511369e-01       4.833226467608e-01      -1.704269930671e-05      -5.338936236116e-02      -2.667578269579e-03      -5.506045645774e-02      -2.441701112191e-03 
       2.827768155684e-02      -4.649138087836e-01      -3.409912131487e+01      -4.580648677563e+01      -3.239525642386e-01      -4.272161299404e+01       2.828593650481e-01       2.828462885331e-01       9.161297355125e+01       1.112647156048e-01       4.748377923762e-01      -1.690486147054e-05      -5.552296449989e-02      -2.823337309307e-03      -5.625140813925e-02      -2.531079036907e-03 
       2.888929376710e-02      -4.485481782909e-01      -3.463011230358e+01      -4.704085669362e+01      -3.017948825876e-01      -4.381274516055e+01       2.779253435854e-01       2.779176593754e-01       9.408171338725e+01       1.141221284040e-01       4.665906712590e-01      -1.674757555566e-05      -5.763623260782e-02      -2.979533909090e-03      -5.723748867162e-02      -2.617066065822e-03 
       2.949702230981e-02      -4.119569029053e-01      -3.513891856927e+01      -4.825998949673e+01      -2.979898086426e-01      -4.488788267775e+01       2.731274743546e-01       2.731260598587e-01       9.651997899346e+01       1.169385328919e-01       4.585705884061e-01      -1.656254010507e-05      -5.956133050571e-02      -3.135816725691e-03      -5.815540988941e-02      -2.697958184505e-03 
       3.010138268639e-02      -3.640491228130e-01      -3.562810950351e+01      -4.946496818315e+01      -3.106165826355e-01      -4.594842998649e+01       2.684611931524e-01       2.684653407003e-01       9.892993636629e+01       1.197171067574e-01       4.507692881488e-01      -1.634974292449e-05      -6.118010149366e-02      -3.291760949510e-03      -5.915111806752e-02      -2.773255592243e-03 
       3.070286630818e-02      -3.156718000930e-01      -3.609998056153e+01      -5.065676549448e+01      -3.333035600433e-01      -4.699564194708e+01       2.639214410164e-01       2.639293682605e-01       1.013135309890e+02       1.224607214921e-01       4.431777975806e-01      -1.611566641881e-05      -6.244919430468e-02      -3.446969266107e-03      -6.033761753293e-02      -2.843603209668e-03 
       3.130193957039e-02      -2.769337217829e-01      -3.655697760073e+01      -5.183646024237e+01      -3.573512031886e-01      -4.803084544352e+01       2.595040219329e-01       2.595134872526e-01       1.036729204847e+02       1.251725591362e-01       4.357887827420e-01      -1.587061446054e-05      -6.340701571299e-02      -3.601090941559e-03      -6.176509787774e-02      -2.910506145386e-03 
       3.189904385593e-02      -2.549449775783e-01      -3.700122327217e+01      -5.300501159520e+01      -3.743037889872e-01      -4.905517371107e+01       2.552041025162e-01       2.552129657818e-01       1.060100231904e+02       1.278554393361e-01       4.285940649836e-01      -1.562567070217e-05      -6.416061864893e-02      -3.753814443913e-03      -6.340931941715e-02      -2.975874584644e-03 
       3.249459615342e-02      -2.524208991667e-01      -3.743557669752e+01      -5.416345346530e+01      -3.782423920814e-01      -5.006988993547e+01       2.510179716629e-01       2.510246220503e-01       1.083269069306e+02       1.305125564546e-01       4.215874359277e-01      -1.539011476630e-05      -6.485839644429e-02      -3.904582078216e-03      -6.518179234195e-02      -3.041540919993e-03 
       3.308899006411e-02      -2.674126106277e-01      -3.786264460122e+01      -5.531283962471e+01      -3.672389785468e-01      -5.107620285492e+01       2.469419726969e-01       2.469455399711e-01       1.106256792494e+02       1.331470795884e-01       4.147629705931e-01      -1.517006659426e-05      -6.565384613596e-02      -4.052993550316e-03      -6.695617836419e-02      -3.108925263811e-03 
       3.368259703912e-02      -2.940692458403e-01      -3.828397731016e+01      -5.645393090191e+01      -3.436298011120e-01      -5.207490317522e+01       2.429708139605e-01       2.429711776837e-01       1.129078618038e+02       1.357611795046e-01       4.081121343130e-01      -1.496787203025e-05      -6.666968737692e-02      -4.198844003979e-03      -6.860500489235e-02      -3.178803758955e-03 
       3.427576773646e-02      -3.242392703793e-01      -3.870273616338e+01      -5.758782441969e+01      -3.131172714971e-01      -5.306730239559e+01       2.391020920560e-01       2.390997743091e-01       1.151756488394e+02       1.383582565486e-01       4.016311019888e-01      -1.478216935576e-05      -6.797141956302e-02      -4.341554788186e-03      -7.003698063005e-02      -3.251198894061e-03 
       3.486883342232e-02      -3.494815561208e-01      -3.912136052733e+01      -5.871547326693e+01      -2.830162306035e-01      -5.405449634446e+01       2.353326305860e-01       2.353285779742e-01       1.174309465339e+02       1.409411615097e-01       3.953147761837e-01      -1.460893697791e-05      -6.955338466349e-02      -4.480731116912e-03      -7.121999302912e-02      -3.325493776285e-03 
       3.546210736590e-02      -3.629955151685e-01      -3.954227082195e+01      -5.983774778933e+01      -2.601924435921e-01      -5.503753148063e+01       2.316593176056e-01       2.316546435744e-01       1.196754955787e+02       1.435125468840e-01       3.891580867859e-01      -1.444262699158e-05      -7.134240533722e-02      -4.615958639585e-03      -7.218999128068e-02      -3.400606334217e-03 
       3.605588619481e-02      -3.611048143380e-01      -3.996791091193e+01      -6.095556512927e+01      -2.491958106311e-01      -5.601752093132e+01       2.280795866212e-01       2.280753420501e-01       1.219111302585e+02       1.460751803295e-01       3.831568074791e-01      -1.427743595449e-05      -7.321676153938e-02      -4.746837700788e-03      -7.304046108296e-02      -3.475243732150e-03 
       3.665045119063e-02      -3.438995271542e-01      -4.040097087515e+01      -6.206992549289e+01      -2.511459135268e-01      -5.699570665850e+01       2.245915808553e-01       2.245885812320e-01       1.241398509858e+02       1.486320902245e-01       3.773078166910e-01      -1.410830614259e-05      -7.503617134531e-02      -4.872929798166e-03      -7.389568141089e-02      -3.548142918148e-03 
       3.724606951266e-02      -3.150715337354e-01      -4.084412451276e+01      -6.318170069147e+01      -2.635490475909e-01      -5.797324162742e+01       2.211932263027e-01       2.211919487348e-01       1.263634013829e+02       1.511860153238e-01       3.716075601996e-01      -1.393157188687e-05      -7.667482946287e-02      -4.993709252808e-03      -7.487589499746e-02      -3.618261048679e-03 
       3.784299534431e-02      -2.808365337099e-01      -4.129965434711e+01      -6.429182877659e+01      -2.811834290792e-01      -5.895128464664e+01       2.178826083382e-01       2.178831612381e-01       1.285836575532e+02       1.537397691872e-01       3.660528046071e-01      -1.374561252200e-05      -7.805195070320e-02      -5.108993387057e-03      -7.606352322447e-02      -3.685000583901e-03 
       3.844147096019e-02      -2.484716616046e-01      -4.177008994277e+01      -6.540106359677e+01      -2.975981929254e-01      -5.993088567855e+01       2.146575576177e-01       2.146597100859e-01       1.308021271935e+02       1.562957709301e-01       3.606397690712e-01      -1.355041620631e-05      -7.914865890473e-02      -5.218233236852e-03      -7.748148090947e-02      -3.748156588961e-03 
       3.904172771505e-02      -2.244560373915e-01      -4.225852160289e+01      -6.651053392119e+01      -3.070547380689e-01      -6.091348346392e+01       2.115173849543e-01       2.115206452024e-01       1.330210678424e+02       1.588574905194e-01       3.553672035067e-01      -1.334768942404e-05      -8.001535245936e-02      -5.320777227882e-03      -7.908651856522e-02      -3.808016863053e-03 
       3.964398695723e-02      -2.130370397126e-01      -4.276709865952e+01      -6.762100470192e+01      -3.060675249333e-01      -6.190006486280e+01       2.084598469291e-01       2.084635696935e-01       1.352420094038e+02       1.614273401140e-01       3.502313516917e-01      -1.314068664102e-05      -8.075603260102e-02      -5.416651652711e-03      -8.078317009285e-02      -3.865366149502e-03 
       4.024846087044e-02      -2.154306932941e-01      -4.329853972317e+01      -6.873346016319e+01      -2.942358988602e-01      -6.289186882579e+01       2.054836808030e-01       2.054871838712e-01       1.374669203264e+02       1.640083224141e-01       3.452300371229e-01      -1.293305266393e-05      -8.150336554355e-02      -5.505199328905e-03      -8.245302084942e-02      -3.921190858021e-03 
       4.085535324819e-02      -2.292728828966e-01      -4.385525393031e+01      -6.984864923790e+01      -2.745160898789e-01      -6.388987461533e+01       2.025867515236e-01       2.025894405314e-01       1.396972984758e+02       1.666029171182e-01       3.403597855688e-01      -1.272868332872e-05      -8.239114085569e-02      -5.585947023759e-03      -8.398683107305e-02      -3.976680404999e-03 
       4.146486020563e-02      -2.498475372226e-01      -4.444001118346e+01      -7.096763065365e+01      -2.518487057745e-01      -6.489535327543e+01       1.997679918491e-01       1.997694522470e-01       1.419352613073e+02       1.692143412592e-01       3.356188657592e-01      -1.253107475297e-05      -8.351337613659e-02      -5.658720988076e-03      -8.532257411560e-02      -4.032970714293e-03 
       4.207717083329e-02      -2.710387972211e-01      -4.505502792775e+01      -7.209123968616e+01      -2.318607976051e-01      -6.590929236632e+01       1.970254444830e-01       1.970255093630e-01       1.441824793723e+02       1.718451569212e-01       3.310041359395e-01      -1.234246743775e-05      -8.490887590151e-02      -5.723065034360e-03      -8.645859935832e-02      -4.090887790883e-03 
       4.269246779746e-02      -2.865619774907e-01      -4.570310452457e+01      -7.322035571253e+01      -2.194410497642e-01      -6.693279286636e+01       1.943574711422e-01       1.943562537395e-01       1.464407114251e+02       1.744982831036e-01       3.265130852133e-01      -1.216374768374e-05      -8.655629187686e-02      -5.778553089905e-03      -8.745467407769e-02      -4.150880646180e-03 
       4.331092789152e-02      -2.928284945581e-01      -4.638554818679e+01      -7.435581969518e+01      -2.162202445152e-01      -6.796670008766e+01       1.917619866785e-01       1.917598290499e-01       1.487116393904e+02       1.771758440980e-01       3.221422218446e-01      -1.199379506886e-05      -8.835742412081e-02      -5.825367426438e-03      -8.841983198991e-02      -4.212635803053e-03 
       4.393272254233e-02      -2.879783943746e-01      -4.710662291814e+01      -7.549868533610e+01      -2.217738925808e-01      -6.901248978906e+01       1.892384796649e-01       1.892358983440e-01       1.509973706722e+02       1.798815529593e-01       3.178908066380e-01      -1.182999525321e-05      -9.020516953278e-02      -5.862391260960e-03      -8.946404881053e-02      -4.275364977690e-03 
       4.455801827569e-02      -2.731683455648e-01      -4.786732328463e+01      -7.664957788174e+01      -2.329266375902e-01      -7.007080437926e+01       1.867842047377e-01       1.867817811001e-01       1.532991557635e+02       1.826171285069e-01       3.137544309586e-01      -1.166881399405e-05      -9.197894751903e-02      -5.889722074223e-03      -9.067803255795e-02      -4.337858205012e-03 
       4.518697714421e-02      -2.563834088833e-01      -4.866932416380e+01      -7.780942565918e+01      -2.408863668856e-01      -7.114268275232e+01       1.843987771217e-01       1.843969340407e-01       1.556188513184e+02       1.853837387590e-01       3.097308772970e-01      -1.150289335493e-05      -9.348705232504e-02      -5.907523181847e-03      -9.211404165516e-02      -4.396991931843e-03 
       4.581975712116e-02      -2.352004188327e-01      -4.951499557812e+01      -7.897915911825e+01      -2.498212272431e-01      -7.222925607053e+01       1.820785130969e-01       1.820776065494e-01       1.579583182365e+02       1.881872705671e-01       3.058175150956e-01      -1.133680913476e-05      -9.495191706039e-02      -5.915377605718e-03      -9.367280272412e-02      -4.455326799382e-03 
       4.645651246315e-02      -2.155804414825e-01      -5.040618460454e+01      -8.015947143190e+01      -2.532986919038e-01      -7.333140001419e+01       1.798227339798e-01       1.798229395882e-01       1.603189428638e+02       1.910281614833e-01       3.020113574713e-01      -1.116437879757e-05      -9.622933351460e-02      -5.913078112113e-03      -9.536873960771e-02      -4.510047713897e-03 
       4.709739404439e-02      -2.014017143767e-01      -5.134470261500e+01      -8.135118648886e+01      -2.497206140266e-01      -7.445011366273e+01       1.776299159471e-01       1.776311582146e-01       1.627023729777e+02       1.939088630452e-01       2.983098681590e-01      -1.098526778287e-05      -9.736296080618e-02      -5.900487892999e-03      -9.711775864181e-02      -4.560682528479e-03 
       4.774254966524e-02      -1.841366916872e-01      -5.233201674784e+01      -8.255542340351e+01      -2.561528571097e-01      -7.558659572705e+01       1.754942393440e-01       1.754962182004e-01       1.651108468070e+02       1.968386343329e-01       2.947101187324e-01      -1.082025701549e-05      -9.896326765048e-02      -5.877801895716e-03      -9.874140623003e-02      -4.617253955808e-03 
       4.839212433710e-02      -1.765008107337e-01      -5.336939311477e+01      -8.377234150650e+01      -2.414150686269e-01      -7.674103791358e+01       1.734221762588e-01       1.734250456112e-01       1.675446830130e+02       1.998048909948e-01       2.912089059729e-01      -1.063137868886e-05      -9.985565347258e-02      -5.844652054588e-03      -1.005852901049e-01      -4.660397162000e-03 
       4.904626054591e-02      -1.815095073609e-01      -5.445770536652e+01      -8.500291933090e+01      -2.207465591942e-01      -7.791459302660e+01       1.714077461036e-01       1.714107892082e-01       1.700058386618e+02       2.028173987282e-01       2.878036268367e-01      -1.043863496757e-05      -1.007903820952e-01      -5.801390811723e-03      -1.022324420756e-01      -4.699863710428e-03 
       4.970509849602e-02      -1.968747939754e-01      -5.559771954698e+01      -8.624772091259e+01      -2.000908640866e-01      -7.910787130561e+01       1.694487878927e-01       1.694512388930e-01       1.724954418252e+02       2.058774830057e-01       2.844905762187e-01      -1.024688453188e-05      -1.019220750975e-01      -5.748111873373e-03      -1.036309520938e-01      -4.738363541218e-03 
       5.036877633628e-02      -2.153103169053e-01      -5.679011479335e+01      -8.750758985015e+01      -2.149536885288e-01      -8.032196403984e+01       1.675349486888e-01       1.675349486888e-01       1.750151797003e+02       2.090004027383e-01       2.812654480973e-01      -1.010128792186e-05      -1.045007747286e-01      -5.685148929932e-03      -1.045002013691e-01      -4.799927541125e-03 
       5.103743036975e-02      -2.130415233115e-01      -5.803527834312e+01      -8.878291837737e+01      -2.126883707898e-01      -8.155621656290e+01       1.656805653704e-01       1.656805653704e-01       1.775658367547e+02       2.121592850260e-01       2.781257701547e-01      -9.942299052400e-06      -1.060802109851e-01      -5.612559386836e-03      -1.060796425130e-01      -4.848479244748e-03 
       5.171119524854e-02      -2.108338590834e-01      -5.933296877478e+01      -9.007396742041e+01      -2.104840712082e-01      -8.281136720136e+01       1.638744098038e-01       1.638744098038e-01       1.801479348408e+02       2.153700976844e-01       2.750671716941e-01      -9.782119875063e-06      -1.076856126187e-01      -5.530619872777e-03      -1.076850488422e-01      -4.896594536323e-03 
       5.239020415505e-02      -2.086853568694e-01      -6.068267115246e+01      -9.138130806589e+01      -2.083388312073e-01      -8.408780467206e+01       1.621143506669e-01       1.621143506669e-01       1.827626161318e+02       2.186334189032e-01       2.720858844982e-01      -9.624753603937e-06      -1.093172687037e-01      -5.439976266208e-03      -1.093167094516e-01      -4.944381930483e-03 
       5.307458897075e-02      -2.065931116390e-01      -6.208428229872e+01      -9.270545398505e+01      -2.062497520048e-01      -8.538593363572e+01       1.603983966231e-01       1.603983966231e-01       1.854109079701e+02       2.219503876408e-01       2.691786556325e-01      -9.468756504482e-06      -1.109757487063e-01      -5.340979388293e-03      -1.109751938204e-01      -4.991916021504e-03 
       5.376448043353e-02      -2.045529104564e-01      -6.353592547073e+01      -9.404664064612e+01      -2.042126297269e-01      -8.670565994561e+01       1.587237463600e-01       1.587237463600e-01       1.880932812922e+02       2.253209996194e-01       2.663409378176e-01      -9.314458655882e-06      -1.126610504685e-01      -5.234418202620e-03      -1.126604998097e-01      -5.039316158649e-03 
       5.446000828457e-02      -2.025607280888e-01      -6.503645195847e+01      -9.540479490388e+01      -2.022234475850e-01      -8.804674806894e+01       1.570875346358e-01       1.570875346358e-01       1.908095898078e+02       2.287447689012e-01       2.635680094730e-01      -9.164190107395e-06      -1.143729310043e-01      -5.120862917971e-03      -1.143723844506e-01      -5.086659509179e-03 
       5.516130140571e-02      -2.006132987242e-01      -6.658373291223e+01      -9.678048379007e+01      -2.002789469471e-01      -8.940933679278e+01       1.554877481180e-01       1.554877481180e-01       1.935609675801e+02       2.322223855112e-01       2.608566623476e-01      -9.013406613300e-06      -1.161117353102e-01      -5.001264739954e-03      -1.161111927556e-01      -5.134103077962e-03 
       5.586848794792e-02      -1.987069620321e-01      -6.817661158988e+01      -9.817345951063e+01      -1.983754747509e-01      -9.079304639198e+01       1.539216149181e-01       1.539216149181e-01       1.963469190213e+02       2.357529016734e-01       2.582022707730e-01      -8.868419886783e-06      -1.178769894845e-01      -4.875968137202e-03      -1.178764508367e-01      -5.181681140333e-03 
       5.658169545170e-02      -1.968374083769e-01      -6.981140196215e+01      -9.958378241026e+01      -1.965087309959e-01      -9.219736286940e+01       1.523863428368e-01       1.523863428368e-01       1.991675648205e+02       2.393353857288e-01       2.556003285778e-01      -8.724522109961e-06      -1.196682276767e-01      -4.746347863782e-03      -1.196676928644e-01      -5.229584231418e-03 
       5.730105096009e-02      -1.950008881117e-01      -7.148509068491e+01      -1.010114061223e+02      -1.946749739657e-01      -9.362178768062e+01       1.508793732749e-01       1.508793732749e-01       2.020228122446e+02       2.429688353017e-01       2.530466576883e-01      -8.586384599938e-06      -1.214849486826e-01      -4.613424414774e-03      -1.214844176509e-01      -5.277947952456e-03 
       5.802668112475e-02      -1.931930388660e-01      -7.319407953337e+01      -1.024558158712e+02      -1.928698502681e-01      -9.506534942621e+01       1.493975966162e-01       1.493975966162e-01       2.049116317423e+02       2.466509911299e-01       2.505361310126e-01      -8.449429299668e-06      -1.233260228531e-01      -4.478218761346e-03      -1.233254955650e-01      -5.326884233542e-03 
       5.875871230577e-02      -1.914098282940e-01      -7.493453909216e+01      -1.039166122675e+02      -1.910893356856e-01      -9.652713584728e+01       1.479382464680e-01       1.479382464680e-01       2.078332245350e+02       2.503798410107e-01       2.480642253272e-01      -8.318082977383e-06      -1.251904440703e-01      -4.341854945840e-03      -1.251899205053e-01      -5.376525328699e-03 
       5.949727066567e-02      -1.896476142249e-01      -7.670205911165e+01      -1.053935162081e+02      -1.893297960856e-01      -9.800624440831e+01       1.464987973006e-01       1.464987973006e-01       2.107870324162e+02       2.541533818598e-01       2.456268012469e-01      -8.188485472755e-06      -1.270772107752e-01      -4.205706738094e-03      -1.270766909299e-01      -5.427041410334e-03 
       6.024248225797e-02      -1.879023091899e-01      -7.849166959080e+01      -1.068859992019e+02      -1.875871521762e-01      -9.950148286382e+01       1.450765104830e-01       1.450765104830e-01       2.137719984037e+02       2.579689990795e-01       2.432194044526e-01      -8.063517757369e-06      -1.289850156524e-01      -4.071192677904e-03      -1.289844995398e-01      -5.478597940843e-03 
       6.099447311085e-02      -1.861696177066e-01      -8.029804133252e+01      -1.083930694509e+02      -1.858571172195e-01      -1.010112247890e+02       1.436682662318e-01       1.436682662318e-01       2.167861389018e+02       2.618228033534e-01       2.408368703613e-01      -7.941478073024e-06      -1.309119140264e-01      -3.939639125405e-03      -1.309114016767e-01      -5.531322369904e-03 
       6.175336930616e-02      -1.844458137300e-01      -8.211540487257e+01      -1.099141355937e+02      -1.841359727049e-01      -1.025341043114e+02       1.422715871281e-01       1.422715871281e-01       2.198282711873e+02       2.657117857703e-01       2.384751765704e-01      -7.823549329680e-06      -1.328564014262e-01      -3.812666146291e-03      -1.328558928852e-01      -5.585403240631e-03 
       6.251929705421e-02      -1.827269468445e-01      -8.393760815141e+01      -1.114481427888e+02      -1.824197762427e-01      -1.040683176614e+02       1.408836292418e-01       1.408836292418e-01       2.228962855777e+02       2.696316711348e-01       2.361296238064e-01      -7.709313185957e-06      -1.348163402381e-01      -3.691793828649e-03      -1.348158355674e-01      -5.640990047502e-03 
       6.329238276460e-02      -1.810091490795e-01      -8.575832811266e+01      -1.129939345868e+02      -1.807046673184e-01      -1.056119517603e+02       1.395016728169e-01       1.395016728169e-01       2.259878691737e+02       2.735779857881e-01       2.337957405852e-01      -7.598561709828e-06      -1.367894936183e-01      -3.578558955080e-03      -1.367889928940e-01      -5.698231114201e-03 
       6.407275311340e-02      -1.792889959551e-01      -8.757042537278e+01      -1.145506132029e+02      -1.789872285207e-01      -1.071631805506e+02       1.381233747087e-01       1.381233747087e-01       2.291012264058e+02       2.775465512710e-01       2.314696974789e-01      -7.491357707649e-06      -1.387737723229e-01      -3.474829004346e-03      -1.387732756355e-01      -5.757330361040e-03 
       6.486053510691e-02      -1.775627256852e-01      -8.936698836905e+01      -1.161166090358e+02      -1.772637050655e-01      -1.087196628011e+02       1.367459791465e-01       1.367459791465e-01       2.322332180716e+02       2.815317453559e-01       2.291469245412e-01      -7.388316434475e-06      -1.407663652248e-01      -3.382079751173e-03      -1.407658726780e-01      -5.818405209754e-03 
       6.565585614227e-02      -1.758272173460e-01      -9.114041293602e+01      -1.176907829599e+02      -1.755309823299e-01      -1.102793038657e+02       1.353673151465e-01       1.353673151465e-01       2.353815659198e+02       2.855287040909e-01       2.268238608533e-01      -7.288695654150e-06      -1.427648403356e-01      -3.302211963878e-03      -1.427643520454e-01      -5.881651711293e-03 
       6.645884406518e-02      -1.740791646418e-01      -9.288322206912e+01      -1.192714798138e+02      -1.737857600228e-01      -1.118396060760e+02       1.339849625067e-01       1.339849625067e-01       2.385429596277e+02       2.895314488286e-01       2.244964937487e-01      -7.192946850167e-06      -1.447662083207e-01      -3.236789449292e-03      -1.447657244143e-01      -5.947193891772e-03 
