# Matter power spectrum P(k) at redshift z=3
# for k=1.03944e-05 to 328.769 h/Mpc,
# number of wavenumbers equal to 605
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       3.604117680196e-04       9.472551725091e+01 
       3.773974513469e-04       9.908889668812e+01 
       3.951836452669e-04       1.036509939343e+02 
       4.138080766818e-04       1.084205387987e+02 
       4.333102505076e-04       1.134066008621e+02 
       4.537315334696e-04       1.186185958375e+02 
       4.751152418469e-04       1.240662958591e+02 
       4.975067333520e-04       1.297598295842e+02 
       5.209535033404e-04       1.357096923423e+02 
       5.455052855549e-04       1.419267495386e+02 
       5.712141576172e-04       1.484222380144e+02 
       5.981346514918e-04       1.552077692540e+02 
       6.263238691556e-04       1.622953308375e+02 
       6.558416037185e-04       1.696972845189e+02 
       6.867504662531e-04       1.774263639962e+02 
       7.191160186009e-04       1.854956708208e+02 
       7.530069124377e-04       1.939186703369e+02 
       7.884950348932e-04       2.027091830641e+02 
       8.256556610330e-04       2.118813736968e+02 
       8.645676135275e-04       2.214497424743e+02 
       9.053134298449e-04       2.314291108627e+02 
       9.479795373245e-04       2.418346049171e+02 
       9.926564365005e-04       2.526816414543e+02 
       1.039438893066e-03       2.639858992921e+02 
       1.088426138884e-03       2.757633069053e+02 
       1.139722082470e-03       2.880300082449e+02 
       1.193435529399e-03       3.008023319068e+02 
       1.249680413092e-03       3.140967686096e+02 
       1.308576036488e-03       3.279299010107e+02 
       1.370247325102e-03       3.423184049685e+02 
       1.434825092005e-03       3.572789262797e+02 
       1.502446315298e-03       3.728280656116e+02 
       1.573254428662e-03       3.889822816702e+02 
       1.647399625600e-03       4.057577919494e+02 
       1.725039178014e-03       4.231704703112e+02 
       1.806337769805e-03       4.412357207087e+02 
       1.891467846185e-03       4.599683404704e+02 
       1.980609979461e-03       4.793824211931e+02 
       2.073953252048e-03       4.994910704059e+02 
       2.171695657542e-03       5.203063951403e+02 
       2.274044520691e-03       5.418392969772e+02 
       2.381216937154e-03       5.640992441787e+02 
       2.493440233996e-03       5.870942002003e+02 
       2.610952451876e-03       6.108303752788e+02 
       2.734002849963e-03       6.353121377193e+02 
       2.862852434649e-03       6.605417457387e+02 
       2.997774513178e-03       6.865190350503e+02 
       3.139055273368e-03       7.132412132745e+02 
       3.286994390653e-03       7.407026101867e+02 
       3.441905663736e-03       7.688942527727e+02 
       3.604117680195e-03       7.978035785303e+02 
       3.773974513465e-03       8.274141796642e+02 
       3.951836452656e-03       8.577056342416e+02 
       4.138080766772e-03       8.886529645827e+02 
       4.333102504924e-03       9.202266836551e+02 
       4.537315334212e-03       9.523920742848e+02 
       4.751152416987e-03       9.851091236962e+02 
       4.975067329150e-03       1.018331691259e+03 
       5.209535020979e-03       1.052007466821e+03 
       5.455052821463e-03       1.086077528374e+03 
       5.712141485855e-03       1.120476026113e+03 
       5.981346283567e-03       1.155129505827e+03 
       6.263238118132e-03       1.189956973179e+03 
       6.558414660732e-03       1.224869267113e+03 
       6.867501459901e-03       1.259768554367e+03 
       7.191152956917e-03       1.294547953766e+03 
       7.530053280611e-03       1.329091352866e+03 
       7.884916605419e-03       1.363272720217e+03 
       8.256486717675e-03       1.396953395153e+03 
       8.645535230472e-03       1.429996404263e+03 
       9.052857600346e-03       1.462252438177e+03 
       9.479265718748e-03       1.493503678055e+03 
       9.925575382821e-03       1.523607018118e+03 
       1.039258643002e-02       1.552366081589e+03 
       1.088105284259e-02       1.579576612193e+03 
       1.139163987327e-02       1.605022749722e+03 
       1.192486551830e-02       1.628481587149e+03 
       1.248102491445e-02       1.649724738150e+03 
       1.306009899132e-02       1.668525393027e+03 
       1.366165338319e-02       1.684670157219e+03 
       1.428474006812e-02       1.697960579644e+03 
       1.492782119053e-02       1.708234922838e+03 
       1.558873920002e-02       1.715383558377e+03 
       1.626475584650e-02       1.719358537802e+03 
       1.695267161463e-02       1.720183862279e+03 
       1.764901767707e-02       1.717957980917e+03 
       1.835029088276e-02       1.712845670280e+03 
       1.905318850021e-02       1.705069732558e+03 
       1.975480048112e-02       1.694883519623e+03 
       2.045273209079e-02       1.682578158091e+03 
       2.114515086997e-02       1.668421320982e+03 
       2.183076964945e-02       1.652688527695e+03 
       2.250878646710e-02       1.635629640407e+03 
       2.317880288945e-02       1.617470189779e+03 
       2.384073771600e-02       1.598411731782e+03 
       2.449474691512e-02       1.578631441526e+03 
       2.514115521325e-02       1.558287368825e+03 
       2.578040092737e-02       1.537506548222e+03 
       2.641299337973e-02       1.516394200449e+03 
       2.703948116953e-02       1.495062963629e+03 
       2.766042926239e-02       1.473592153104e+03 
       2.827640294929e-02       1.452057399596e+03 
       2.888795699587e-02       1.430518413828e+03 
       2.949562862076e-02       1.409036151126e+03 
       3.009993324184e-02       1.387657048407e+03 
       3.070136218621e-02       1.366422360693e+03 
       3.130038176626e-02       1.345375198997e+03 
       3.189743328477e-02       1.324545174744e+03 
       3.249293365372e-02       1.303966499355e+03 
       3.308727640171e-02       1.283667903165e+03 
       3.368083291131e-02       1.263659132905e+03 
       3.427395377618e-02       1.243981392389e+03 
       3.486697020219e-02       1.224641592735e+03 
       3.546019540218e-02       1.205666787501e+03 
       3.605392595108e-02       1.187059752313e+03 
       3.664844308127e-02       1.168834324873e+03 
       3.724401390615e-02       1.151020227821e+03 
       3.784089256619e-02       1.133615078798e+03 
       3.843932129587e-02       1.116628731180e+03 
       3.903953141241e-02       1.100067291321e+03 
       3.964174422894e-02       1.083940439018e+03 
       4.024617189616e-02       1.068253678826e+03 
       4.085301817660e-02       1.053005266294e+03 
       4.146247915621e-02       1.038203631338e+03 
       4.207474389803e-02       1.023847055805e+03 
       4.268999504240e-02       1.009933872287e+03 
       4.330840935815e-02       9.964700807257e+02 
       4.393015824890e-02       9.834420217050e+02 
       4.455540821840e-02       9.708539073858e+02 
       4.518432129829e-02       9.586988984567e+02 
       4.581705544188e-02       9.469669603614e+02 
       4.645376488673e-02       9.356597848679e+02 
       4.709460048886e-02       9.247628036622e+02 
       4.773971003119e-02       9.142648663542e+02 
       4.838923850841e-02       9.041566402828e+02 
       4.904332839040e-02       8.944265340259e+02 
       4.970211986605e-02       8.850644955571e+02 
       5.036575106931e-02       8.760496325306e+02 
       5.103435828883e-02       8.673686899151e+02 
       5.170807616278e-02       8.590056109295e+02 
       5.238703786007e-02       8.509431088150e+02 
       5.307137524905e-02       8.431593565563e+02 
       5.376121905485e-02       8.356365100565e+02 
       5.445669900625e-02       8.283508357264e+02 
       5.515794397297e-02       8.212846986680e+02 
       5.586508209412e-02       8.144086466750e+02 
       5.657824089865e-02       8.077037597612e+02 
       5.729754741823e-02       8.011452485604e+02 
       5.802312829339e-02       7.947043720568e+02 
       5.875510987328e-02       7.883573868237e+02 
       5.949361830965e-02       7.820767712774e+02 
       6.023877964542e-02       7.758382436851e+02 
       6.099071989830e-02       7.696103502878e+02 
       6.174956513981e-02       7.633716058741e+02 
       6.251544157005e-02       7.570931749141e+02 
       6.328847558851e-02       7.507488335234e+02 
       6.406879386123e-02       7.443118491885e+02 
       6.485652338457e-02       7.377605713684e+02 
       6.565179154583e-02       7.310688510011e+02 
       6.645472618088e-02       7.242157556095e+02 
       6.726545562910e-02       7.171807186696e+02 
       6.808410878579e-02       7.099434108847e+02 
       6.891081515213e-02       7.024880383215e+02 
       6.974570488294e-02       6.948009537765e+02 
       7.058890883244e-02       6.868670209291e+02 
       7.144055859792e-02       6.786782109851e+02 
       7.230078656173e-02       6.702297983101e+02 
       7.316972593145e-02       6.615160451007e+02 
       7.404751077856e-02       6.525379279337e+02 
       7.493427607550e-02       6.432974472634e+02 
       7.583015773141e-02       6.338015128437e+02 
       7.673529262646e-02       6.240604227081e+02 
       7.764981864502e-02       6.140867093317e+02 
       7.857387470754e-02       6.038976317726e+02 
       7.950760080144e-02       5.935131343817e+02 
       8.045113801083e-02       5.829559810678e+02 
       8.140462854537e-02       5.722528151437e+02 
       8.236821576807e-02       5.614309440709e+02 
       8.334204422231e-02       5.505247804212e+02 
       8.432625965800e-02       5.395648660274e+02 
       8.532100905690e-02       5.285871739348e+02 
       8.632644065732e-02       5.176280208724e+02 
       8.734270397798e-02       5.067235286792e+02 
       8.836994984135e-02       4.959175940445e+02 
       8.940833039624e-02       4.852419271284e+02 
       9.045799913992e-02       4.747348251504e+02 
       9.151911093961e-02       4.644326931324e+02 
       9.259182205350e-02       4.543715911481e+02 
       9.367629015127e-02       4.445828007632e+02 
       9.477267433417e-02       4.350999396065e+02 
       9.588113515464e-02       4.259467126038e+02 
       9.700183463561e-02       4.171497024493e+02 
       9.813493628939e-02       4.087288080497e+02 
       9.928060513623e-02       4.007019632657e+02 
       1.004390077226e-01       3.930793758916e+02 
       1.016103121392e-01       3.858739479509e+02 
       1.027946880387e-01       3.790852222876e+02 
       1.039923066533e-01       3.727131334855e+02 
       1.052033408120e-01       3.667518837359e+02 
       1.064279649578e-01       3.611920200120e+02 
       1.076663551650e-01       3.560184807260e+02 
       1.089186891558e-01       3.512057820940e+02 
       1.101851463174e-01       3.467373529157e+02 
       1.114659077190e-01       3.425763438692e+02 
       1.127611561281e-01       3.386927435287e+02 
       1.140710760282e-01       3.350479698571e+02 
       1.153958536349e-01       3.316004794825e+02 
       1.167356769134e-01       3.283090160138e+02 
       1.180907355956e-01       3.251239941264e+02 
       1.194612211971e-01       3.220003154277e+02 
       1.208473270351e-01       3.188892235488e+02 
       1.222492482458e-01       3.157433159467e+02 
       1.236671818022e-01       3.125159083847e+02 
       1.251013265331e-01       3.091637505644e+02 
       1.265518831407e-01       3.056469500347e+02 
       1.280190542205e-01       3.019309630583e+02 
       1.295030442802e-01       2.979847319738e+02 
       1.310040597595e-01       2.937891132544e+02 
       1.325223090509e-01       2.893280278520e+02 
       1.340580025204e-01       2.845952278887e+02 
       1.356113525287e-01       2.795948750907e+02 
       1.371825734541e-01       2.743380869509e+02 
       1.387718817145e-01       2.688447452831e+02 
       1.403794957916e-01       2.631444426103e+02 
       1.420056362553e-01       2.572727301471e+02 
       1.436505257884e-01       2.512724512706e+02 
       1.453143892131e-01       2.451908849003e+02 
       1.469974535181e-01       2.390797302520e+02 
       1.486999478866e-01       2.329919068315e+02 
       1.504221037252e-01       2.269824315137e+02 
       1.521641546947e-01       2.211016440412e+02 
       1.539263367410e-01       2.154008825618e+02 
       1.557088881279e-01       2.099263959380e+02 
       1.575120494716e-01       2.047174102547e+02 
       1.593360637752e-01       1.998059769388e+02 
       1.611811764663e-01       1.952138352359e+02 
       1.630476354349e-01       1.909576857936e+02 
       1.649356910732e-01       1.870436000110e+02 
       1.668455963177e-01       1.834666858980e+02 
       1.687776066919e-01       1.802167591997e+02 
       1.707319803514e-01       1.772684389317e+02 
       1.727089781312e-01       1.745921440846e+02 
       1.747088635945e-01       1.721480595930e+02 
       1.767319030834e-01       1.698933624350e+02 
       1.787783657722e-01       1.677778068064e+02 
       1.808485237223e-01       1.657519955974e+02 
       1.829426519405e-01       1.637784085382e+02 
       1.850610284380e-01       1.617937905397e+02 
       1.872039342937e-01       1.597397197567e+02 
       1.893716537184e-01       1.575706716256e+02 
       1.915644741231e-01       1.552494661415e+02 
       1.937826861890e-01       1.527486822219e+02 
       1.960265839411e-01       1.500539079617e+02 
       1.982964648242e-01       1.471640648398e+02 
       2.005926297825e-01       1.440916475545e+02 
       2.029153833421e-01       1.408611624927e+02 
       2.052650336967e-01       1.375101787730e+02 
       2.076418927971e-01       1.340822535774e+02 
       2.100462764443e-01       1.306248235420e+02 
       2.124785043855e-01       1.271873411522e+02 
       2.149389004151e-01       1.238171696247e+02 
       2.174277924786e-01       1.205550511948e+02 
       2.199455127812e-01       1.174412915795e+02 
       2.224923979006e-01       1.145072386116e+02 
       2.250687889041e-01       1.117672986769e+02 
       2.276750314700e-01       1.092422101999e+02 
       2.303114760142e-01       1.069341944409e+02 
       2.329784778215e-01       1.048310256925e+02 
       2.356763971816e-01       1.029210328178e+02 
       2.384055995312e-01       1.011738974866e+02 
       2.411664556006e-01       9.955410595605e+01 
       2.439593415666e-01       9.801895825708e+01 
       2.467846392109e-01       9.652403331614e+01 
       2.496427360850e-01       9.502882381913e+01 
       2.525340256806e-01       9.349406117490e+01 
       2.554589076077e-01       9.189157477442e+01 
       2.584177877783e-01       9.020338966009e+01 
       2.614110785981e-01       8.841990246379e+01 
       2.644391991649e-01       8.654238664744e+01 
       2.675025754749e-01       8.458192851747e+01 
       2.706016406372e-01       8.255844196599e+01 
       2.737368350956e-01       8.050233928066e+01 
       2.769086068601e-01       7.844636756346e+01 
       2.801174117469e-01       7.642718278669e+01 
       2.833637136270e-01       7.447912663466e+01 
       2.866479846856e-01       7.263022184431e+01 
       2.899707056912e-01       7.089858620482e+01 
       2.933323662746e-01       6.929238881181e+01 
       2.967334652197e-01       6.780810866462e+01 
       3.001745107654e-01       6.643202176916e+01 
       3.036560209195e-01       6.514629102659e+01 
       3.071785237853e-01       6.392834227338e+01 
       3.107425579005e-01       6.275314443924e+01 
       3.143486725909e-01       6.159493613164e+01 
       3.179974283376e-01       6.042944310410e+01 
       3.216893971594e-01       5.923705774155e+01 
       3.254251630109e-01       5.800592709403e+01 
       3.292053221969e-01       5.673433323406e+01 
       3.330304838039e-01       5.543026484939e+01 
       3.369012701505e-01       5.410859901827e+01 
       3.408183172553e-01       5.278784027492e+01 
       3.447822753259e-01       5.148628543016e+01 
       3.487938092686e-01       5.022109789632e+01 
       3.528535992194e-01       4.900673503280e+01 
       3.569623410988e-01       4.785419551510e+01 
       3.611207471909e-01       4.676849897208e+01 
       3.653295467475e-01       4.574699784746e+01 
       3.695894866200e-01       4.477911372382e+01 
       3.739013319190e-01       4.384918323429e+01 
       3.782658667041e-01       4.294065138697e+01 
       3.826838947060e-01       4.203973954085e+01 
       3.871562400805e-01       4.113717448706e+01 
       3.916837481994e-01       4.022751080822e+01 
       3.962672864775e-01       3.930896197726e+01 
       4.009077452399e-01       3.838419302057e+01 
       4.056060386299e-01       3.746103604143e+01 
       4.103631055624e-01       3.655118189920e+01 
       4.151799107229e-01       3.566598746445e+01 
       4.200574456169e-01       3.481293114671e+01 
       4.249967296714e-01       3.399434512982e+01 
       4.299988113922e-01       3.320922611951e+01 
       4.350647695810e-01       3.245487321398e+01 
       4.401957146148e-01       3.172624234975e+01 
       4.453927897923e-01       3.101563805404e+01 
       4.506571727520e-01       3.031414687453e+01 
       4.559900769658e-01       2.961583376429e+01 
       4.613927533127e-01       2.891989638836e+01 
       4.668664917399e-01       2.822904365731e+01 
       4.724126230144e-01       2.754655240398e+01 
       4.780325205732e-01       2.687553327730e+01 
       4.837276024780e-01       2.622036879427e+01 
       4.894993334817e-01       2.558564580262e+01 
       4.953492272141e-01       2.497287384558e+01 
       5.012788484965e-01       2.437918134934e+01 
       5.072898157927e-01       2.380047243342e+01 
       5.133838038066e-01       2.323415576162e+01 
       5.195625462387e-01       2.267824034929e+01 
       5.258278387104e-01       2.212980174601e+01 
       5.321815418711e-01       2.158727210745e+01 
       5.386255847005e-01       2.105279580408e+01 
       5.451619680211e-01       2.052967119568e+01 
       5.517927682377e-01       2.001889824590e+01 
       5.585201413205e-01       1.952041482086e+01 
       5.653463270528e-01       1.903532339983e+01 
       5.722736535624e-01       1.856341380634e+01 
       5.793045421607e-01       1.810167869427e+01 
       5.864415125154e-01       1.764796409932e+01 
       5.936871881826e-01       1.720276341440e+01 
       6.010443025301e-01       1.676587890331e+01 
       6.085157050847e-01       1.633642175816e+01 
       6.161043683394e-01       1.591588815498e+01 
       6.238133950617e-01       1.550588753716e+01 
       6.316460261466e-01       1.510519330044e+01 
       6.396056490630e-01       1.471320029038e+01 
       6.476958069479e-01       1.433046936851e+01 
       6.559202084080e-01       1.395534495266e+01 
       6.642827380942e-01       1.358685638972e+01 
       6.727874681227e-01       1.322631428667e+01 
       6.814386704235e-01       1.287319501771e+01 
       6.902408301068e-01       1.252713913370e+01 
       6.991986599486e-01       1.218943167067e+01 
       7.083171161050e-01       1.185890258766e+01 
       7.176014151842e-01       1.153499324961e+01 
       7.270570528114e-01       1.121838490049e+01 
       7.366898238479e-01       1.090769875460e+01 
       7.465058444356e-01       1.060351342780e+01 
       7.565115760668e-01       1.030606458202e+01 
       7.667138519002e-01       1.001438414683e+01 
       7.771199055728e-01       9.729452029373e+00 
       7.877374027896e-01       9.450078034776e+00 
       7.985744760103e-01       9.176559904149e+00 
       8.096397625931e-01       8.908779912904e+00 
       8.209424468057e-01       8.646234526310e+00 
       8.324923061687e-01       8.389567187923e+00 
       8.442997626596e-01       8.137779992422e+00 
       8.563759393827e-01       7.891638469547e+00 
       8.687327233932e-01       7.650096992087e+00 
       8.813828354655e-01       7.413899610312e+00 
       8.943399077092e-01       7.182147145448e+00 
       9.076185700717e-01       6.955522245181e+00 
       9.212345469228e-01       6.733163611759e+00 
       9.352047650955e-01       6.515631983577e+00 
       9.495474749741e-01       6.302225761009e+00 
       9.642823864624e-01       6.093275780647e+00 
       9.794308219585e-01       5.888491634026e+00 
       9.950158887966e-01       5.687669963768e+00 
       1.011062674013e+00       5.491035633747e+00 
       1.027598464750e+00       5.298093485126e+00 
       1.044652998151e+00       5.108959268204e+00 
       1.062258745221e+00       4.923634886150e+00 
       1.080451233842e+00       4.741791254099e+00 
       1.099269416982e+00       4.563418479016e+00 
       1.118756093056e+00       4.388558715037e+00 
       1.138958386512e+00       4.217062046888e+00 
       1.159928297873e+00       4.048782977441e+00 
       1.181723333796e+00       3.883656073538e+00 
       1.204407229078e+00       3.721632569435e+00 
       1.228050773901e+00       3.562636700872e+00 
       1.252732760843e+00       3.406596811473e+00 
       1.278541067038e+00       3.253435971662e+00 
       1.305573887046e+00       3.103098223093e+00 
       1.333941130852e+00       2.955530859803e+00 
       1.363765998207e+00       2.810684485084e+00 
       1.395186733962e+00       2.668503757927e+00 
       1.428358557353e+00       2.528982414584e+00 
       1.463455738967e+00       2.392170134153e+00 
       1.500673769114e+00       2.257956698234e+00 
       1.540231516722e+00       2.126463283745e+00 
       1.582373214569e+00       1.997654161433e+00 
       1.627370021819e+00       1.871691331908e+00 
       1.675520809120e+00       1.748667371441e+00 
       1.727151694227e+00       1.628713183640e+00 
       1.782613751359e+00       1.512023732615e+00 
       1.842278272453e+00       1.398861332690e+00 
       1.906529046879e+00       1.289483983639e+00 
       1.975751439200e+00       1.184236822484e+00 
       2.050318654184e+00       1.083435715053e+00 
       2.130576467274e+00       9.874493237126e-01 
       2.216828677003e+00       8.966132341224e-01 
       2.309326211923e+00       8.112287463696e-01 
       2.408262725016e+00       7.315099742631e-01 
       2.513778364389e+00       6.575846395307e-01 
       2.625971450898e+00       5.894814774023e-01 
       2.744915765205e+00       5.271317278386e-01 
       2.870679913811e+00       4.702261660747e-01 
       3.003345254970e+00       4.185472707242e-01 
       3.143019916588e+00       3.718817467803e-01 
       3.289847902545e+00       3.299626501635e-01 
       3.444013548624e+00       2.924714984491e-01 
       3.605742341585e+00       2.590203598958e-01 
       3.775299353092e+00       2.291798145812e-01 
       3.952986429680e+00       2.025307015011e-01 
       4.139139007918e+00       1.787273723772e-01 
       4.334123125397e+00       1.575131085662e-01 
       4.538332943769e+00       1.386828421740e-01 
       4.752188913211e+00       1.220341030219e-01 
       4.976136586241e+00       1.073512049549e-01 
       5.210646019943e+00       9.440444843332e-02 
       5.456211674727e+00       8.297975868253e-02 
       5.713352711659e+00       7.289021857924e-02 
       5.982613598736e+00       6.399469932167e-02 
       6.264564951806e+00       5.618250371098e-02 
       6.559804553009e+00       4.934920132358e-02 
       6.868958505754e+00       4.337001103014e-02 
       7.192682498661e+00       3.812234302868e-02 
       7.531663161353e+00       3.351611129834e-02 
       7.886619502481e+00       2.948532518622e-02 
       8.258304425530e+00       2.596804213659e-02 
       8.647506321297e+00       2.289520366439e-02 
       9.055050738060e+00       2.019929566972e-02 
       9.481802131726e+00       1.783306436543e-02 
       9.928665699052e+00       1.576335954383e-02 
       1.039658929752e+01       1.394989886406e-02 
       1.088656545578e+01       1.235255652454e-02 
       1.139963347898e+01       1.094401154479e-02 
       1.193688165315e+01       9.704934034572e-03 
       1.249944955372e+01       8.610565447416e-03 
       1.308853046262e+01       7.639160750108e-03 
       1.370537389945e+01       6.779315874186e-03 
       1.435128827182e+01       6.016825589559e-03 
       1.502764365073e+01       5.337394660900e-03 
       1.573587467662e+01       4.734902055668e-03 
       1.647748360244e+01       4.196955839851e-03 
       1.725404348015e+01       3.718219901998e-03 
       1.806720149738e+01       3.293089496699e-03 
       1.891868247129e+01       2.915390317629e-03 
       1.981029250720e+01       2.579100498619e-03 
       2.074392282953e+01       2.280865937017e-03 
       2.172155379337e+01       2.016420304258e-03 
       2.274525908506e+01       1.782458138294e-03 
       2.381721012078e+01       1.575029952436e-03 
       2.493968065239e+01       1.391828260616e-03 
       2.611505159039e+01       1.229843526528e-03 
       2.734581605412e+01       1.086623185824e-03 
       2.863458466002e+01       9.601175227154e-04 
       2.998409105909e+01       8.484847430920e-04 
       3.139719773533e+01       7.497345661148e-04 
       3.287690207746e+01       6.622540807396e-04 
       3.442634273678e+01       5.848608750953e-04 
       3.604880628467e+01       5.170113848485e-04 
       3.774773418383e+01       4.559436002805e-04 
       3.952673008813e+01       4.024372323438e-04 
       4.138956748638e+01       3.557833962474e-04 
       4.334019770647e+01       3.138184438035e-04 
       4.538275829662e+01       2.772114948090e-04 
       4.752158180168e+01       2.444905505047e-04 
       4.976120495308e+01       2.159033797893e-04 
       5.210637829178e+01       1.902239664836e-04 
       5.456207624486e+01       1.679998314267e-04 
       5.713350767692e+01       1.479345892005e-04 
       5.982612693879e+01       1.307013278618e-04 
       6.264564543692e+01       1.150441795992e-04 
       6.559804374808e+01       1.015431327676e-04 
       6.868958430490e+01       8.955986982227e-05 
       7.192682467941e+01       7.885897164576e-05 
       7.531663149247e+01       6.958966741187e-05 
       7.886619497879e+01       6.127069559709e-05 
       8.258304423844e+01       5.386502974480e-05 
       8.647506320702e+01       4.737595299072e-05 
       9.055050737858e+01       4.202865070118e-05 
       9.481802131660e+01       3.682842860861e-05 
       9.928665699031e+01       3.253615712334e-05 
       1.039658929751e+02       2.851192239329e-05 
       1.088656545578e+02       2.517492998216e-05 
       1.139963347897e+02       2.211045184935e-05 
       1.193688165315e+02       1.941871764539e-05 
       1.249944955372e+02       1.700325223623e-05 
       1.308853046262e+02       1.500901584548e-05 
       1.370537389945e+02       1.322741938163e-05 
       1.435128827182e+02       1.161656595756e-05 
       1.502764365073e+02       1.020276138161e-05 
       1.573587467662e+02       8.924451242743e-06 
       1.647748360244e+02       7.873345983628e-06 
       1.725404348015e+02       6.908491290911e-06 
       1.806720149738e+02       6.061223395631e-06 
       1.891868247129e+02       5.319883572893e-06 
       1.981029250720e+02       4.651718862540e-06 
       2.074392282953e+02       4.047724996639e-06 
       2.172155379337e+02       3.577273506964e-06 
       2.274525908506e+02       3.099575910176e-06 
       2.381721012078e+02       2.710011691400e-06 
       2.493968065239e+02       2.399938895763e-06 
       2.611505159039e+02       2.084235015488e-06 
       2.734581605412e+02       1.817598951743e-06 
       2.863458466002e+02       1.563926444517e-06 
       2.998409105909e+02       1.355024827965e-06 
       3.139719773533e+02       1.191053544598e-06 
       3.287690207746e+02       1.060480958039e-06 
