# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.4
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       2.997782237893e-03      -8.127837285089e-01      -1.550049388856e+01      -1.550495850834e+01      -7.602393165017e-01      -1.547664309985e+01       5.676715734788e-01       5.676723887028e-01       3.100991701668e+01       9.872512921548e-03       9.478070439251e-01      -4.671493438081e-07      -5.013818346775e-03      -9.221125867969e-07      -5.060609670952e-03      -1.273123979536e-05 
       3.139063362138e-03      -7.649896976668e-01      -1.693571611257e+01      -1.694102896381e+01      -7.146901637398e-01      -1.690979718671e+01       5.656543297428e-01       5.656601117177e-01       3.388205792762e+01       1.078640681042e-02       9.444446907715e-01      -4.630840198942e-07      -5.449517706410e-03      -1.021306852399e-06      -5.497113840393e-03      -1.383727940211e-05 
       3.287002860635e-03      -7.308369891442e-01      -1.850001177014e+01      -1.850633317450e+01      -6.833343325954e-01      -1.847194332324e+01       5.635311822556e-01       5.635389201227e-01       3.701266634901e+01       1.178251858761e-02       9.409045364030e-01      -4.562356941415e-07      -5.884736981643e-03      -1.124282738059e-06      -5.938249401552e-03      -1.494792700668e-05 
       3.441914532896e-03      -7.237832269429e-01      -2.020443153164e+01      -2.021195185089e+01      -6.773309065275e-01      -2.017416020470e+01       5.612987506768e-01       5.613051623248e-01       4.042390370178e+01       1.286790476636e-02       9.371803092614e-01      -4.484865298216e-07      -6.338621072840e-03      -1.230338569928e-06      -6.403901134104e-03      -1.611168221980e-05 
       3.604126967345e-03      -7.487624653718e-01      -2.206089194241e+01      -2.206983871823e+01      -6.992114347149e-01      -2.202838071294e+01       5.589529734832e-01       5.589556094054e-01       4.413967743645e+01       1.405017849244e-02       9.332650589090e-01      -4.421216806045e-07      -6.846387730054e-03      -1.341199134386e-06      -6.927404146630e-03      -1.741494275704e-05 
       3.773984238305e-03      -7.975917771840e-01      -2.408223234329e+01      -2.409287889563e+01      -7.394829212900e-01      -2.404744225221e+01       5.564890408073e-01       5.564871626474e-01       4.818575779127e+01       1.533754402762e-02       9.291511626148e-01      -4.389647505736e-07      -7.450070100444e-03      -1.461570082337e-06      -7.545680479918e-03      -1.895833850676e-05 
       3.951846635814e-03      -8.493394834983e-01      -2.628227175186e+01      -2.629494792172e+01      -7.782531476070e-01      -2.624514697476e+01       5.539015877889e-01       5.538964211876e-01       5.258989584344e+01       1.673883129888e-02       9.248305297988e-01      -4.394965143334e-07      -8.180788849043e-03      -1.598584353573e-06      -8.282614473261e-03      -2.081345677334e-05 
       4.138091429848e-03      -8.779441107595e-01      -2.867587065332e+01      -2.869097378196e+01      -7.933414237111e-01      -2.863633831797e+01       5.511851966928e-01       5.511793354802e-01       5.738194756392e+01       1.826353027044e-02       9.202950206654e-01      -4.424721320662e-07      -9.038833602456e-03      -1.759858026741e-06      -9.132582025005e-03      -2.297625194020e-05 
       4.333113670534e-03      -8.658867012118e-01      -3.127899018371e+01      -3.129699758293e+01      -7.727675688843e-01      -3.123698607083e+01       5.483349195657e-01       5.483310290738e-01       6.259399516585e+01       1.992183245313e-02       9.155369361637e-01      -4.451943087314e-07      -9.984220383072e-03      -1.950524021400e-06      -1.005600445462e-02      -2.534803984265e-05 
       4.537327026042e-03      -8.175341077475e-01      -3.410875847878e+01      -3.413023974987e+01      -7.250013621557e-01      -3.406427514260e+01       5.453466784331e-01       5.453460787571e-01       6.826047949975e+01       2.172467664593e-02       9.105493637820e-01      -4.449143642087e-07      -1.095153621622e-02      -2.170480341352e-06      -1.099767643874e-02      -2.777567391466e-05 
       4.751164659838e-03      -7.621031731874e-01      -3.718353187179e+01      -3.720916252299e+01      -6.781732304053e-01      -3.713667044987e+01       5.422170912031e-01       5.422190343079e-01       7.441832504598e+01       2.368379678640e-02       9.053259673334e-01      -4.405251534866e-07      -1.189234068701e-02      -2.414146864388e-06      -1.192655386641e-02      -3.015479123720e-05 
       4.975080148993e-03      -7.386613852762e-01      -4.052296016004e+01      -4.055353986127e+01      -6.636394741274e-01      -4.047395675861e+01       5.389429018482e-01       5.389451183747e-01       8.110707972254e+01       2.581177028036e-02       8.998604736397e-01      -4.335972507878e-07      -1.282532700092e-02      -2.674102686400e-06      -1.287455996025e-02      -3.254422483015e-05 
       5.209548445017e-03      -7.672218394148e-01      -4.414804579697e+01      -4.418452217748e+01      -6.909823503393e-01      -4.409725120689e+01       5.355201671136e-01       5.355204977069e-01       8.836904435496e+01       2.812205690652e-02       8.941459198600e-01      -4.275885777255e-07      -1.385174369183e-02      -2.947836271342e-06      -1.393661116209e-02      -3.519008209270e-05 
       5.455066878190e-03      -8.260640583973e-01      -4.808119292552e+01      -4.812469534522e+01      -7.342017724563e-01      -4.802902483328e+01       5.319438383944e-01       5.319418670955e-01       9.624939069044e+01       3.062902571153e-02       8.881742669373e-01      -4.253051833027e-07      -1.509860985554e-02      -3.243573256705e-06      -1.520868011831e-02      -3.837971675166e-05 
       5.712156205140e-03      -8.612054208108e-01      -5.234627958178e+01      -5.239816114060e+01      -7.484386788856e-01      -5.229320477570e+01       5.282084679919e-01       5.282057983682e-01       1.047963222812e+02       3.334799482550e-02       8.819372803394e-01      -4.263156134719e-07      -1.660680681891e-02      -3.579357830054e-06      -1.669604957429e-02      -4.218247922652e-05 
       5.981361696754e-03      -8.333619869546e-01      -5.696869157484e+01      -5.703057362208e+01      -7.126517623216e-01      -5.691529491350e+01       5.243090202196e-01       5.243077515363e-01       1.140611472442e+02       3.629525188912e-02       8.754271121952e-01      -4.269050052329e-07      -1.826162647853e-02      -3.973064677760e-06      -1.828407817700e-02      -4.631507616687e-05 
       6.263254258196e-03      -7.653507177242e-01      -6.197537762458e+01      -6.204919663434e+01      -6.589555529091e-01      -6.192250809282e+01       5.202416419926e-01       5.202422989120e-01       1.240983932687e+02       3.948810348882e-02       8.686370468211e-01      -4.234982262362e-07      -1.987986604337e-02      -4.429690882366e-06      -1.984550725684e-02      -5.037696777614e-05 
       6.558431562524e-03      -7.302345024426e-01      -6.739489169900e+01      -6.748294639247e+01      -6.449204700735e-01      -6.734377458113e+01       5.160031409519e-01       5.160041960069e-01       1.349658927849e+02       4.294491896270e-02       8.615609356305e-01      -4.167125631415e-07      -2.143014099958e-02      -4.939101638671e-06      -2.141393848755e-02      -5.435270272229e-05 
       6.867519160582e-03      -7.686560290280e-01      -7.325742245861e+01      -7.336243116892e+01      -6.825837694996e-01      -7.320963415603e+01       5.115896895768e-01       5.115894248127e-01       1.467248623378e+02       4.668515373487e-02       8.541919781170e-01      -4.111262369876e-07      -2.314418801139e-02      -5.491358987888e-06      -2.320237005613e-02      -5.879982156121e-05 
       7.191171496729e-03      -8.239394279861e-01      -7.959478465545e+01      -7.971996855265e+01      -7.116419430673e-01      -7.955215620780e+01       5.069961923598e-01       5.069948424310e-01       1.594399371053e+02       5.072934054753e-02       8.465222059307e-01      -4.096827626881e-07      -2.527981207749e-02      -6.097251432606e-06      -2.535200814048e-02      -6.424773474481e-05 
       7.530072704257e-03      -8.050537498720e-01      -8.644037868607e+01      -8.658957339266e+01      -6.783727314706e-01      -8.640505259672e+01       5.022173453298e-01       5.022166540755e-01       1.731791467853e+02       5.509905678278e-02       8.385434999414e-01      -4.093060820276e-07      -2.773235749219e-02      -6.788262366427e-06      -2.769356386959e-02      -7.037810086889e-05 
       7.884936964503e-03      -7.269274763323e-01      -9.382916214920e+01      -9.400693550327e+01      -6.264589001969e-01      -9.380387996708e+01       4.972492173563e-01       4.972498027235e-01       1.880138710065e+02       5.981692973809e-02       8.302491892921e-01      -4.050008229959e-07      -3.010963047649e-02      -7.589152327297e-06      -2.997096054437e-02      -7.635174155868e-05 
       8.256508074902e-03      -7.068483963911e-01      -1.017975581981e+02      -1.020093330311e+02      -6.361442280487e-01      -1.017859041501e+02       4.920887692818e-01       4.920892445873e-01       2.040186660622e+02       6.490660481491e-02       8.216334236535e-01      -3.979169898403e-07      -3.238243908979e-02      -8.498334684619e-06      -3.232186148016e-02      -8.225651784771e-05 
       8.645557666719e-03      -7.654705473149e-01      -1.103833020056e+02      -1.106354776156e+02      -6.765340445964e-01      -1.103896124005e+02       4.867319874676e-01       4.867314489975e-01       2.212709552312e+02       7.039264671862e-02       8.126894038912e-01      -3.937914690434e-07      -3.507779215468e-02      -9.509268352106e-06      -3.513090223966e-02      -8.926362952200e-05 
       9.052881226195e-03      -7.680783218522e-01      -1.196251718067e+02      -1.199253000402e+02      -6.521093899086e-01      -1.196544568378e+02       4.811739963491e-01       4.811735721104e-01       2.398506000804e+02       7.630035267694e-02       8.034097114583e-01      -3.924051906378e-07      -3.835580856649e-02      -1.064465962150e-05      -3.829153275310e-02      -9.752221671156e-05 
       9.479290692733e-03      -6.856019794539e-01      -1.295625284749e+02      -1.299195374776e+02      -6.018882889372e-01      -1.296208757740e+02       4.754112081814e-01       4.754116704288e-01       2.598390749552e+02       8.265551240439e-02       7.937885024771e-01      -3.877195748612e-07      -4.157327202067e-02      -1.194413590690e-05      -4.136021285647e-02      -1.056356059642e-04 
       9.925601939390e-03      -6.780662942990e-01      -1.402348019779e+02      -1.406592361734e+02      -6.245557697973e-01      -1.403298379538e+02       4.694416376980e-01       4.694418647611e-01       2.813184723468e+02       8.948404953974e-02       7.838217113152e-01      -3.806341683585e-07      -4.464746959737e-02      -1.342772971935e-05      -4.460082604753e-02      -1.137152960501e-04 
       1.039261492092e-02      -7.254622629885e-01      -1.516803759204e+02      -1.521846209307e+02      -6.389629105186e-01      -1.518211290037e+02       4.632628982906e-01       4.632625880761e-01       3.043692418614e+02       9.681149150948e-02       7.735053871099e-01      -3.769150972717e-07      -4.841183028169e-02      -1.510705006816e-05      -4.844537789177e-02      -1.234602689851e-04 
       1.088108379590e-02      -7.036367987721e-01      -1.639360751235e+02      -1.645346197225e+02      -6.030525749922e-01      -1.641330896565e+02       4.568724202701e-01       4.568723417813e-01       3.290692394451e+02       1.046623775638e-01       7.628369921860e-01      -3.735325439820e-07      -5.258522881860e-02      -1.700970185070e-05      -5.247027404964e-02      -1.340822073351e-04 
       1.139167407410e-02      -6.513786238799e-01      -1.770341651584e+02      -1.777439263486e+02      -5.943725296917e-01      -1.773000774883e+02       4.502711539357e-01       4.502712050006e-01       3.554878526971e+02       1.130588396667e-01       7.518182603499e-01      -3.667509640995e-07      -5.653058813368e-02      -1.917422879985e-05      -5.650115834795e-02      -1.443392070740e-04 
       1.192490411388e-02      -6.506245253593e-01      -1.910004456028e+02      -1.918411008616e+02      -5.862786749519e-01      -1.913502376489e+02       4.434654481153e-01       4.434654290574e-01       3.836822017233e+02       1.220178840655e-01       7.404542891318e-01      -3.617863786291e-07      -6.103167938130e-02      -2.164712348118e-05      -6.101670549402e-02      -1.560135597305e-04 
       1.248106954268e-02      -6.394260420156e-01      -2.058523152459e+02      -2.068465443296e+02      -5.764201610597e-01      -2.063033862708e+02       4.364585033980e-01       4.364585094860e-01       4.136930886592e+02       1.315528553668e-01       7.287551233771e-01      -3.563853761025e-07      -6.579649485383e-02      -2.445719697754e-05      -6.577442880305e-02      -1.683581490314e-04 
       1.306015192574e-02      -6.297211200184e-01      -2.215939197759e+02      -2.227676359548e+02      -5.674360639246e-01      -2.221663992993e+02       4.292614976139e-01       4.292614927207e-01       4.455352719095e+02       1.416683053565e-01       7.167390682401e-01      -3.508846273015e-07      -7.085102310271e-02      -2.761642809882e-05      -7.083394445096e-02      -1.814989490632e-04 
       1.366171767776e-02      -6.184586712186e-01      -2.382132675786e+02      -2.395958148513e+02      -5.572842455519e-01      -2.389301863831e+02       4.218910256759e-01       4.218910266710e-01       4.791916297027e+02       1.523576076030e-01       7.044322342491e-01      -3.453143253265e-07      -7.620121519736e-02      -3.119786605743e-05      -7.617904607530e-02      -1.954392984664e-04 
       1.428481967396e-02      -6.074385502538e-01      -2.556767004491e+02      -2.573008823829e+02      -5.474510604898e-01      -2.565640668906e+02       4.143678143753e-01       4.143678142724e-01       5.146017647658e+02       1.636018339031e-01       6.918706392594e-01      -3.395693487880e-07      -8.182149907896e-02      -3.522998342967e-05      -8.180079871872e-02      -2.101273831517e-04 
       1.492792100706e-02      -5.962441620376e-01      -2.739271205829e+02      -2.758290250708e+02      -5.373241581817e-01      -2.750138112456e+02       4.067198927712e-01       4.067198927352e-01       5.516580501416e+02       1.753668663814e-01       6.791017014305e-01      -3.337504097322e-07      -8.770401530719e-02      -3.975009631242e-05      -8.768347828004e-02      -2.255484749552e-04 
       1.558886502105e-02      -5.848875335789e-01      -2.928828392158e+02      -2.951014850772e+02      -5.271036196227e-01      -2.942003494581e+02       3.989822966150e-01       3.989822966453e-01       5.902029701544e+02       1.876018877106e-01       6.661831434972e-01      -3.279004249301e-07      -9.382104965606e-02      -4.478457590788e-05      -9.380092917270e-02      -2.416362990288e-04 
       1.626491417422e-02      -5.734722358221e-01      -3.124383154955e+02      -3.150150056510e+02      -5.168134826180e-01      -3.140202601006e+02       3.911951257822e-01       3.911951257688e-01       6.300300113019e+02       2.002409381509e-01       6.531818610865e-01      -3.220000724324e-07      -1.001401931889e-01      -5.035003275137e-05      -1.001204731621e-01      -2.583130794256e-04 
       1.695286934301e-02      -5.620422576018e-01      -3.324681913663e+02      -3.354458548623e+02      -5.065144530474e-01      -3.343497882240e+02       3.834015241245e-01       3.834015241289e-01       6.708917097247e+02       2.132050844967e-01       6.401698434527e-01      -3.160946281997e-07      -1.066218736693e-01      -5.645767646857e-05      -1.066025413397e-01      -2.754813496051e-04 
       1.764926168430e-02      -5.506688995497e-01      -3.528354034367e+02      -3.562574514721e+02      -4.962657763850e-01      -3.550525333544e+02       3.756458963633e-01       3.756458963632e-01       7.125149029441e+02       2.264073680497e-01       6.272212401785e-01      -3.102193541987e-07      -1.132226204467e-01      -6.309398182214e-05      -1.132036834150e-01      -2.930303422856e-04 
       1.835058760363e-02      -5.394128424320e-01      -3.733991780952e+02      -3.773087790395e+02      -4.861223720043e-01      -3.759877819429e+02       3.679703409256e-01       3.679703409249e-01       7.546175580790e+02       2.397580611023e-01       6.144063305632e-01      -3.044094462577e-07      -1.198975812513e-01      -7.025203914555e-05      -1.198790308574e-01      -3.108468030225e-04 
       1.905354355797e-02      -5.283288816911e-01      -3.940246237666e+02      -3.984637933353e+02      -4.761343888678e-01      -3.970199261619e+02       3.604124194056e-01       3.604124194059e-01       7.969275866706e+02       2.531706921652e-01       6.017878237821e-01      -2.986843639387e-07      -1.266035146047e-01      -7.789977567309e-05      -1.265853459884e-01      -3.288175432317e-04 
       1.975521843946e-02      -5.174626388340e-01      -4.145898687679e+02      -4.195988958566e+02      -4.663424973050e-01      -4.180258706840e+02       3.530029852650e-01       3.530029852650e-01       8.391977917132e+02       2.665667658999e-01       5.894172294638e-01      -2.930760931675e-07      -1.333011768077e-01      -8.601123660843e-05      -1.332833829326e-01      -3.468403554565e-04 
       2.045321634933e-02      -5.068499960636e-01      -4.349931107069e+02      -4.406096378531e+02      -4.567790865569e-01      -4.389017783517e+02       3.457665255389e-01       3.457665255388e-01       8.812192757062e+02       2.798800593698e-01       5.773354237360e-01      -2.875911202219e-07      -1.399574580221e-01      -9.453345880741e-05      -1.399400297076e-01      -3.648241254917e-04 
       2.114570368999e-02      -4.965149186261e-01      -4.551521825085e+02      -4.614113393448e+02      -4.474658028951e-01      -4.595635227013e+02       3.387193762092e-01       3.387193762092e-01       9.228226786897e+02       2.930569228595e-01       5.655696799108e-01      -2.822276346681e-07      -1.465455336370e-01      -1.034274048360e-04      -1.465284614223e-01      -3.826956422779e-04 
       2.183139227336e-02      -4.864716339022e-01      -4.750055838402e+02      -4.819397926678e+02      -4.384154420464e-01      -4.799474416717e+02       3.318711814020e-01       3.318711814020e-01       9.638795853355e+02       3.060567406832e-01       5.541360881567e-01      -2.770371467123e-07      -1.530450964781e-01      -1.126543958267e-04      -1.530283703384e-01      -4.003980521202e-04 
       2.250947928866e-02      -4.767277153064e-01      -4.945125181834e+02      -5.021512324428e+02      -4.296348265691e-01      -5.000103181713e+02       3.252271190987e-01       3.252271190987e-01       1.004302464886e+03       3.188519585337e-01       5.430433019624e-01      -2.719824408118e-07      -1.594423696878e-01      -1.221762589494e-04      -1.594259792690e-01      -4.178909118006e-04 
       2.317956563857e-02      -4.672823433943e-01      -5.136460624956e+02      -5.220161346145e+02      -4.211232248679e-01      -5.197230919337e+02       3.187866086383e-01       3.187866086383e-01       1.044032269229e+03       3.314240311800e-01       5.322903464123e-01      -2.670748309395e-07      -1.657280805930e-01      -1.319550716334e-04      -1.657120155903e-01      -4.351450813979e-04 
       2.384156963309e-02      -4.581305890905e-01      -5.323927493672e+02      -5.415186703887e+02      -4.128761918340e-01      -5.390703346198e+02       3.125462924769e-01       3.125462924769e-01       1.083037340777e+03       3.437631204696e-01       5.218716202733e-01      -2.622986349154e-07      -1.718973099460e-01      -1.419589347022e-04      -1.718815602342e-01      -4.521432534471e-04 
       2.449564690182e-02      -4.492655029843e-01      -5.507509654792e+02      -5.606545277398e+02      -4.048874717666e-01      -5.580481660051e+02       3.065013785705e-01       3.065013785705e-01       1.121309055480e+03       3.558667146391e-01       5.117791054870e-01      -2.576750679828e-07      -1.779488016317e-01      -1.521463949311e-04      -1.779333573197e-01      -4.688757838441e-04 
       2.514212195473e-02      -4.406773857129e-01      -5.687259615285e+02      -5.794265890157e+02      -3.971483175376e-01      -5.766598348557e+02       3.006452798501e-01       3.006452798501e-01       1.158853178031e+03       3.677368999607e-01       5.020018166654e-01      -2.531806998642e-07      -1.838835984545e-01      -1.624849087746e-04      -1.838684499805e-01      -4.853401714953e-04 
       2.578143298704e-02      -4.323542286922e-01      -5.863266527309e+02      -5.978419357665e+02      -3.896478970316e-01      -5.949126973145e+02       2.949698646676e-01       2.949698646676e-01       1.195683871533e+03       3.793784016350e-01       4.925262001800e-01      -2.489244923129e-07      -1.897040626049e-01      -1.729606852267e-04      -1.896892008175e-01      -5.015401627333e-04 
       2.641408926964e-02      -4.242856089991e-01      -6.035683007344e+02      -6.159136504075e+02      -3.823768658249e-01      -6.128201533809e+02       2.894677912010e-01       2.894677912010e-01       1.231827300815e+03       3.907995867736e-01       4.833399099059e-01      -2.445796336791e-07      -1.954143772573e-01      -1.835268408978e-04      -1.953997933867e-01      -5.174788625829e-04 
       2.704063940089e-02      -4.164592245300e-01      -6.204672087055e+02      -6.336561301733e+02      -3.753240692582e-01      -6.303968724931e+02       2.841309893527e-01       2.841309893527e-01       1.267312260347e+03       4.020100454713e-01       4.744295954916e-01      -2.404329894551e-07      -2.010193370674e-01      -1.941774148523e-04      -2.010050227356e-01      -5.331673254974e-04 
       2.766164838054e-02      -4.088657046478e-01      -6.370442841321e+02      -6.510880114974e+02      -3.684811379377e-01      -6.476618126660e+02       2.789527345361e-01       2.789527345361e-01       1.302176022995e+03       4.130215919848e-01       4.657839011367e-01      -2.364321947000e-07      -2.065248488058e-01      -2.048835260553e-04      -2.065107959924e-01      -5.486157934145e-04 
       2.827768155684e-02      -4.014922057272e-01      -6.533160496217e+02      -6.682245552803e+02      -3.618364175975e-01      -6.646304042327e+02       2.739245965155e-01       2.739245965155e-01       1.336449110561e+03       4.238443377872e-01       4.573888808302e-01      -2.325596216915e-07      -2.119359678054e-01      -2.155952582837e-04      -2.119221688936e-01      -5.638290752765e-04 
       2.888929376710e-02      -3.943303070593e-01      -6.693047637052e+02      -6.850858954431e+02      -3.553824039842e-01      -6.813230768942e+02       2.690404957380e-01       2.690404957380e-01       1.370171790886e+03       4.344910021244e-01       4.492342522690e-01      -2.287060606994e-07      -2.172590533581e-01      -2.263241753913e-04      -2.172455010622e-01      -5.788248911379e-04 
       2.949702230981e-02      -3.873697820307e-01      -6.850302819311e+02      -7.016901614556e+02      -3.491098001869e-01      -6.977581970837e+02       2.642938040818e-01       2.642938040818e-01       1.403380322911e+03       4.449736083278e-01       4.413090840934e-01      -2.250663399097e-07      -2.225001168161e-01      -2.370355386855e-04      -2.224868041639e-01      -5.936128218109e-04 
       3.010138268639e-02      -3.806037036065e-01      -7.005158494010e+02      -7.180583411713e+02      -3.430124416748e-01      -7.139570676598e+02       2.596794475161e-01       2.596794475161e-01       1.436116682343e+03       4.553053990872e-01       4.336047699394e-01      -2.213418606884e-07      -2.276657792493e-01      -2.476933513132e-04      -2.276526995436e-01      -6.082037790678e-04 
       3.070286630818e-02      -3.740222620910e-01      -7.157787946933e+02      -7.342066829045e+02      -3.370814358613e-01      -7.299360760351e+02       2.551909925583e-01       2.551909925583e-01       1.468413365809e+03       4.654970615436e-01       4.261106664733e-01      -2.177956401519e-07      -2.327613839142e-01      -2.583080345790e-04      -2.327485307718e-01      -6.226127608782e-04 
       3.130193957039e-02      -3.676186681475e-01      -7.308407433869e+02      -7.501545150704e+02      -3.313106709477e-01      -7.457148750086e+02       2.508237461121e-01       2.508237461121e-01       1.500309030141e+03       4.755610672677e-01       4.188189158904e-01      -2.143190684178e-07      -2.377931663609e-01      -2.688066156794e-04      -2.377805336338e-01      -6.368439094485e-04 
       3.189904385593e-02      -3.613866777691e-01      -7.457230374773e+02      -7.659213850937e+02      -3.256945156188e-01      -7.613132570714e+02       2.465734933627e-01       2.465734933627e-01       1.531842770187e+03       4.855100755625e-01       4.117224967550e-01      -2.110664376229e-07      -2.427674560265e-01      -2.791968449319e-04      -2.427550377813e-01      -6.509142720366e-04 
       3.249459615342e-02      -3.553205728862e-01      -7.604461292293e+02      -7.815258128352e+02      -3.202278693483e-01      -7.767500107193e+02       2.424361027265e-01       2.424361027265e-01       1.563051625670e+03       4.953557930579e-01       4.048144213615e-01      -2.076365589082e-07      -2.476901060048e-01      -2.894474660813e-04      -2.476778965290e-01      -6.648335814320e-04 
       3.308899006411e-02      -3.494131262256e-01      -7.750273423898e+02      -7.969835125153e+02      -3.149041418839e-01      -7.920410733749e+02       2.384069880911e-01       2.384069880911e-01       1.593967025031e+03       5.051087716913e-01       3.980871653383e-01      -2.045179142882e-07      -2.525663920518e-01      -2.995382315580e-04      -2.525543858457e-01      -6.786118539615e-04 
       3.368259703912e-02      -3.436616585483e-01      -7.894915791142e+02      -8.123167222431e+02      -3.097209934053e-01      -8.072090596846e+02       2.344839802709e-01       2.344839802709e-01       1.624633444486e+03       5.147830131899e-01       3.915369755272e-01      -2.012042037968e-07      -2.574033149042e-01      -3.094158205192e-04      -2.573915065949e-01      -6.922582313188e-04 
       3.427576773646e-02      -3.380592969269e-01      -8.038541700456e+02      -8.275395550373e+02      -3.046721643602e-01      -8.222682473432e+02       2.306627233786e-01       2.306627233786e-01       1.655079110075e+03       5.243880182027e-01       3.851567052600e-01      -1.982456987781e-07      -2.622056246793e-01      -3.191219600142e-04      -2.621940091013e-01      -7.057911401444e-04 
       3.486883342232e-02      -3.326037039837e-01      -8.181389582817e+02      -8.426732379540e+02      -2.997556165247e-01      -8.372402343058e+02       2.269412913104e-01       2.269412913104e-01       1.685346475908e+03       5.339371242994e-01       3.789430120949e-01      -1.950633302003e-07      -2.669799900507e-01      -3.285717669645e-04      -2.669685621497e-01      -7.192139393606e-04 
       3.546210736590e-02      -3.272887739639e-01      -8.323609050335e+02      -8.577311752601e+02      -2.949657890656e-01      -8.521386441216e+02       2.233157923533e-01       2.233157923533e-01       1.715462350520e+03       5.434393668390e-01       3.728895029940e-01      -1.920825430723e-07      -2.717309285145e-01      -3.377620487531e-04      -2.717196834195e-01      -7.325374242646e-04 
       3.605588619481e-02      -3.221125520819e-01      -8.465439824638e+02      -8.727347954658e+02      -2.903009444210e-01      -8.669852644556e+02       2.197847797493e-01       2.197847797493e-01       1.745469590932e+03       5.529084781950e-01       3.669937189936e-01      -1.891671661602e-07      -2.764653061792e-01      -3.466465641790e-04      -2.764542390975e-01      -7.457715109426e-04 
       3.665045119063e-02      -3.170705331330e-01      -8.607051382008e+02      -8.876992330752e+02      -2.857569992756e-01      -8.817954860740e+02       2.163452963579e-01       2.163452963579e-01       1.775398466150e+03       5.623544311382e-01       3.612507667862e-01      -1.862955248160e-07      -2.811881092854e-01      -3.552168279743e-04      -2.811772155691e-01      -7.589273371363e-04 
       3.724606951266e-02      -3.121601524806e-01      -8.748643949297e+02      -9.026425162162e+02      -2.813317064912e-01      -8.965876164295e+02       2.129953218666e-01       2.129953218666e-01       1.805285032432e+03       5.717884783748e-01       3.556571676604e-01      -1.835082045866e-07      -2.859049640674e-01      -3.634590889048e-04      -2.858942391874e-01      -7.720168171511e-04 
       3.784299534431e-02      -3.073783214740e-01      -8.890424104020e+02      -9.175827957011e+02      -2.770222233341e-01      -9.113801658703e+02       2.097330068959e-01       2.097330068959e-01       1.835165591402e+03       5.812228006635e-01       3.502099336605e-01      -1.807740680224e-07      -2.906219608264e-01      -3.713348051687e-04      -2.906114003317e-01      -7.850491320991e-04 
       3.844147096019e-02      -3.027217175601e-01      -9.032568487138e+02      -9.325356907480e+02      -2.728255666383e-01      -9.261890453584e+02       2.065560193548e-01       2.065560193548e-01       1.865071381496e+03       5.906674388304e-01       3.449051465087e-01      -1.780641928071e-07      -2.953441198564e-01      -3.787726936100e-04      -2.953337194152e-01      -7.980256532099e-04 
       3.904172771505e-02      -2.981886043609e-01      -9.175296892746e+02      -9.475213739178e+02      -2.687401881038e-01      -9.410346732825e+02       2.034631535803e-01       2.034631535803e-01       1.895042747836e+03       6.001353540036e-01       3.397407820399e-01      -1.754501821819e-07      -3.000779216517e-01      -3.858453254101e-04      -3.000676770018e-01      -8.109739746086e-04 
       3.964398695723e-02      -2.937754670213e-01      -9.318777216657e+02      -9.625542699901e+02      -2.647629108791e-01      -9.559318186354e+02       2.004520319608e-01       2.004520319608e-01       1.925108539980e+03       6.096359907330e-01       3.347128793400e-01      -1.728655090674e-07      -3.048280883719e-01      -3.924729451696e-04      -3.048179953665e-01      -8.238933899955e-04 
       4.024846087044e-02      -2.894807030133e-01      -9.463230529396e+02      -9.776543948859e+02      -2.608922927063e-01      -9.709007880956e+02       1.975215504668e-01       1.975215504668e-01       1.955308789772e+03       6.191822665052e-01       3.298195909955e-01      -1.703401960782e-07      -3.096010787036e-01      -3.986142694720e-04      -3.095911332526e-01      -8.367935753232e-04 
       4.085535324819e-02      -2.853009182058e-01      -9.608814912372e+02      -9.928357448413e+02      -2.571252766149e-01      -9.859558361079e+02       1.946694051540e-01       1.946694051540e-01       1.985671489683e+03       6.287832738112e-01       3.250570734335e-01      -1.678611301269e-07      -3.144014387745e-01      -4.042744401488e-04      -3.143916369056e-01      -8.496867052831e-04 
       4.146486020563e-02      -2.812342806132e-01      -9.755743700773e+02      -1.008117048715e+03      -2.534602097699e-01      -1.001116065331e+03       1.918943519050e-01       1.918943519050e-01       2.016234097431e+03       6.384511925612e-01       3.204232516968e-01      -1.654402432340e-07      -3.192352584772e-01      -4.094104241757e-04      -3.192255962806e-01      -8.625812575287e-04 
