# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.05075e-05 to 219.579 h/Mpc,
# number of wavenumbers equal to 596
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_m                    7:d_tot                  8:phi                    9:psi                   10:h                     11:h_prime               12:eta                   13:eta_prime             14:H_T_Nb_prime          15:k2gamma_Nb            16:t_g                   17:t_b                   18:t_ur                  19:t_tot              
       1.912049415925e-03      -4.516154870674e-01      -3.895158629486e-01      -3.899705174791e-01      -4.443063895542e-01      -3.899512007102e-01      -3.915577796126e-01       6.017832856942e-01       5.898606861794e-01       7.799410349582e-01       1.047681024529e-03       9.864465813205e-01      -8.543411738972e-06       2.694676541655e-05      -1.476535081144e-08      -1.488908164539e-04      -1.432938680475e-07      -1.564323196556e-04      -5.694722635561e-06 
       2.002161528699e-03      -4.880263875622e-01      -4.267069406258e-01      -4.272534230509e-01      -4.793847363795e-01      -4.272246319957e-01      -4.287864793407e-01       6.008330503563e-01       5.891990842690e-01       8.545068461018e-01       1.147292243765e-03       9.851870009344e-01      -9.269571046562e-06       2.900202874707e-05      -1.601715026241e-08      -1.772256421990e-04      -1.720927554036e-07      -1.859554773106e-04      -6.774884654211e-06 
       2.096520494510e-03      -5.266152651361e-01      -4.674091234281e-01      -4.680659518753e-01      -5.164147803146e-01      -4.680252414610e-01      -4.695011418155e-01       5.997998831126e-01       5.884769389664e-01       9.361319037506e-01       1.256227860533e-03       9.838156434685e-01      -1.004723588231e-05       3.115566050778e-05      -1.735698749771e-08      -2.107484459821e-04      -2.066633840643e-07      -2.208096000134e-04      -8.051744154830e-06 
       2.195326461375e-03      -5.673565350386e-01      -5.119460773718e-01      -5.127354799107e-01      -5.553378547267e-01      -5.126798621746e-01      -5.140182172511e-01       5.986774178445e-01       5.876890388054e-01       1.025470959821e+00       1.375332936265e-03       9.823235563968e-01      -1.087800940958e-05       3.340000322967e-05      -1.878741065423e-08      -2.503458906534e-04      -2.481491931330e-07      -2.618831549235e-04      -9.558592943227e-06 
       2.298789009998e-03      -6.101846397689e-01      -5.606697792940e-01      -5.616184359404e-01      -5.960522237708e-01      -5.615442671248e-01      -5.626811089230e-01       5.974589581223e-01       5.868297768171e-01       1.123236871881e+00       1.505523990202e-03       9.807012359678e-01      -1.176308407966e-05       3.572409084041e-05      -2.031021355109e-08      -2.970365390910e-04      -2.979189809469e-07      -3.101898183895e-04      -1.133357647446e-05 
       2.407127598314e-03      -6.549856242998e-01      -6.139626903142e-01      -6.151026698027e-01      -6.384048395468e-01      -6.150055110828e-01      -6.158622088378e-01       5.961375301013e-01       5.858931691027e-01       1.230205339605e+00       1.647794229121e-03       9.789386822286e-01      -1.270312531803e-05       3.811306562067e-05      -2.192622114037e-08      -3.519842362564e-04      -3.576283793657e-07      -3.668790443125e-04      -1.342015926562e-05 
       2.520572026996e-03      -7.015874569697e-01      -6.722401282128e-01      -6.736098976779e-01      -6.821825007105e-01      -6.734843544319e-01      -6.739649990961e-01       5.947058771829e-01       5.848728102124e-01       1.347219795356e+00       1.803218862158e-03       9.770253686906e-01      -1.369812703598e-05       4.054754464327e-05      -2.363503560559e-08      -4.165108580394e-04      -4.292317988157e-07      -4.332448656746e-04      -1.586754178495e-05 
       2.639362926886e-03      -7.497499071326e-01      -7.359525691538e-01      -7.375983595427e-01      -7.271024240834e-01      -7.374378780400e-01      -7.374263020406e-01       5.931565235810e-01       5.837618886082e-01       1.475196719085e+00       1.972960770397e-03       9.749502978454e-01      -1.474726105562e-05       4.300296887534e-05      -2.543475814516e-08      -4.921071656436e-04      -5.151006729062e-07      -5.107321576072e-04      -1.873101282186e-05 
       2.763752269409e-03      -7.991531831581e-01      -8.055883169357e-01      -8.075655844763e-01      -7.728026286864e-01      -8.073622198944e-01      -8.067186521159e-01       5.914818264821e-01       5.825531846321e-01       1.615131168953e+00       2.158276340674e-03       9.727020494844e-01      -1.584869422704e-05       4.544893276887e-05      -2.732166269902e-08      -5.804409209400e-04      -6.180348230437e-07      -6.009387118972e-04      -2.207216123221e-05 
       2.894003901039e-03      -8.493865758608e-01      -8.816759634823e-01      -8.840512886239e-01      -8.188325271061e-01      -8.837954156044e-01      -8.823527469841e-01       5.896740219926e-01       5.812390530881e-01       1.768102577248e+00       2.360521433929e-03       9.702687973229e-01      -1.699939781373e-05       4.784855299027e-05      -2.928984915098e-08      -6.833601299371e-04      -7.414034174111e-07      -7.056113270005e-04      -2.595890844682e-05 
       3.030394102949e-03      -8.999367535945e-01      -9.647871889573e-01      -9.676404598066e-01      -8.646442202359e-01      -9.673204321418e-01      -9.648801058077e-01       5.877253344386e-01       5.798114615596e-01       1.935280919613e+00       2.581157699079e-03       9.676384277159e-01      -1.819493544949e-05       5.015790087709e-05      -3.133085736919e-08      -8.028896914314e-04      -8.892171203059e-07      -8.266339388327e-04      -3.046526357872e-05 
       3.173212177043e-03      -9.501768096476e-01      -1.055539399471e+00      -1.058966505326e+00      -9.095854326961e-01      -1.058568240473e+00      -1.054895786055e+00       5.856280450195e-01       5.782619799531e-01       2.117933010651e+00       2.821758875448e-03       9.647985801598e-01      -1.942924210848e-05       5.232557470689e-05      -3.343326594314e-08      -9.412185101117e-04      -1.066282233850e-06      -9.660048383465e-04      -3.567071409761e-05 
       3.322761059604e-03      -9.993565243922e-01      -1.154598698397e+00      -1.158714626529e+00      -9.528949002379e-01      -1.158221120070e+00      -1.153041385723e+00       5.833746519240e-01       5.765818544555e-01       2.317429253059e+00       3.084017573843e-03       9.617368305733e-01      -2.069439619022e-05       5.429247989126e-05      -3.558227308189e-08      -1.100674150888e-03      -1.278299850704e-06      -1.125800471793e-03      -4.165912873091e-05 
       3.479357963863e-03      -1.046595392087e+00      -1.262682505782e+00      -1.267625187327e+00      -9.937017684404e-01      -1.267015917265e+00      -1.260008079404e+00       5.809579643601e-01       5.747620093336e-01       2.535250374655e+00       3.369751912977e-03       9.584407549205e-01      -2.198040038705e-05       5.599193323425e-05      -3.775929386300e-08      -1.283681018424e-03      -1.532091736582e-06      -1.308122005237e-03      -4.851705343707e-05 
       3.643335052849e-03      -1.090879381480e+00      -1.380562377705e+00      -1.386497242510e+00      -1.031030348966e+00      -1.385747459674e+00      -1.376539940111e+00       5.783712632941e-01       5.727931125857e-01       2.772994485021e+00       3.680912545656e-03       9.548980963070e-01      -2.327497857274e-05       5.735019949486e-05      -3.994158165189e-08      -1.492698120008e-03      -1.835792163222e-06      -1.515021851139e-03      -5.633124662219e-05 
       3.815040143950e-03      -1.131063456688e+00      -1.509066935018e+00      -1.516192244486e+00      -1.063812088948e+00      -1.515272136199e+00      -1.503437603508e+00       5.756085146100e-01       5.706656940670e-01       3.032384488973e+00       4.019590198775e-03       9.510970120931e-01      -2.456340996789e-05       5.828761368836e-05      -4.210191197288e-08      -1.730131950694e-03      -2.199043891701e-06      -1.748407166741e-03      -6.518531569178e-05 
       3.994837446681e-03      -1.165882273737e+00      -1.649084339887e+00      -1.657637750146e+00      -1.090907031790e+00      -1.656511418874e+00      -1.641562109251e+00       5.726645425427e-01       5.683702286339e-01       3.315275500291e+00       4.388023320252e-03       9.470262504756e-01      -2.582842988803e-05       5.872046611938e-05      -4.420838065466e-08      -1.998220056458e-03      -2.633364310293e-06      -2.009917815851e-03      -7.515534422727e-05 
       4.183108335210e-03      -1.193970765257e+00      -1.801564632112e+00      -1.811830957868e+00      -1.111137045046e+00      -1.810455206991e+00      -1.791838882748e+00       5.695351512391e-01       5.658971803413e-01       3.623661915737e+00       4.788605592937e-03       9.426752453941e-01      -2.705020872238e-05       5.856380821052e-05      -4.622434875886e-08      -2.298881303789e-03      -3.152449932590e-06      -2.300778082088e-03      -8.630437675768e-05 
       4.380252157286e-03      -1.213898352392e+00      -1.967522630963e+00      -1.979842876908e+00      -1.123332431262e+00      -1.978165791212e+00      -1.955262703098e+00       5.662174615572e-01       5.632372815364e-01       3.959685753817e+00       5.223895583303e-03       9.380345700147e-01      -2.820646467202e-05       5.773538007378e-05      -4.810860949982e-08      -2.633531538952e-03      -3.772488615527e-06      -2.621625785511e-03      -9.867579897784e-05 
       4.586687081235e-03      -1.224219481778e+00      -2.148039096518e+00      -2.162821827831e+00      -1.126394846806e+00      -2.160781003316e+00      -2.132902317612e+00       5.627099736108e-01       5.603815690207e-01       4.325643655662e+00       5.696625178501e-03       9.330959514492e-01      -2.927274489080e-05       5.616083028867e-05      -4.981586354546e-08      -3.002864155099e-03      -4.512858527443e-06      -2.972322685032e-03      -1.122857201638e-04 
       4.802850982775e-03      -1.223542312968e+00      -2.344263546491e+00      -2.361997519145e+00      -1.119376711306e+00      -2.359518069611e+00      -2.325906274121e+00       5.590128381769e-01       5.573216740957e-01       4.723995038289e+00       6.209710649052e-03       9.278526563672e-01      -3.022289431940e-05       5.378029973932e-05      -5.129753754828e-08      -3.406600943409e-03      -5.396320364337e-06      -3.351760622113e-03      -1.271145622359e-04 
       5.029202373312e-03      -1.210620186455e+00      -2.557414855405e+00      -2.578685098447e+00      -1.101577653042e+00      -2.575677145530e+00      -2.535508969299e+00       5.551279992260e-01       5.540500418897e-01       5.157370196894e+00       6.766264462488e-03       9.222996950757e-01      -3.102981212874e-05       5.055646095169e-05      -5.250310523887e-08      -3.843225645857e-03      -6.450057148797e-06      -3.757681525999e-03      -1.430986114911e-04 
       5.266221371256e-03      -1.184464203494e+00      -2.788782268082e+00      -2.814288632937e+00      -1.072656114927e+00      -2.810644394258e+00      -2.763036819224e+00       5.510591963984e-01       5.505600864780e-01       5.628577265874e+00       7.369607320767e-03       9.164338457969e-01      -3.166647144252e-05       4.648381578218e-05      -5.338191359289e-08      -4.309718672898e-03      -7.706244827623e-06      -4.186540694533e-03      -1.601221894468e-04 
       5.514410717333e-03      -1.144477612564e+00      -3.039726329256e+00      -3.070305176394e+00      -1.032750549730e+00      -3.065895549280e+00      -3.009915370217e+00       5.468120260634e-01       5.468464962933e-01       6.140610352787e+00       8.023283118714e-03       9.102538366465e-01      -3.210726253471e-05       4.159892980623e-05      -5.388560369808e-08      -4.801325059828e-03      -9.202684014357e-06      -4.633454211630e-03      -1.780118530557e-04 
       5.774296833674e-03      -1.090611570927e+00      -3.311677522072e+00      -3.348328404334e+00      -9.826022884083e-01      -3.342998792320e+00      -3.277676079598e+00       5.423938007038e-01       5.429054460671e-01       6.696656808668e+00       8.731074913846e-03       9.037602793770e-01      -3.232973283139e-05       3.599103059938e-05      -5.397126932547e-08      -5.311410936895e-03      -1.098443387429e-05      -5.092281809284e-03      -1.965347662585e-04 
       6.046430923834e-03      -1.023527625263e+00      -3.606138905890e+00      -3.650055878186e+00      -9.236651817723e-01      -3.643621269519e+00      -3.567966636424e+00       5.378138299624e-01       5.387353524918e-01       7.300111756371e+00       9.497031272983e-03       8.969563966428e-01      -3.231658949862e-05       2.981173724080e-05      -5.360511784478e-08      -5.831460260709e-03      -1.310465824618e-05      -5.555906524601e-03      -2.154030444910e-04 
       6.331390105540e-03      -9.447573145920e-01      -3.924679937592e+00      -3.977286629732e+00      -8.581875714499e-01      -3.969526064271e+00      -3.882551638004e+00       5.330820489572e-01       5.343360953673e-01       7.954573259465e+00       1.032547052190e-02       8.898461115252e-01      -3.205792142035e-05       2.328263444522e-05      -5.276666853552e-08      -6.351286801604e-03      -1.562542765284e-05      -6.016770182981e-03      -2.342867314295e-04 
       6.629778557755e-03      -8.568438789568e-01      -4.268934090699e+00      -4.331930423368e+00      -7.892356484684e-01      -4.322579694940e+00      -4.223322431803e+00       5.282092639714e-01       5.297099850491e-01       8.663860846737e+00       1.122101418337e-02       8.824349576451e-01      -3.155369026390e-05       1.669858144965e-05      -5.145338997556e-08      -6.859583703095e-03      -1.862128927948e-05      -6.467734592137e-03      -2.528395872874e-04 
       6.942228644792e-03      -7.634292189964e-01      -4.640599773149e+00      -4.716010677580e+00      -7.206358209883e-01      -4.704754636363e+00      -4.592300420639e+00       5.232063360038e-01       5.248617540224e-01       9.432021355160e+00       1.218860679341e-02       8.747293248288e-01      -3.081597631107e-05       1.042434003504e-05      -4.968514357851e-08      -7.344867342452e-03      -2.217879270012e-05      -6.903294252518e-03      -2.707382862541e-04 
       7.269401947115e-03      -6.692580667778e-01      -5.041429443210e+00      -5.131666322833e+00      -6.568034567541e-01      -5.118129227178e+00      -4.991635000556e+00       5.180830260327e-01       5.197982726271e-01       1.026333264567e+01       1.323353001865e-02       8.667352662917e-01      -2.987097458326e-05       4.881728944062e-06      -4.750820030560e-08      -7.796927357811e-03      -2.640028875572e-05      -7.321130840415e-03      -2.877385847620e-04 
       7.611990072654e-03      -5.800559024576e-01      -5.473222874498e+00      -5.581156824131e+00      -6.024317232926e-01      -5.564890843040e+00      -5.423601008331e+00       5.128472135649e-01       5.145286188298e-01       1.116231364826e+01       1.436142224770e-02       8.584580000922e-01      -2.876020333881e-05       5.246282174665e-07      -4.499799330498e-08      -8.208816289117e-03      -3.140682854007e-05      -7.723919413854e-03      -3.037470245812e-04 
       7.970715032416e-03      -5.022382397946e-01      -5.937820723034e+00      -6.066864746819e+00      -5.620261796990e-01      -6.047337013086e+00      -5.890589620038e+00       5.075038904493e-01       5.090638055655e-01       1.213372949364e+01       1.557828793265e-02       8.499010541050e-01      -2.754046767575e-05      -2.200235407991e-06      -4.225977002785e-08      -8.579336576515e-03      -3.733995094527e-05      -8.121178208653e-03      -3.189040220409e-04 
       8.346328824980e-03      -4.424150422586e-01      -6.437083565130e+00      -6.591290321003e+00      -5.392915378437e-01      -6.567867555613e+00      -6.395085368107e+00       5.020536413147e-01       5.034157526958e-01       1.318258064201e+01       1.689047751977e-02       8.410645088094e-01      -2.628213067314e-05      -2.907383775356e-06      -3.942622906003e-08      -8.915855215771e-03      -4.436563911995e-05      -8.530803628885e-03      -3.336696376722e-04 
       8.739611669085e-03      -4.066715018775e-01      -6.972876078817e+00      -7.157054423432e+00      -5.364153222202e-01      -7.128984616634e+00      -6.939645938697e+00       4.964923505560e-01       4.975970912769e-01       1.431410884686e+01       1.830467817630e-02       8.319451388742e-01      -2.506526201184e-05      -1.339547303881e-06      -3.665127210622e-08      -9.237110022448e-03      -5.267920060464e-05      -8.979786272782e-03      -3.488967743175e-04 
       9.151368034993e-03      -3.996401378856e-01      -7.547035507464e+00      -7.766881795962e+00      -5.533363979451e-01      -7.733273537851e+00      -7.526859752723e+00       4.908101545799e-01       4.916196525225e-01       1.553376359192e+01       1.982784314270e-02       8.225350010775e-01      -2.397323935816e-05       2.558430573522e-06      -3.409903897668e-08      -9.575372462262e-03      -6.250847472330e-05      -9.503450935021e-03      -3.658674651964e-04 
       9.582419242704e-03      -4.234334838748e-01      -8.161334016018e+00      -8.423588031021e+00      -5.871493645000e-01      -8.383385985267e+00      -8.159304963089e+00       4.849918511439e-01       4.854937178433e-01       1.684717606204e+01       2.146711525097e-02       8.128220574107e-01      -2.308397622348e-05       8.569649796354e-06      -3.192820020588e-08      -9.977153845271e-03      -7.412003324710e-05      -1.014256000660e-02      -3.862650918222e-04 
       1.003359092279e-02      -4.765795766523e-01      -8.817424650977e+00      -9.130041428197e+00      -6.318399336055e-01      -9.081999270681e+00      -8.839489246379e+00       4.790173211727e-01       4.792264964090e-01       1.826008285639e+01       2.322967760845e-02       8.027902689141e-01      -2.245915856270e-05       1.615567507675e-05      -3.027204069110e-08      -1.050135964961e-02      -8.782268269151e-05      -1.093775886406e-02      -4.120497603896e-04 
       1.050569310981e-02      -5.531895556969e-01      -9.516770634809e+00      -9.889113626147e+00      -6.785825010839e-01      -9.831763613794e+00      -9.569788199023e+00       4.728633320002e-01       4.728212235604e-01       1.977822725229e+01       2.512256691150e-02       7.924213808630e-01      -2.213281012927e-05       2.444889362660e-05      -2.921635405684e-08      -1.121382889042e-02      -1.039719241250e-04      -1.192135922055e-02      -4.452141085890e-04 
       1.099949025164e-02      -6.426631225709e-01      -1.026051923833e+01      -1.070359306244e+01      -7.167938917057e-01      -1.063520943566e+01      -1.035236246042e+01       4.665055770189e-01       4.662759258340e-01       2.140718612487e+01       2.715238865259e-02       7.816965088973e-01      -2.210112741055e-05       3.230942163708e-05      -2.877840195098e-08      -1.217742701376e-02      -1.229808739655e-04      -1.310730831945e-02      -4.874151397479e-04 
       1.151565815193e-02      -7.302898060540e-01      -1.104941509815e+01      -1.157608123821e+01      -7.360257227241e-01      -1.149464615251e+01      -1.118909129849e+01       4.599228021227e-01       4.595841024138e-01       2.315216247641e+01       2.932501823688e-02       7.706006416120e-01      -2.231630566366e-05       3.846496251406e-05      -2.889207600645e-08      -1.343786782987e-02      -1.453123618115e-04      -1.448153652960e-02      -5.395155292204e-04 
       1.205472512512e-02      -7.990340349798e-01      -1.188363059442e+01      -1.250883600881e+01      -7.285254169049e-01      -1.241200345888e+01      -1.208147743808e+01       4.531004330367e-01       4.527353823710e-01       2.501767201763e+01       3.164518776516e-02       7.591261484396e-01      -2.268747929763e-05       4.173615643598e-05      -2.940488495047e-08      -1.500682583000e-02      -1.714816020837e-04      -1.599617624289e-02      -6.011261378789e-04 
       1.261699587996e-02      -8.326019663457e-01      -1.276250409475e+01      -1.350354554506e+01      -6.919526821542e-01      -1.338859975711e+01      -1.303050403508e+01       4.460332347858e-01       4.457164998524e-01       2.700709109011e+01       3.411593125978e-02       7.472749107049e-01      -2.309134162907e-05       4.132343937601e-05      -3.009233473472e-08      -1.684622838292e-02      -2.020653448815e-04      -1.757205372166e-02      -6.703010266036e-04 
       1.320245939577e-02      -8.194881628195e-01      -1.368443542881e+01      -1.456112319240e+01      -6.313701981030e-01      -1.442495262105e+01      -1.403654067629e+01       4.387301867107e-01       4.385166036449e-01       2.912224638479e+01       3.673817549188e-02       7.350648855096e-01      -2.339321062531e-05       3.709424572029e-05      -3.069288808491e-08      -1.886007649751e-02      -2.376712654327e-04      -1.911339444215e-02      -7.435765363967e-04 
       1.381068673844e-02      -7.571181060038e-01      -1.464659931536e+01      -1.568141409262e+01      -5.593978873846e-01      -1.552048659629e+01      -1.509912976739e+01       4.312146062114e-01       4.311304899766e-01       3.136282818523e+01       3.951012128344e-02       7.225301880245e-01      -2.347622790748e-05       2.977253722156e-05      -3.096045329111e-08      -2.090097005025e-02      -2.789351174016e-04      -2.053504223744e-02      -8.165258561616e-04 
       1.444073127176e-02      -6.546672849256e-01      -1.564476040014e+01      -1.686288120967e+01      -4.936732624771e-01      -1.667323943742e+01      -1.621671878129e+01       4.235222696303e-01       4.235623931236e-01       3.372576241934e+01       4.242663122742e-02       7.097194930215e-01      -2.327195204625e-05       2.092032356273e-05      -3.072436179051e-08      -2.279706626970e-02      -3.264867144456e-04      -2.179660737857e-02      -8.848605762964e-04 
       1.509105080496e-02      -5.329231785118e-01      -1.667324387222e+01      -1.810243659833e+01      -4.516168802474e-01      -1.787971528107e+01      -1.738645541194e+01       4.156997452397e-01       4.158314892317e-01       3.620487319666e+01       4.547896611322e-02       6.966964158978e-01      -2.278264455759e-05       1.263512853046e-05      -2.993928693776e-08      -2.439893616660e-02      -3.809120098045e-04      -2.293065901964e-02      -9.458766064596e-04 
       1.575947604486e-02      -4.200891114671e-01      -1.772491835411e+01      -1.939528223321e+01      -4.439158466121e-01      -1.913474788495e+01      -1.860391062642e+01       4.077980205021e-01       4.079721905546e-01       3.879056446642e+01       4.865447460692e-02       6.835328958453e-01      -2.208462749741e-05       6.985366932590e-06      -2.870424156487e-08      -2.563489291833e-02      -4.427194787397e-04      -2.404750438412e-02      -9.997321637351e-04 
       1.644324829568e-02      -3.439252434237e-01      -1.879144485032e+01      -2.073496304619e+01      -4.694461316674e-01      -2.043158447565e+01      -1.986297203498e+01       3.998673448595e-01       4.000327958295e-01       4.146992609237e+01       5.193673459222e-02       6.703042159348e-01      -2.130757107481e-05       5.343180692307e-06      -2.723727419661e-08      -2.655345616081e-02      -5.122904028901e-04      -2.530459931966e-02      -1.049908631893e-03 
       1.713913848642e-02      -3.225643010105e-01      -1.986368744121e+01      -2.211362575525e+01      -5.145223993248e-01      -2.176216853283e+01      -2.115595799331e+01       3.919531853789e-01       3.920707477417e-01       4.422725151051e+01       5.530610484598e-02       6.570842318165e-01      -2.059408527247e-05       7.878513779872e-06      -2.580841234079e-08      -2.732846724274e-02      -5.898426780112e-04      -2.684443550630e-02      -1.102382589415e-03 
       1.784364001375e-02      -3.576995717883e-01      -2.093219200272e+01      -2.352244074270e+01      -5.577225011023e-01      -2.311757080140e+01      -2.247397838817e+01       3.840938124001e-01       3.841450891407e-01       4.704488148540e+01       5.874061948089e-02       6.439409875709e-01      -2.005410741568e-05       1.346375583139e-05      -2.465332350149e-08      -2.821361947064e-02      -6.754359033758e-04      -2.872564687474e-02      -1.163597358927e-03 
       1.855320600719e-02      -4.334341440836e-01      -2.198791088150e+01      -2.495220990327e+01      -5.786182456629e-01      -2.448861535441e+01      -2.380762335105e+01       3.763216006412e-01       3.763102227887e-01       4.990441980653e+01       6.221739913274e-02       6.309364064283e-01      -1.973234551875e-05       2.007264227126e-05      -2.390172644583e-08      -2.945670211730e-02      -7.689127263969e-04      -3.088340484527e-02      -1.237985640108e-03 
       1.926448738419e-02      -5.217166179515e-01      -2.302257657656e+01      -2.639394456612e+01      -5.663274363845e-01      -2.586642588743e+01      -2.514768056918e+01       3.686638831650e-01       3.686098425587e-01       5.278788913223e+01       6.571399830161e-02       6.181244911762e-01      -1.960203063717e-05       2.551798206484e-05      -2.354838287896e-08      -3.120647899367e-02      -8.700232760395e-04      -3.314464790010e-02      -1.326182046337e-03 
       1.997452875620e-02      -5.922051289307e-01      -2.402940943513e+01      -2.783938165325e+01      -5.236941442440e-01      -2.724297125284e+01      -2.648587661827e+01       3.611452139130e-01       3.610753901667e-01       5.567876330651e+01       6.920979803956e-02       6.055521451219e-01      -1.958415232300e-05       2.820639590145e-05      -2.347462019434e-08      -3.345310242743e-02      -9.782359375898e-04      -3.529536902802e-02      -1.424699878528e-03 
       2.068089425841e-02      -6.224089601489e-01      -2.500277379704e+01      -2.928137229993e+01      -4.652655075581e-01      -2.861134010226e+01      -2.781528729148e+01       3.537869875751e-01       3.537257907715e-01       5.856274459987e+01       7.268691810719e-02       5.932574933654e-01      -1.958276683350e-05       2.759946102814e-05      -2.350499868045e-08      -3.602792693175e-02      -1.093126109680e-03      -3.716793853056e-02      -1.527290381748e-03 
       2.138171672076e-02      -6.042134136843e-01      -2.593885124120e+01      -3.071408835905e+01      -4.104955407980e-01      -2.996601981664e+01      -2.913064068083e+01       3.466084571423e-01       3.465715584954e-01       6.142817671810e+01       7.613099688489e-02       5.812715535444e-01      -1.951805323813e-05       2.423962636180e-05      -2.347218214383e-08      -3.866174461392e-02      -1.214130912879e-03      -3.870664899875e-02      -1.627153678195e-03 
       2.207568172342e-02      -5.448222529570e-01      -2.683527521304e+01      -3.213300722139e+01      -3.756972989844e-01      -3.130282629182e+01      -3.042817367247e+01       3.396245377171e-01       3.396168223998e-01       6.426601444278e+01       7.953112552587e-02       5.696158882805e-01      -1.934707312378e-05       1.940410805783e-05      -2.326492857285e-08      -4.107465678180e-02      -1.340579022866e-03      -3.998273658510e-02      -1.719126334278e-03 
       2.276196753016e-02      -4.626865069188e-01      -2.769077679108e+01      -3.353484971551e+01      -3.682754909823e-01      -3.261879643196e+01      -3.170539483688e+01       3.328448784515e-01       3.328620303959e-01       6.706969943103e+01       8.287965889926e-02       5.583027440028e-01      -1.906824940196e-05       1.458609199851e-05      -2.284780577814e-08      -4.306302782205e-02      -1.471917617577e-03      -4.115716259303e-02      -1.801056940954e-03 
       2.344016271634e-02      -3.805936334603e-01      -2.850515539574e+01      -3.491742445639e+01      -3.851437663669e-01      -3.391205194528e+01      -3.296082079538e+01       3.262738632039e-01       3.263060426451e-01       6.983484891277e+01       8.617181811349e-02       5.473362074811e-01      -1.871166481577e-05       1.101485795049e-05      -2.225352225729e-08      -4.455399994419e-02      -1.607596961837e-03      -4.241213183600e-02      -1.873959047576e-03 
       2.411017880476e-02      -3.186047330189e-01      -2.927901955375e+01      -3.627939380206e+01      -4.151813087247e-01      -3.518156126054e+01      -3.419365617132e+01       3.199105283052e-01       3.199464671767e-01       7.255878760413e+01       8.940502715850e-02       5.367127220751e-01      -1.832282074921e-05       9.359463240913e-06      -2.155790093470e-08      -4.561466920332e-02      -1.747050962277e-03      -4.388179274758e-02      -1.941180833603e-03 
       2.477216902579e-02      -2.889174337104e-01      -3.001353942965e+01      -3.762012383102e+01      -4.441080459065e-01      -3.642697433573e+01      -3.540360297120e+01       3.137498130409e-01       3.137800944365e-01       7.524024766204e+01       9.257845121526e-02       5.264233111426e-01      -1.794661123939e-05       9.658293422204e-06      -2.084968212345e-08      -4.641982122262e-02      -1.889776495118e-03      -4.560796899860e-02      -2.007061019135e-03 
       2.542645879531e-02      -2.937261679242e-01      -3.071047347911e+01      -3.893957434768e+01      -4.596602867111e-01      -3.764853399950e+01      -3.659079729325e+01       3.077845024179e-01       3.078034194615e-01       7.787914869535e+01       9.569270889074e-02       5.164564730766e-01      -1.761565783906e-05       1.143800221412e-05      -2.020488582487e-08      -4.719362864842e-02      -2.035270215875e-03      -4.753305137445e-02      -2.075548388749e-03 
       2.607348958827e-02      -3.260547444572e-01      -3.137135583464e+01      -4.023792386560e+01      -4.553058671633e-01      -3.884663231022e+01      -3.775543311556e+01       3.020040193212e-01       3.020099839068e-01       8.047584773120e+01       9.874876093477e-02       5.067957364733e-01      -1.734509558483e-05       1.393997939020e-05      -1.967086083230e-08      -4.814459845379e-02      -2.183155647243e-03      -4.952685319888e-02      -2.149205522768e-03 
       2.671377557508e-02      -3.727887046760e-01      -3.199879438625e+01      -4.151586787207e+01      -4.315958978612e-01      -4.002226555299e+01      -3.889826985466e+01       2.964001605418e-01       2.963950084215e-01       8.303173574413e+01       1.017489735259e-01       4.974286029378e-01      -1.713289530814e-05       1.636726792398e-05      -1.926172981417e-08      -4.941298801900e-02      -2.332872452936e-03      -5.143539255114e-02      -2.228740872568e-03 
       2.734787128950e-02      -4.187700327740e-01      -3.259451733557e+01      -4.277410384737e+01      -3.951255001383e-01      -4.117629384380e+01      -4.001996744966e+01       2.909626250515e-01       2.909503099279e-01       8.554820769474e+01       1.046954009972e-01       4.883389818672e-01      -1.696478966233e-05       1.808585761536e-05      -1.896236212066e-08      -5.104056328412e-02      -2.484183665531e-03      -5.313125035176e-02      -2.313169954669e-03 
       2.797634826620e-02      -4.507666635728e-01      -3.316109330953e+01      -4.401350671204e+01      -3.558293864717e-01      -4.230985854412e+01      -4.112152802695e+01       2.856832399789e-01       2.856684034451e-01       8.802701342408e+01       1.075907009532e-01       4.795137582371e-01      -1.681993680228e-05       1.874119819025e-05      -1.873832964050e-08      -5.296882776219e-02      -2.636571898286e-03      -5.455213143355e-02      -2.400251197317e-03 
       2.859977867139e-02      -4.604298286297e-01      -3.370082355545e+01      -4.523505411176e+01      -3.236410281272e-01      -4.342414573761e+01      -4.220407659527e+01       2.805546014178e-01       2.805413727178e-01       9.047010822353e+01       1.104376752402e-01       4.709407122302e-01      -1.667747630712e-05       1.828500511979e-05      -1.854762967570e-08      -5.506178386674e-02      -2.789655178809e-03      -5.571571211108e-02      -2.487256739526e-03 
