# Matter power spectrum P(k) at redshift z=2
# for k=1.03944e-05 to 328.769 h/Mpc,
# number of wavenumbers equal to 605
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.725039178014e-03       7.397077539436e+02 
       1.806337769805e-03       7.712719777929e+02 
       1.891467846185e-03       8.040028001558e+02 
       1.980609979461e-03       8.379245994615e+02 
       2.073953252048e-03       8.730601368562e+02 
       2.171695657542e-03       9.094304405286e+02 
       2.274044520691e-03       9.470545148148e+02 
       2.381216937154e-03       9.859489706744e+02 
       2.493440233996e-03       1.026127880173e+03 
       2.610952451876e-03       1.067602338263e+03 
       2.734002849963e-03       1.110380111754e+03 
       2.862852434649e-03       1.154465134532e+03 
       2.997774513178e-03       1.199857051903e+03 
       3.139055273368e-03       1.246550926005e+03 
       3.286994390653e-03       1.294536479028e+03 
       3.441905663736e-03       1.343798102178e+03 
       3.604117680195e-03       1.394313739886e+03 
       3.773974513465e-03       1.446054921707e+03 
       3.951836452656e-03       1.498985868481e+03 
       4.138080766772e-03       1.553063111452e+03 
       4.333102504924e-03       1.608234932781e+03 
       4.537315334212e-03       1.664440694170e+03 
       4.751152416987e-03       1.721609822917e+03 
       4.975067329150e-03       1.779662362818e+03 
       5.209535020979e-03       1.838507112376e+03 
       5.455052821463e-03       1.898039932738e+03 
       5.712141485855e-03       1.958146204326e+03 
       5.981346283567e-03       2.018697580969e+03 
       6.263238118132e-03       2.079552689779e+03 
       6.558414660732e-03       2.140555541683e+03 
       6.867501459901e-03       2.201533419895e+03 
       7.191152956917e-03       2.262305042813e+03 
       7.530053280611e-03       2.322681362578e+03 
       7.884916605419e-03       2.382454937423e+03 
       8.256486717675e-03       2.441268798413e+03 
       8.645535230472e-03       2.498979319440e+03 
       9.052857600346e-03       2.555285266394e+03 
       9.479265718748e-03       2.609891463197e+03 
       9.925575382821e-03       2.662484988578e+03 
       1.039258643002e-02       2.712722815345e+03 
       1.088105284259e-02       2.760250515332e+03 
       1.139163987327e-02       2.804695155407e+03 
       1.192486551830e-02       2.845662821043e+03 
       1.248102491445e-02       2.882753128450e+03 
       1.306009899132e-02       2.915579778688e+03 
       1.366165338319e-02       2.943758142086e+03 
       1.428474006812e-02       2.966944327022e+03 
       1.492782119053e-02       2.984857419185e+03 
       1.558873920002e-02       2.997312002208e+03 
       1.626475584650e-02       3.004213244482e+03 
       1.695267161463e-02       3.005612881521e+03 
       1.764901767707e-02       3.001675680257e+03 
       1.835029088276e-02       2.992695025099e+03 
       1.905318850021e-02       2.979061026873e+03 
       1.975480048112e-02       2.961208677631e+03 
       2.045273209079e-02       2.939657619729e+03 
       2.114515086997e-02       2.914877783268e+03 
       2.183076964945e-02       2.887337842826e+03 
       2.250878646710e-02       2.857480549504e+03 
       2.317880288945e-02       2.825703144345e+03 
       2.384073771600e-02       2.792355178730e+03 
       2.449474691512e-02       2.757686963317e+03 
       2.514115521325e-02       2.722159331457e+03 
       2.578040092737e-02       2.685777681609e+03 
       2.641299337973e-02       2.648857749883e+03 
       2.703948116953e-02       2.611561002338e+03 
       2.766042926239e-02       2.574002907926e+03 
       2.827640294929e-02       2.536323738896e+03 
       2.888795699587e-02       2.498660259991e+03 
       2.949562862076e-02       2.461075597043e+03 
       3.009993324184e-02       2.423693295741e+03 
       3.070136218621e-02       2.386560053153e+03 
       3.130038176626e-02       2.349762845438e+03 
       3.189743328477e-02       2.313317569937e+03 
       3.249293365372e-02       2.277333528444e+03 
       3.308727640171e-02       2.241826853042e+03 
       3.368083291131e-02       2.206849936225e+03 
       3.427395377618e-02       2.172426987269e+03 
       3.486697020219e-02       2.138605564828e+03 
       3.546019540218e-02       2.105415662568e+03 
       3.605392595108e-02       2.072880713723e+03 
       3.664844308127e-02       2.041023959755e+03 
       3.724401390615e-02       2.009855865661e+03 
       3.784089256619e-02       1.979419444034e+03 
       3.843932129587e-02       1.949711656402e+03 
       3.903953141241e-02       1.920746387506e+03 
       3.964174422894e-02       1.892541459938e+03 
       4.024617189616e-02       1.865106782645e+03 
       4.085301817660e-02       1.838441814604e+03 
       4.146247915621e-02       1.812547738965e+03 
       4.207474389803e-02       1.787440816715e+03 
       4.268999504240e-02       1.763103307015e+03 
       4.330840935815e-02       1.739535742024e+03 
       4.393015824890e-02       1.716760770034e+03 
       4.455540821840e-02       1.694735055663e+03 
       4.518432129829e-02       1.673472292223e+03 
       4.581705544188e-02       1.652954635720e+03 
       4.645376488673e-02       1.633165730964e+03 
       4.709460048886e-02       1.614099974505e+03 
       4.773971003119e-02       1.595725003067e+03 
       4.838923850841e-02       1.578024959235e+03 
       4.904332839040e-02       1.560999522235e+03 
       4.970211986605e-02       1.544615291366e+03 
       5.036575106931e-02       1.528833403124e+03 
       5.103435828883e-02       1.513638848139e+03 
       5.170807616278e-02       1.498992673646e+03 
       5.238703786007e-02       1.484873402568e+03 
       5.307137524905e-02       1.471240118772e+03 
       5.376121905485e-02       1.458045026570e+03 
       5.445669900625e-02       1.445271641324e+03 
       5.515794397297e-02       1.432920010043e+03 
       5.586508209412e-02       1.420858243308e+03 
       5.657824089865e-02       1.409106693495e+03 
       5.729754741823e-02       1.397625231367e+03 
       5.802312829339e-02       1.386334630741e+03 
       5.875510987328e-02       1.375206378994e+03 
       5.949361830965e-02       1.364195063328e+03 
       6.023877964542e-02       1.353258133363e+03 
       6.099071989830e-02       1.342339444414e+03 
       6.174956513981e-02       1.331402548436e+03 
       6.251544157005e-02       1.320392743768e+03 
       6.328847558851e-02       1.309268027686e+03 
       6.406879386123e-02       1.297987150705e+03 
       6.485652338457e-02       1.286501097692e+03 
       6.565179154583e-02       1.274771996162e+03 
       6.645472618088e-02       1.262763718113e+03 
       6.726545562910e-02       1.250435336306e+03 
       6.808410878579e-02       1.237755621683e+03 
       6.891081515213e-02       1.224696017840e+03 
       6.974570488294e-02       1.211228595235e+03 
       7.058890883244e-02       1.197335469173e+03 
       7.144055859792e-02       1.183000818620e+03 
       7.230078656173e-02       1.168208130687e+03 
       7.316972593145e-02       1.152955924427e+03 
       7.404751077856e-02       1.137242948137e+03 
       7.493427607550e-02       1.121074426667e+03 
       7.583015773141e-02       1.104460279996e+03 
       7.673529262646e-02       1.087420012049e+03 
       7.764981864502e-02       1.069976991251e+03 
       7.857387470754e-02       1.052157860566e+03 
       7.950760080144e-02       1.034000136773e+03 
       8.045113801083e-02       1.015544036152e+03 
       8.140462854537e-02       9.968334737661e+02 
       8.236821576807e-02       9.779185765146e+02 
       8.334204422231e-02       9.588565203213e+02 
       8.432625965800e-02       9.397051685625e+02 
       8.532100905690e-02       9.205012748355e+02 
       8.632644065732e-02       9.013732262319e+02 
       8.734270397798e-02       8.823070370173e+02 
       8.836994984135e-02       8.634297549101e+02 
       8.940833039624e-02       8.447962335849e+02 
       9.045799913992e-02       8.264428266328e+02 
       9.151911093961e-02       8.084496872759e+02 
       9.259182205350e-02       7.908756742815e+02 
       9.367629015127e-02       7.737790450631e+02 
       9.477267433417e-02       7.572147823349e+02 
       9.588113515464e-02       7.412295404491e+02 
       9.700183463561e-02       7.258607514209e+02 
       9.813493628939e-02       7.111489102423e+02 
       9.928060513623e-02       6.971310189504e+02 
       1.004390077226e-01       6.838141794310e+02 
       1.016103121392e-01       6.712209340457e+02 
       1.027946880387e-01       6.593598635328e+02 
       1.039923066533e-01       6.482160806128e+02 
       1.052033408120e-01       6.377957777096e+02 
       1.064279649578e-01       6.280727708844e+02 
       1.076663551650e-01       6.190207395666e+02 
       1.089186891558e-01       6.106030902348e+02 
       1.101851463174e-01       6.027714842912e+02 
       1.114659077190e-01       5.954813358490e+02 
       1.127611561281e-01       5.886749810782e+02 
       1.140710760282e-01       5.822846085396e+02 
       1.153958536349e-01       5.762162031453e+02 
       1.167356769134e-01       5.704539009082e+02 
       1.180907355956e-01       5.648587066939e+02 
       1.194612211971e-01       5.593697940609e+02 
       1.208473270351e-01       5.539036263621e+02 
       1.222492482458e-01       5.483770843173e+02 
       1.236671818022e-01       5.427063830550e+02 
       1.251013265331e-01       5.368191851720e+02 
       1.265518831407e-01       5.306474435399e+02 
       1.280190542205e-01       5.241279316531e+02 
       1.295030442802e-01       5.172110327140e+02 
       1.310040597595e-01       5.098587440157e+02 
       1.325223090509e-01       5.020498813457e+02 
       1.340580025204e-01       4.937683378511e+02 
       1.356113525287e-01       4.850241576768e+02 
       1.371825734541e-01       4.758357676617e+02 
       1.387718817145e-01       4.662395578826e+02 
       1.403794957916e-01       4.562858081102e+02 
       1.420056362553e-01       4.460367363496e+02 
       1.436505257884e-01       4.355681949219e+02 
       1.453143892131e-01       4.249620211084e+02 
       1.469974535181e-01       4.143050342668e+02 
       1.486999478866e-01       4.036912794550e+02 
       1.504221037252e-01       3.932197229931e+02 
       1.521641546947e-01       3.829647305466e+02 
       1.539263367410e-01       3.730365672577e+02 
       1.557088881279e-01       3.634999279299e+02 
       1.575120494716e-01       3.544253136328e+02 
       1.593360637752e-01       3.458684653693e+02 
       1.611811764663e-01       3.378663790567e+02 
       1.630476354349e-01       3.304473701584e+02 
       1.649356910732e-01       3.236230360015e+02 
       1.668455963177e-01       3.173824343378e+02 
       1.687776066919e-01       3.117091702967e+02 
       1.707319803514e-01       3.065584015809e+02 
       1.727089781312e-01       3.018750978143e+02 
       1.747088635945e-01       2.975979337770e+02 
       1.767319030834e-01       2.936503989577e+02 
       1.787783657722e-01       2.899405889636e+02 
       1.808485237223e-01       2.863840001567e+02 
       1.829426519405e-01       2.829197048490e+02 
       1.850610284380e-01       2.794332233092e+02 
       1.872039342937e-01       2.758272802778e+02 
       1.893716537184e-01       2.720225308200e+02 
       1.915644741231e-01       2.679547890841e+02 
       1.937826861890e-01       2.635769028751e+02 
       1.960265839411e-01       2.588652450648e+02 
       1.982964648242e-01       2.538187799315e+02 
       2.005926297825e-01       2.484584289556e+02 
       2.029153833421e-01       2.428287513349e+02 
       2.052650336967e-01       2.369933937561e+02 
       2.076418927971e-01       2.310262616482e+02 
       2.100462764443e-01       2.250144031927e+02 
       2.124785043855e-01       2.190374844471e+02 
       2.149389004151e-01       2.131800392822e+02 
       2.174277924786e-01       2.075118100212e+02 
       2.199455127812e-01       2.021022391141e+02 
       2.224923979006e-01       1.970028227957e+02 
       2.250687889041e-01       1.922411809361e+02 
       2.276750314700e-01       1.878537300132e+02 
       2.303114760142e-01       1.838389162968e+02 
       2.329784778215e-01       1.801808045968e+02 
       2.356763971816e-01       1.768528162791e+02 
       2.384055995312e-01       1.738039407461e+02 
       2.411664556006e-01       1.709772238015e+02 
       2.439593415666e-01       1.682936122589e+02 
       2.467846392109e-01       1.656797635217e+02 
       2.496427360850e-01       1.630647077786e+02 
       2.525340256806e-01       1.603819975898e+02 
       2.554589076077e-01       1.575838270091e+02 
       2.584177877783e-01       1.546387980723e+02 
       2.614110785981e-01       1.515311425395e+02 
       2.644391991649e-01       1.482630384531e+02 
       2.675025754749e-01       1.448544428440e+02 
       2.706016406372e-01       1.413401880560e+02 
       2.737368350956e-01       1.377712940285e+02 
       2.769086068601e-01       1.342060475540e+02 
       2.801174117469e-01       1.307073078546e+02 
       2.833637136270e-01       1.273319794104e+02 
       2.866479846856e-01       1.241278953171e+02 
       2.899707056912e-01       1.211302244029e+02 
       2.933323662746e-01       1.183462694117e+02 
       2.967334652197e-01       1.157696146607e+02 
       3.001745107654e-01       1.133835857349e+02 
       3.036560209195e-01       1.111507531061e+02 
       3.071785237853e-01       1.090340650532e+02 
       3.107425579005e-01       1.069906019201e+02 
       3.143486725909e-01       1.049759247487e+02 
       3.179974283376e-01       1.029487710757e+02 
       3.216893971594e-01       1.008761530590e+02 
       3.254251630109e-01       9.873833881497e+01 
       3.292053221969e-01       9.653320683720e+01 
       3.330304838039e-01       9.427418449297e+01 
       3.369012701505e-01       9.198566092409e+01 
       3.408183172553e-01       8.970291358444e+01 
       3.447822753259e-01       8.745324932930e+01 
       3.487938092686e-01       8.526724316359e+01 
       3.528535992194e-01       8.316809412811e+01 
       3.569623410988e-01       8.118029264561e+01 
       3.611207471909e-01       7.930307064899e+01 
       3.653295467475e-01       7.753978216232e+01 
       3.695894866200e-01       7.586596546510e+01 
       3.739013319190e-01       7.425723133984e+01 
       3.782658667041e-01       7.268512546451e+01 
       3.826838947060e-01       7.112697572976e+01 
       3.871562400805e-01       6.956623406714e+01 
       3.916837481994e-01       6.799495408222e+01 
       3.962672864775e-01       6.640880984425e+01 
       4.009077452399e-01       6.481348099904e+01 
       4.056060386299e-01       6.322181598043e+01 
       4.103631055624e-01       6.165614444777e+01 
       4.151799107229e-01       6.013260042166e+01 
       4.200574456169e-01       5.866446833008e+01 
       4.249967296714e-01       5.725570103122e+01 
       4.299988113922e-01       5.590487610634e+01 
       4.350647695810e-01       5.460692536091e+01 
       4.401957146148e-01       5.335316533913e+01 
       4.453927897923e-01       5.213004995578e+01 
       4.506571727520e-01       5.092282039039e+01 
       4.559900769658e-01       4.972202601551e+01 
       4.613927533127e-01       4.852643218074e+01 
       4.668664917399e-01       4.734024853550e+01 
       4.724126230144e-01       4.616886864260e+01 
       4.780325205732e-01       4.501802204990e+01 
       4.837276024780e-01       4.389523624673e+01 
       4.894993334817e-01       4.280802953767e+01 
       4.953492272141e-01       4.175829571103e+01 
       5.012788484965e-01       4.074120073722e+01 
       5.072898157927e-01       3.975030227953e+01 
       5.133838038066e-01       3.878116827047e+01 
       5.195625462387e-01       3.782993506818e+01 
       5.258278387104e-01       3.689171426526e+01 
       5.321815418711e-01       3.596444328370e+01 
       5.386255847005e-01       3.505187393600e+01 
       5.451619680211e-01       3.415900615084e+01 
       5.517927682377e-01       3.328740982674e+01 
       5.585201413205e-01       3.243745563544e+01 
       5.653463270528e-01       3.161095272920e+01 
       5.722736535624e-01       3.080687067834e+01 
       5.793045421607e-01       3.002031221589e+01 
       5.864415125154e-01       2.924816618576e+01 
       5.936871881826e-01       2.849099404958e+01 
       6.010443025301e-01       2.774806361946e+01 
       6.085157050847e-01       2.701838492641e+01 
       6.161043683394e-01       2.630464920526e+01 
       6.238133950617e-01       2.560888078049e+01 
       6.316460261466e-01       2.492919397113e+01 
       6.396056490630e-01       2.426502478009e+01 
       6.476958069479e-01       2.361674468513e+01 
       6.559202084080e-01       2.298150731807e+01 
       6.642827380942e-01       2.235828486318e+01 
       6.727874681227e-01       2.174884068032e+01 
       6.814386704235e-01       2.115213791493e+01 
       6.902408301068e-01       2.056810175220e+01 
       6.991986599486e-01       1.999841879077e+01 
       7.083171161050e-01       1.944107295902e+01 
       7.176014151842e-01       1.889565782822e+01 
       7.270570528114e-01       1.836256310906e+01 
       7.366898238479e-01       1.783991586567e+01 
       7.465058444356e-01       1.732882723659e+01 
       7.565115760668e-01       1.682912427295e+01 
       7.667138519002e-01       1.633980443577e+01 
       7.771199055728e-01       1.586203859303e+01 
       7.877374027896e-01       1.539393456651e+01 
       7.985744760103e-01       1.493624218668e+01 
       8.096397625931e-01       1.448826304837e+01 
       8.209424468057e-01       1.404973206634e+01 
       8.324923061687e-01       1.362112861546e+01 
       8.442997626596e-01       1.320130807490e+01 
       8.563759393827e-01       1.279108910598e+01 
       8.687327233932e-01       1.238908188645e+01 
       8.813828354655e-01       1.199623393997e+01 
       8.943399077092e-01       1.161129729511e+01 
       9.076185700717e-01       1.123511542046e+01 
       9.212345469228e-01       1.086657093750e+01 
       9.352047650955e-01       1.050623373814e+01 
       9.495474749741e-01       1.015331920245e+01 
       9.642823864624e-01       9.807968318268e+00 
       9.794308219585e-01       9.470046131949e+00 
       9.950158887966e-01       9.138986872278e+00 
       1.011062674013e+00       8.815177446793e+00 
       1.027598464750e+00       8.497973940763e+00 
       1.044652998151e+00       8.187309845220e+00 
       1.062258745221e+00       7.883303275924e+00 
       1.080451233842e+00       7.585501663319e+00 
       1.099269416982e+00       7.293733446511e+00 
       1.118756093056e+00       7.008059241550e+00 
       1.138958386512e+00       6.728334635804e+00 
       1.159928297873e+00       6.454295754298e+00 
       1.181723333796e+00       6.185805955657e+00 
       1.204407229078e+00       5.922766930693e+00 
       1.228050773901e+00       5.665046895957e+00 
       1.252732760843e+00       5.412541523576e+00 
       1.278541067038e+00       5.165126825619e+00 
       1.305573887046e+00       4.922698445874e+00 
       1.333941130852e+00       4.685162816147e+00 
       1.363765998207e+00       4.452450841957e+00 
       1.395186733962e+00       4.224476840146e+00 
       1.428358557353e+00       4.001254630832e+00 
       1.463455738967e+00       3.782787888710e+00 
       1.500673769114e+00       3.568929757801e+00 
       1.540231516722e+00       3.359884282309e+00 
       1.582373214569e+00       3.155585204466e+00 
       1.627370021819e+00       2.956237917370e+00 
       1.675520809120e+00       2.762022564786e+00 
       1.727151694227e+00       2.573129454099e+00 
       1.782613751359e+00       2.389848035593e+00 
       1.842278272453e+00       2.212551778907e+00 
       1.906529046879e+00       2.041612940769e+00 
       1.975751439200e+00       1.877549981310e+00 
       2.050318654184e+00       1.720817180515e+00 
       2.130576467274e+00       1.571920881218e+00 
       2.216828677003e+00       1.431344488037e+00 
       2.309326211923e+00       1.299454055234e+00 
       2.408262725016e+00       1.176539957873e+00 
       2.513778364389e+00       1.062716563333e+00 
       2.625971450898e+00       9.579624646844e-01 
       2.744915765205e+00       8.620667477464e-01 
       2.870679913811e+00       7.747118846981e-01 
       3.003345254970e+00       6.954515507360e-01 
       3.143019916588e+00       6.237647973079e-01 
       3.289847902545e+00       5.590799023930e-01 
       3.444013548624e+00       5.008486971840e-01 
       3.605742341585e+00       4.484812255064e-01 
       3.775299353092e+00       4.014591345366e-01 
       3.952986429680e+00       3.592361091443e-01 
       4.139139007918e+00       3.213738117910e-01 
       4.334123125397e+00       2.874164923191e-01 
       4.538332943769e+00       2.569750149007e-01 
       4.752188913211e+00       2.296895046857e-01 
       4.976136586241e+00       2.052417800707e-01 
       5.210646019943e+00       1.833414730164e-01 
       5.456211674727e+00       1.637192897774e-01 
       5.713352711659e+00       1.461472601620e-01 
       5.982613598736e+00       1.304118842383e-01 
       6.264564951806e+00       1.163214038464e-01 
       6.559804553009e+00       1.037098598946e-01 
       6.868958505754e+00       9.242062082154e-02 
       7.192682498661e+00       8.231974471292e-02 
       7.531663161353e+00       7.328364680301e-02 
       7.886619502481e+00       6.520236644163e-02 
       8.258304425530e+00       5.797697175946e-02 
       8.647506321297e+00       5.151880167772e-02 
       9.055050738060e+00       4.574874280987e-02 
       9.481802131726e+00       4.059564575374e-02 
       9.928665699052e+00       3.599555787646e-02 
       1.039658929752e+01       3.189123887003e-02 
       1.088656545578e+01       2.823152053985e-02 
       1.139963347898e+01       2.497002063927e-02 
       1.193688165315e+01       2.206549825643e-02 
       1.249944955372e+01       1.947101889742e-02 
       1.308853046262e+01       1.715799362842e-02 
       1.370537389945e+01       1.510380630155e-02 
       1.435128827182e+01       1.328788430359e-02 
       1.502764365073e+01       1.168707019602e-02 
       1.573587467662e+01       1.027645735807e-02 
       1.647748360244e+01       9.030221571086e-03 
       1.725404348015e+01       7.924872216884e-03 
       1.806720149738e+01       6.943004299004e-03 
       1.891868247129e+01       6.073306864891e-03 
       1.981029250720e+01       5.307591433125e-03 
       2.074392282953e+01       4.636996415140e-03 
       2.172155379337e+01       4.051723517552e-03 
       2.274525908506e+01       3.539619608012e-03 
       2.381721012078e+01       3.091050203829e-03 
       2.493968065239e+01       2.696134819432e-03 
       2.611505159039e+01       2.351165615203e-03 
       2.734581605412e+01       2.049514090794e-03 
       2.863458466002e+01       1.788506602337e-03 
       2.998409105909e+01       1.562222144355e-03 
       3.139719773533e+01       1.364511587551e-03 
       3.287690207746e+01       1.191650336837e-03 
       3.442634273678e+01       1.041468697392e-03 
       3.604880628467e+01       9.124384452763e-04 
       3.774773418383e+01       7.991648367643e-04 
       3.952673008813e+01       7.008984511221e-04 
       4.138956748638e+01       6.159610203669e-04 
       4.334019770647e+01       5.413648698052e-04 
       4.538275829662e+01       4.771783353560e-04 
       4.752158180168e+01       4.202908126240e-04 
       4.976120495308e+01       3.708881009532e-04 
       5.210637829178e+01       3.270526534085e-04 
       5.456207624486e+01       2.893084273671e-04 
       5.713350767692e+01       2.551752472034e-04 
       5.982612693879e+01       2.259469622580e-04 
       6.264564543692e+01       1.994276377837e-04 
       6.559804374808e+01       1.764074057214e-04 
       6.868958430490e+01       1.559155855675e-04 
       7.192682467941e+01       1.375647786590e-04 
       7.531663149247e+01       1.215519490840e-04 
       7.886619497879e+01       1.072865176192e-04 
       8.258304423844e+01       9.426215873779e-05 
       8.647506320702e+01       8.289620017662e-05 
       9.055050737858e+01       7.351574054103e-05 
       9.481802131660e+01       6.439305119547e-05 
       9.928665699031e+01       5.682918031903e-05 
       1.039658929751e+02       4.977275940160e-05 
       1.088656545578e+02       4.392011694749e-05 
       1.139963347897e+02       3.854199154127e-05 
       1.193688165315e+02       3.397973532258e-05 
       1.249944955372e+02       2.961508999998e-05 
       1.308853046262e+02       2.613305559420e-05 
       1.370537389945e+02       2.302690745769e-05 
       1.435128827182e+02       2.021669682499e-05 
       1.502764365073e+02       1.767227181671e-05 
       1.573587467662e+02       1.549111470559e-05 
       1.647748360244e+02       1.368886268692e-05 
       1.725404348015e+02       1.206214482138e-05 
       1.806720149738e+02       1.052966308566e-05 
       1.891868247129e+02       9.235557006632e-06 
       1.981029250720e+02       8.070653920888e-06 
       2.074392282953e+02       7.017919666257e-06 
       2.172155379337e+02       6.211802810615e-06 
       2.274525908506e+02       5.443882414967e-06 
       2.381721012078e+02       4.690635428518e-06 
       2.493968065239e+02       4.148401309404e-06 
       2.611505159039e+02       3.598424341425e-06 
       2.734581605412e+02       3.137232007133e-06 
       2.863458466002e+02       2.693919292018e-06 
       2.998409105909e+02       2.360470052027e-06 
       3.139719773533e+02       2.045737139884e-06 
       3.287690207746e+02       1.782189085054e-06 
