# Matter power spectrum P(k) at redshift z=3
# for k=1.03944e-05 to 328.769 h/Mpc,
# number of wavenumbers equal to 605
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.645676135275e-05       2.333554106535e+01 
       9.053134298449e-05       2.441584955546e+01 
       9.479795373245e-05       2.554613632953e+01 
       9.926564365005e-05       2.672870842989e+01 
       1.039438893066e-04       2.796597875419e+01 
       1.088426138884e-04       2.926047069121e+01 
       1.139722082470e-04       3.061482308644e+01 
       1.193435529399e-04       3.203179535832e+01 
       1.249680413092e-04       3.351427286367e+01 
       1.308576036488e-04       3.506527245754e+01 
       1.370247325102e-04       3.668794825569e+01 
       1.434825092005e-04       3.838559768210e+01 
       1.502446315298e-04       4.016166762694e+01 
       1.573254428662e-04       4.201976098733e+01 
       1.647399625600e-04       4.396364333196e+01 
       1.725039178014e-04       4.599724980764e+01 
       1.806337769805e-04       4.812469231786e+01 
       1.891467846185e-04       5.035026692790e+01 
       1.980609979461e-04       5.267846149816e+01 
       2.073953252048e-04       5.511396349756e+01 
       2.171695657542e-04       5.766166824757e+01 
       2.274044520691e-04       6.032668678083e+01 
       2.381216937154e-04       6.311435498808e+01 
       2.493440233996e-04       6.603024161621e+01 
       2.610952451876e-04       6.908015755422e+01 
       2.734002849963e-04       7.227016461854e+01 
       2.862852434649e-04       7.560658473282e+01 
       2.997774513178e-04       7.909600898993e+01 
       3.139055273368e-04       8.274530689556e+01 
       3.286994390653e-04       8.656163565699e+01 
       3.441905663736e-04       9.055244935799e+01 
       3.604117680196e-04       9.472550781393e+01 
       3.773974513469e-04       9.908888602719e+01 
       3.951836452669e-04       1.036509816894e+02 
       4.138080766818e-04       1.084205247513e+02 
       4.333102505076e-04       1.134065846466e+02 
       4.537315334696e-04       1.186185779566e+02 
       4.751152418469e-04       1.240662747606e+02 
       4.975067333520e-04       1.297598051812e+02 
       5.209535033404e-04       1.357096646570e+02 
       5.455052855549e-04       1.419267175681e+02 
       5.712141576172e-04       1.484222012095e+02 
       5.981346514918e-04       1.552077274233e+02 
       6.263238691556e-04       1.622952828077e+02 
       6.558416037185e-04       1.696972295500e+02 
       6.867504662531e-04       1.774263005074e+02 
       7.191160186009e-04       1.854955986034e+02 
       7.530069124377e-04       1.939185871267e+02 
       7.884950348932e-04       2.027090880093e+02 
       8.256556610330e-04       2.118812647918e+02 
       8.645676135275e-04       2.214496175586e+02 
       9.053134298449e-04       2.314289678032e+02 
       9.479795373245e-04       2.418344415831e+02 
       9.926564365005e-04       2.526814538679e+02 
       1.039438893066e-03       2.639856843896e+02 
       1.088426138884e-03       2.757630605965e+02 
       1.139722082470e-03       2.880297261017e+02 
       1.193435529399e-03       3.008020109943e+02 
       1.249680413092e-03       3.140964001570e+02 
       1.308576036488e-03       3.279294854381e+02 
       1.370247325102e-03       3.423179216641e+02 
       1.434825092005e-03       3.572783719605e+02 
       1.502446315298e-03       3.728274347649e+02 
       1.573254428662e-03       3.889815500277e+02 
       1.647399625600e-03       4.057569639346e+02 
       1.725039178014e-03       4.231695239746e+02 
       1.806337769805e-03       4.412346402254e+02 
       1.891467846185e-03       4.599671131295e+02 
       1.980609979461e-03       4.793810098755e+02 
       2.073953252048e-03       4.994894599807e+02 
       2.171695657542e-03       5.203045644424e+02 
       2.274044520691e-03       5.418372085190e+02 
       2.381216937154e-03       5.640968531621e+02 
       2.493440233996e-03       5.870914559345e+02 
       2.610952451876e-03       6.108272499413e+02 
       2.734002849963e-03       6.353085909696e+02 
       2.862852434649e-03       6.605376963276e+02 
       2.997774513178e-03       6.865144031316e+02 
       3.139055273368e-03       7.132359785111e+02 
       3.286994390653e-03       7.406966292310e+02 
       3.441905663736e-03       7.688874748318e+02 
       3.604117680195e-03       7.977958615538e+02 
       3.773974513465e-03       8.274054273556e+02 
       3.951836452656e-03       8.576956260664e+02 
       4.138080766772e-03       8.886415929579e+02 
       4.333102504924e-03       9.202137958987e+02 
       4.537315334212e-03       9.523776031019e+02 
       4.751152416987e-03       9.850926312474e+02 
       4.975067329150e-03       1.018313064238e+03 
       5.209535020979e-03       1.051986671887e+03 
       5.455052821463e-03       1.086053896291e+03 
       5.712141485855e-03       1.120449211661e+03 
       5.981346283567e-03       1.155099183918e+03 
       6.263238118132e-03       1.189922941097e+03 
       6.558414660732e-03       1.224830865110e+03 
       6.867501459901e-03       1.259725288285e+03 
       7.191152956917e-03       1.294499387182e+03 
       7.530053280611e-03       1.329036832817e+03 
       7.884916605419e-03       1.363211646935e+03 
       8.256486717675e-03       1.396885016776e+03 
       8.645535230472e-03       1.429919965581e+03 
       9.052857600346e-03       1.462166897681e+03 
       9.479265718748e-03       1.493408491656e+03 
       9.925575382821e-03       1.523500890791e+03 
       1.039258643002e-02       1.552247712090e+03 
       1.088105284259e-02       1.579445021125e+03 
       1.139163987327e-02       1.604876279281e+03 
       1.192486551830e-02       1.628319409546e+03 
       1.248102491445e-02       1.649545382259e+03 
       1.306009899132e-02       1.668328064790e+03 
       1.366165338319e-02       1.684453380123e+03 
       1.428474006812e-02       1.697722397780e+03 
       1.492782119053e-02       1.707974263542e+03 
       1.558873920002e-02       1.715099557681e+03 
       1.626475584650e-02       1.719049896289e+03 
       1.695267161463e-02       1.719850231774e+03 
       1.764901767707e-02       1.717598434587e+03 
       1.835029088276e-02       1.712459950920e+03 
       1.905318850021e-02       1.704657503073e+03 
       1.975480048112e-02       1.694445015052e+03 
       2.045273209079e-02       1.682110711732e+03 
       2.114515086997e-02       1.667931294376e+03 
       2.183076964945e-02       1.652172929227e+03 
       2.250878646710e-02       1.635089574394e+03 
       2.317880288945e-02       1.616906294686e+03 
       2.384073771600e-02       1.597822662897e+03 
       2.449474691512e-02       1.578017803859e+03 
       2.514115521325e-02       1.557656075345e+03 
       2.578040092737e-02       1.536853108544e+03 
       2.641299337973e-02       1.515719100267e+03 
       2.703948116953e-02       1.494370775033e+03 
       2.766042926239e-02       1.472880499920e+03 
       2.827640294929e-02       1.451325866731e+03 
       2.888795699587e-02       1.429768839047e+03 
       2.949562862076e-02       1.408267462429e+03 
       3.009993324184e-02       1.386871201487e+03 
       3.070136218621e-02       1.365623115433e+03 
       3.130038176626e-02       1.344567133442e+03 
       3.189743328477e-02       1.323715880087e+03 
       3.249293365372e-02       1.303125798879e+03 
       3.308727640171e-02       1.282806192934e+03 
       3.368083291131e-02       1.262791292819e+03 
       3.427395377618e-02       1.243093370959e+03 
       3.486697020219e-02       1.223741112235e+03 
       3.546019540218e-02       1.204749381657e+03 
       3.605392595108e-02       1.186132721511e+03 
       3.664844308127e-02       1.167902280826e+03 
       3.724401390615e-02       1.150066839549e+03 
       3.784089256619e-02       1.132650908776e+03 
       3.843932129587e-02       1.115652287424e+03 
       3.903953141241e-02       1.099079033739e+03 
       3.964174422894e-02       1.082938736478e+03 
       4.024617189616e-02       1.067240793874e+03 
       4.085301817660e-02       1.051981559962e+03 
       4.146247915621e-02       1.037166618836e+03 
       4.207474389803e-02       1.022798736927e+03 
       4.268999504240e-02       1.008871858276e+03 
       4.330840935815e-02       9.953921640265e+02 
       4.393015824890e-02       9.823537920229e+02 
       4.455540821840e-02       9.697525960935e+02 
       4.518432129829e-02       9.575851249470e+02 
       4.581705544188e-02       9.458448860623e+02 
       4.645376488673e-02       9.345210802032e+02 
       4.709460048886e-02       9.236105203127e+02 
       4.773971003119e-02       9.130964680604e+02 
       4.838923850841e-02       9.029709531642e+02 
       4.904332839040e-02       8.932268875196e+02 
       4.970211986605e-02       8.838508769108e+02 
       5.036575106931e-02       8.748204284049e+02 
       5.103435828883e-02       8.661253001720e+02 
       5.170807616278e-02       8.577450742994e+02 
       5.238703786007e-02       8.496652269992e+02 
       5.307137524905e-02       8.418643842109e+02 
       5.376121905485e-02       8.343216489434e+02 
       5.445669900625e-02       8.270210338555e+02 
       5.515794397297e-02       8.199368489873e+02 
       5.586508209412e-02       8.130413809803e+02 
       5.657824089865e-02       8.063182610584e+02 
       5.729754741823e-02       7.997402738952e+02 
       5.802312829339e-02       7.932796394101e+02 
       5.875510987328e-02       7.869124795848e+02 
       5.949361830965e-02       7.806117316743e+02 
       6.023877964542e-02       7.743535684728e+02 
       6.099071989830e-02       7.681056838942e+02 
       6.174956513981e-02       7.618481648481e+02 
       6.251544157005e-02       7.555474293918e+02 
       6.328847558851e-02       7.491815446866e+02 
       6.406879386123e-02       7.427260807757e+02 
       6.485652338457e-02       7.361544281862e+02 
       6.565179154583e-02       7.294424898567e+02 
       6.645472618088e-02       7.225710012040e+02 
       6.726545562910e-02       7.155162865156e+02 
       6.808410878579e-02       7.082607741107e+02 
       6.891081515213e-02       7.007878440512e+02 
       6.974570488294e-02       6.930822425107e+02 
       7.058890883244e-02       6.851318652611e+02 
       7.144055859792e-02       6.769292843690e+02 
       7.230078656173e-02       6.684651490288e+02 
       7.316972593145e-02       6.597377813413e+02 
       7.404751077856e-02       6.507461358542e+02 
       7.493427607550e-02       6.414942365795e+02 
       7.583015773141e-02       6.319882009773e+02 
       7.673529262646e-02       6.222374488272e+02 
       7.764981864502e-02       6.122555384127e+02 
       7.857387470754e-02       6.020598915620e+02 
       7.950760080144e-02       5.916697574982e+02 
       8.045113801083e-02       5.811082941709e+02 
       8.140462854537e-02       5.704018248563e+02 
       8.236821576807e-02       5.595792075410e+02 
       8.334204422231e-02       5.486709516460e+02 
       8.432625965800e-02       5.377127563041e+02 
       8.532100905690e-02       5.267337694486e+02 
       8.632644065732e-02       5.157787498095e+02 
       8.734270397798e-02       5.048793794141e+02 
       8.836994984135e-02       4.940771494088e+02 
       8.940833039624e-02       4.834050407726e+02 
       9.045799913992e-02       4.729031581613e+02 
       9.151911093961e-02       4.626076052558e+02 
       9.259182205350e-02       4.525508448820e+02 
       9.367629015127e-02       4.427678909197e+02 
       9.477267433417e-02       4.332898826671e+02 
       9.588113515464e-02       4.241430265255e+02 
       9.700183463561e-02       4.153487391876e+02 
       9.813493628939e-02       4.069313014522e+02 
       9.928060513623e-02       3.989088107132e+02 
       1.004390077226e-01       3.912895499043e+02 
       1.016103121392e-01       3.840836796289e+02 
       1.027946880387e-01       3.772955681944e+02 
       1.039923066533e-01       3.709208237326e+02 
       1.052033408120e-01       3.649579758598e+02 
       1.064279649578e-01       3.593927459367e+02 
       1.076663551650e-01       3.542133930429e+02 
       1.089186891558e-01       3.493962000320e+02 
       1.101851463174e-01       3.449154649555e+02 
       1.114659077190e-01       3.407445207333e+02 
       1.127611561281e-01       3.368492752095e+02 
       1.140710760282e-01       3.331915322034e+02 
       1.153958536349e-01       3.297285506137e+02 
       1.167356769134e-01       3.264219795268e+02 
       1.180907355956e-01       3.232205431739e+02 
       1.194612211971e-01       3.200795994522e+02 
       1.208473270351e-01       3.169517967845e+02 
       1.222492482458e-01       3.137890177385e+02 
       1.236671818022e-01       3.105444865599e+02 
       1.251013265331e-01       3.071761552140e+02 
       1.265518831407e-01       3.036439979330e+02 
       1.280190542205e-01       2.999136075270e+02 
       1.295030442802e-01       2.959556001059e+02 
       1.310040597595e-01       2.917484669214e+02 
       1.325223090509e-01       2.872801646924e+02 
       1.340580025204e-01       2.825414174981e+02 
       1.356113525287e-01       2.775376871684e+02 
       1.371825734541e-01       2.722800069212e+02 
       1.387718817145e-01       2.667888700921e+02 
       1.403794957916e-01       2.610932141063e+02 
       1.420056362553e-01       2.552289773658e+02 
       1.436505257884e-01       2.492384075702e+02 
       1.453143892131e-01       2.431691555627e+02 
       1.469974535181e-01       2.370717161365e+02 
       1.486999478866e-01       2.309990786508e+02 
       1.504221037252e-01       2.250058465915e+02 
       1.521641546947e-01       2.191422769676e+02 
       1.539263367410e-01       2.134588284409e+02 
       1.557088881279e-01       2.080009947325e+02 
       1.575120494716e-01       2.028072320344e+02 
       1.593360637752e-01       1.979109955415e+02 
       1.611811764663e-01       1.933319800131e+02 
       1.630476354349e-01       1.890866293966e+02 
       1.649356910732e-01       1.851817286920e+02 
       1.668455963177e-01       1.816113112853e+02 
       1.687776066919e-01       1.783645806780e+02 
       1.707319803514e-01       1.754179542102e+02 
       1.727089781312e-01       1.727398999722e+02 
       1.747088635945e-01       1.702920149392e+02 
       1.767319030834e-01       1.680314859646e+02 
       1.787783657722e-01       1.659080797725e+02 
       1.808485237223e-01       1.638739036762e+02 
       1.829426519405e-01       1.618905690408e+02 
       1.850610284380e-01       1.598955640638e+02 
       1.872039342937e-01       1.578322815522e+02 
       1.893716537184e-01       1.556551425044e+02 
       1.915644741231e-01       1.533274105748e+02 
       1.937826861890e-01       1.508223228029e+02 
       1.960265839411e-01       1.481263759309e+02 
       1.982964648242e-01       1.452385927331e+02 
       2.005926297825e-01       1.421714168252e+02 
       2.029153833421e-01       1.389499592765e+02 
       2.052650336967e-01       1.356108684936e+02 
       2.076418927971e-01       1.321973589523e+02 
       2.100462764443e-01       1.287563283638e+02 
       2.124785043855e-01       1.253362678125e+02 
       2.149389004151e-01       1.219845977029e+02 
       2.174277924786e-01       1.187411779719e+02 
       2.199455127812e-01       1.156457936894e+02 
       2.224923979006e-01       1.127278148245e+02 
       2.250687889041e-01       1.100044112904e+02 
       2.276750314700e-01       1.074925090487e+02 
       2.303114760142e-01       1.051961967604e+02 
       2.329784778215e-01       1.031020168940e+02 
       2.356763971816e-01       1.011977073559e+02 
       2.384055995312e-01       9.945409983750e+01 
       2.411664556006e-01       9.783554433290e+01 
       2.439593415666e-01       9.629993574658e+01 
       2.467846392109e-01       9.480425576158e+01 
       2.496427360850e-01       9.330795061050e+01 
       2.525340256806e-01       9.177287785061e+01 
       2.554589076077e-01       9.017171805539e+01 
       2.584177877783e-01       8.848655649423e+01 
       2.614110785981e-01       8.670820743368e+01 
       2.644391991649e-01       8.483814338822e+01 
       2.675025754749e-01       8.288769777742e+01 
       2.706016406372e-01       8.087681817236e+01 
       2.737368350956e-01       7.883465089526e+01 
       2.769086068601e-01       7.679456072123e+01 
       2.801174117469e-01       7.479253248714e+01 
       2.833637136270e-01       7.286174110947e+01 
       2.866479846856e-01       7.102915725516e+01 
       2.899707056912e-01       6.931244822484e+01 
       2.933323662746e-01       6.771941456087e+01 
       2.967334652197e-01       6.624625979111e+01 
       3.001745107654e-01       6.487968043061e+01 
       3.036560209195e-01       6.360200582578e+01 
       3.071785237853e-01       6.239080428652e+01 
       3.107425579005e-01       6.122151160454e+01 
       3.143486725909e-01       6.006868262000e+01 
       3.179974283376e-01       5.890871341073e+01 
       3.216893971594e-01       5.772273212483e+01 
       3.254251630109e-01       5.649944651235e+01 
       3.292053221969e-01       5.523763996284e+01 
       3.330304838039e-01       5.394499687838e+01 
       3.369012701505e-01       5.263627974462e+01 
       3.408183172553e-01       5.132925299596e+01 
       3.447822753259e-01       5.004196134065e+01 
       3.487938092686e-01       4.879117663544e+01 
       3.528535992194e-01       4.759116781887e+01 
       3.569623410988e-01       4.645248234398e+01 
       3.611207471909e-01       4.537951225414e+01 
       3.653295467475e-01       4.436934160993e+01 
       3.695894866200e-01       4.341157086855e+01 
       3.739013319190e-01       4.249102109919e+01 
       3.782658667041e-01       4.159143756181e+01 
       3.826838947060e-01       4.069984288731e+01 
       3.871562400805e-01       3.980704742347e+01 
       3.916837481994e-01       3.890765774372e+01 
       3.962672864775e-01       3.800004405410e+01 
       4.009077452399e-01       3.708717338895e+01 
       4.056060386299e-01       3.617690466332e+01 
       4.103631055624e-01       3.528050458551e+01 
       4.151799107229e-01       3.440873687601e+01 
       4.200574456169e-01       3.356865103969e+01 
       4.249967296714e-01       3.276250890820e+01 
       4.299988113922e-01       3.198954813238e+01 
       4.350647695810e-01       3.124686612044e+01 
       4.401957146148e-01       3.052944596648e+01 
       4.453927897923e-01       2.982953924038e+01 
       4.506571727520e-01       2.913874512924e+01 
       4.559900769658e-01       2.845163379354e+01 
       4.613927533127e-01       2.776749838929e+01 
       4.668664917399e-01       2.708874774441e+01 
       4.724126230144e-01       2.641846803452e+01 
       4.780325205732e-01       2.575993965850e+01 
       4.837276024780e-01       2.511748392818e+01 
       4.894993334817e-01       2.449536884825e+01 
       4.953492272141e-01       2.389469606465e+01 
       5.012788484965e-01       2.331270231103e+01 
       5.072898157927e-01       2.274567722879e+01 
       5.133838038066e-01       2.219112387521e+01 
       5.195625462387e-01       2.164681503974e+01 
       5.258278387104e-01       2.110995166667e+01 
       5.321815418711e-01       2.057935474582e+01 
       5.386255847005e-01       2.005716989309e+01 
       5.451619680211e-01       1.954625983357e+01 
       5.517927682377e-01       1.904751884569e+01 
       5.585201413205e-01       1.856117999373e+01 
       5.653463270528e-01       1.808822682467e+01 
       5.722736535624e-01       1.762812128641e+01 
       5.793045421607e-01       1.717804043758e+01 
       5.864415125154e-01       1.673620776478e+01 
       5.936871881826e-01       1.630294335806e+01 
       6.010443025301e-01       1.587782824947e+01 
       6.085157050847e-01       1.546029597674e+01 
       6.161043683394e-01       1.505188753218e+01 
       6.238133950617e-01       1.465375913654e+01 
       6.316460261466e-01       1.426483289835e+01 
       6.396056490630e-01       1.388478605087e+01 
       6.476958069479e-01       1.351383021515e+01 
       6.559202084080e-01       1.315033857420e+01 
       6.642827380942e-01       1.279372203516e+01 
       6.727874681227e-01       1.244499052609e+01 
       6.814386704235e-01       1.210354887805e+01 
       6.902408301068e-01       1.176935524671e+01 
       6.991986599486e-01       1.144337473144e+01 
       7.083171161050e-01       1.112445370100e+01 
       7.176014151842e-01       1.081235958248e+01 
       7.270570528114e-01       1.050731536825e+01 
       7.366898238479e-01       1.020824933596e+01 
       7.465058444356e-01       9.915797301138e+00 
       7.565115760668e-01       9.629860305432e+00 
       7.667138519002e-01       9.349864683203e+00 
       7.771199055728e-01       9.076480421150e+00 
       7.877374027896e-01       8.808624783278e+00 
       7.985744760103e-01       8.546726832054e+00 
       8.096397625931e-01       8.290386930434e+00 
       8.209424468057e-01       8.039453395048e+00 
       8.324923061687e-01       7.794200559099e+00 
       8.442997626596e-01       7.553973400437e+00 
       8.563759393827e-01       7.319240395180e+00 
       8.687327233932e-01       7.089206265461e+00 
       8.813828354655e-01       6.864413199281e+00 
       8.943399077092e-01       6.644147089466e+00 
       9.076185700717e-01       6.428890582122e+00 
       9.212345469228e-01       6.218004296161e+00 
       9.352047650955e-01       6.011814332235e+00 
       9.495474749741e-01       5.809871719178e+00 
       9.642823864624e-01       5.612257132853e+00 
       9.794308219585e-01       5.418893351131e+00 
       9.950158887966e-01       5.229456631062e+00 
       1.011062674013e+00       5.044168370564e+00 
       1.027598464750e+00       4.862660105675e+00 
       1.044652998151e+00       4.684893782413e+00 
       1.062258745221e+00       4.510936988645e+00 
       1.080451233842e+00       4.340530757349e+00 
       1.099269416982e+00       4.173578521511e+00 
       1.118756093056e+00       4.010111798169e+00 
       1.138958386512e+00       3.850049538672e+00 
       1.159928297873e+00       3.693240640270e+00 
       1.181723333796e+00       3.539606260854e+00 
       1.204407229078e+00       3.389091670237e+00 
       1.228050773901e+00       3.241620696252e+00 
       1.252732760843e+00       3.097133630279e+00 
       1.278541067038e+00       2.955559439558e+00 
       1.305573887046e+00       2.816838490418e+00 
       1.333941130852e+00       2.680917241809e+00 
       1.363765998207e+00       2.547756071206e+00 
       1.395186733962e+00       2.417306054441e+00 
       1.428358557353e+00       2.289575532324e+00 
       1.463455738967e+00       2.164565592306e+00 
       1.500673769114e+00       2.042192820700e+00 
       1.540231516722e+00       1.922573953508e+00 
       1.582373214569e+00       1.805671067297e+00 
       1.627370021819e+00       1.691601681271e+00 
       1.675520809120e+00       1.580468916562e+00 
       1.727151694227e+00       1.472381572454e+00 
       1.782613751359e+00       1.367505642177e+00 
       1.842278272453e+00       1.266053725649e+00 
       1.906529046879e+00       1.168240139385e+00 
       1.975751439200e+00       1.074361026037e+00 
       2.050318654184e+00       9.846763312753e-01 
       2.130576467274e+00       8.994757915680e-01 
       2.216828677003e+00       8.190360155010e-01 
       2.309326211923e+00       7.435664740371e-01 
       2.408262725016e+00       6.732333208787e-01 
       2.513778364389e+00       6.081020125325e-01 
       2.625971450898e+00       5.481603191456e-01 
       2.744915765205e+00       4.932878208809e-01 
       2.870679913811e+00       4.433021164614e-01 
       3.003345254970e+00       3.979481896903e-01 
       3.143019916588e+00       3.569274341371e-01 
       3.289847902545e+00       3.199204521826e-01 
       3.444013548624e+00       2.865970511626e-01 
       3.605742341585e+00       2.566337832593e-01 
       3.775299353092e+00       2.297211750794e-01 
       3.952986429680e+00       2.055650793355e-01 
       4.139139007918e+00       1.838953579204e-01 
       4.334123125397e+00       1.644643388760e-01 
       4.538332943769e+00       1.470453004134e-01 
       4.752188913211e+00       1.314334203686e-01 
       4.976136586241e+00       1.174441502048e-01 
       5.210646019943e+00       1.049111484739e-01 
       5.456211674727e+00       9.368386698372e-02 
       5.713352711659e+00       8.362871345701e-02 
       5.982613598736e+00       7.462400702073e-02 
       6.264564951806e+00       6.656191630997e-02 
       6.559804553009e+00       5.934475842994e-02 
       6.868958505754e+00       5.288545122656e-02 
       7.192682498661e+00       4.710534611206e-02 
       7.531663161353e+00       4.193457975573e-02 
       7.886619502481e+00       3.731018780707e-02 
       8.258304425530e+00       3.317574454619e-02 
       8.647506321297e+00       2.948023939398e-02 
       9.055050738060e+00       2.617850970376e-02 
       9.481802131726e+00       2.322978962484e-02 
       9.928665699052e+00       2.059754501076e-02 
       1.039658929752e+01       1.824900464722e-02 
       1.088656545578e+01       1.615483216730e-02 
       1.139963347898e+01       1.428854723664e-02 
       1.193688165315e+01       1.262653216011e-02 
       1.249944955372e+01       1.114192321163e-02 
       1.308853046262e+01       9.818361740537e-03 
       1.370537389945e+01       8.643021932270e-03 
       1.435128827182e+01       7.603819354923e-03 
       1.502764365073e+01       6.687790456535e-03 
       1.573587467662e+01       5.880610262561e-03 
       1.647748360244e+01       5.167484188938e-03 
       1.725404348015e+01       4.534978586894e-03 
       1.806720149738e+01       3.973131537440e-03 
       1.891868247129e+01       3.475479102562e-03 
       1.981029250720e+01       3.037305042495e-03 
       2.074392282953e+01       2.653570946963e-03 
       2.172155379337e+01       2.318679699465e-03 
       2.274525908506e+01       2.025619290180e-03 
       2.381721012078e+01       1.768933012818e-03 
       2.493968065239e+01       1.542948639751e-03 
       2.611505159039e+01       1.345544553086e-03 
       2.734581605412e+01       1.172927162329e-03 
       2.863458466002e+01       1.023567598191e-03 
       2.998409105909e+01       8.940779695365e-04 
       3.139719773533e+01       7.809388399927e-04 
       3.287690207746e+01       6.820227718372e-04 
       3.442634273678e+01       5.960771409052e-04 
       3.604880628467e+01       5.222420435624e-04 
       3.774773418383e+01       4.574170896963e-04 
       3.952673008813e+01       4.011829402382e-04 
       4.138956748638e+01       3.525779452736e-04 
       4.334019770647e+01       3.098870857706e-04 
       4.538275829662e+01       2.731549506104e-04 
       4.752158180168e+01       2.405994273115e-04 
       4.976120495308e+01       2.123271479446e-04 
       5.210637829178e+01       1.872405697996e-04 
       5.456207624486e+01       1.656398751698e-04 
       5.713350767692e+01       1.461064688126e-04 
       5.982612693879e+01       1.293778035028e-04 
       6.264564543692e+01       1.142002091811e-04 
       6.559804374808e+01       1.010251236949e-04 
       6.868958430490e+01       8.929684056412e-05 
       7.192682467941e+01       7.879412563928e-05 
       7.531663149247e+01       6.962883388183e-05 
       7.886619497879e+01       6.146309097232e-05 
       8.258304423844e+01       5.400797188376e-05 
       8.647506320702e+01       4.750138936986e-05 
       9.055050737858e+01       4.213186243364e-05 
       9.481802131660e+01       3.690910282202e-05 
       9.928665699031e+01       3.257887327443e-05 
       1.039658929751e+02       2.853863731104e-05 
       1.088656545578e+02       2.518773219084e-05 
       1.139963347897e+02       2.210811173237e-05 
       1.193688165315e+02       1.949566839857e-05 
       1.249944955372e+02       1.699577796925e-05 
       1.308853046262e+02       1.500161830255e-05 
       1.370537389945e+02       1.322253574468e-05 
       1.435128827182e+02       1.161269163059e-05 
       1.502764365073e+02       1.015477608254e-05 
       1.573587467662e+02       8.904947244857e-06 
       1.647748360244e+02       7.872374789949e-06 
       1.725404348015e+02       6.940057837563e-06 
       1.806720149738e+02       6.061418312418e-06 
       1.891868247129e+02       5.319414206424e-06 
       1.981029250720e+02       4.651267963942e-06 
       2.074392282953e+02       4.047218198627e-06 
       2.172155379337e+02       3.584889026689e-06 
       2.274525908506e+02       3.144149516713e-06 
       2.381721012078e+02       2.711400760682e-06 
       2.493968065239e+02       2.400138975473e-06 
       2.611505159039e+02       2.083995527555e-06 
       2.734581605412e+02       1.818842416615e-06 
       2.863458466002e+02       1.563631906521e-06 
       2.998409105909e+02       1.371794657120e-06 
       3.139719773533e+02       1.190485537036e-06 
       3.287690207746e+02       1.038617864363e-06 
