# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=5.4
# for k=1.03944e-05 to 328.77 h/Mpc,
# number of wavenumbers equal to 605
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                    9:h                     10:h_prime               11:eta                   12:eta_prime             13:t_g                   14:t_b                   15:t_ur                  16:t_tot              
       2.610959179822e-03      -8.978851356601e-01      -1.187060016372e+01      -1.187325455503e+01      -8.518983724280e-01      -1.185220403719e+01       5.731164730680e-01       5.730987027549e-01       2.374650911006e+01       7.561219395758e-03       9.568834524149e-01      -4.590850377987e-07      -3.731060328795e-03      -6.670284356346e-07      -3.785263584340e-03      -9.490772763524e-06 
       2.734009894987e-03      -8.891744716161e-01      -1.297703851533e+01      -1.298019301934e+01      -8.387152888210e-01      -1.295696672108e+01       5.713986801591e-01       5.713859342865e-01       2.596038603867e+01       8.265718713776e-03       9.540191079517e-01      -4.645706531192e-07      -4.142813075529e-03      -7.430917618982e-07      -4.194860161087e-03      -1.053023178732e-05 
       2.862859811694e-03      -8.584597161591e-01      -1.418406292860e+01      -1.418781497809e+01      -8.057028711684e-01      -1.416216900938e+01       5.695841585756e-01       5.695782125369e-01       2.837562995619e+01       9.034277490187e-03       9.509945680952e-01      -4.675812292049e-07      -4.575151567873e-03      -8.286487230304e-07      -4.624170921530e-03      -1.162178613495e-05 
       2.997782237893e-03      -8.127810619678e-01      -1.550044189020e+01      -1.550490650109e+01      -7.602369607157e-01      -1.547659118684e+01       5.676696693466e-01       5.676704845510e-01       3.100981300219e+01       9.872479805979e-03       9.478038646991e-01      -4.671477649666e-07      -5.013801592871e-03      -9.221095396884e-07      -5.060592326858e-03      -1.273119681495e-05 
       3.139063362138e-03      -7.649869092029e-01      -1.693565361227e+01      -1.694096644884e+01      -7.146878557478e-01      -1.690973478650e+01       5.656522423763e-01       5.656580243119e-01       3.388193289768e+01       1.078636700622e-02       9.444412055856e-01      -4.630823113612e-07      -5.449497699790e-03      -1.021303116406e-06      -5.497093410454e-03      -1.383722834957e-05 
       3.287002860635e-03      -7.308340382862e-01      -1.849993714910e+01      -1.850625852945e+01      -6.833319394090e-01      -1.847186881694e+01       5.635289092629e-01       5.635366470855e-01       3.701251705890e+01       1.178247106449e-02       9.409007413236e-01      -4.562338387404e-07      -5.884713360988e-03      -1.124278196006e-06      -5.938225647370e-03      -1.494786708579e-05 
       3.441914532896e-03      -7.237799976230e-01      -2.020434256159e+01      -2.021186285553e+01      -6.773281920246e-01      -2.017407137467e+01       5.612962791930e-01       5.613026908079e-01       4.042372571107e+01       1.286784810107e-02       9.371761825376e-01      -4.484845282351e-07      -6.338593261264e-03      -1.230333216812e-06      -6.403873498735e-03      -1.611161200778e-05 
       3.604126967345e-03      -7.487593655288e-01      -2.206078535770e+01      -2.206973210514e+01      -6.992081244434e-01      -2.202827429842e+01       5.589502733030e-01       5.589529092053e-01       4.413946421027e+01       1.405011066724e-02       9.332605517640e-01      -4.421260346986e-07      -6.846354601832e-03      -1.341197727506e-06      -6.927371473344e-03      -1.741486015292e-05 
       3.773984238305e-03      -7.975874932125e-01      -2.408210515738e+01      -2.409275165341e+01      -7.394787388166e-01      -2.404731524968e+01       5.564861018060e-01       5.564842236709e-01       4.818550330683e+01       1.533746302491e-02       9.291462554580e-01      -4.389624625963e-07      -7.450030699819e-03      -1.461562412588e-06      -7.545641323374e-03      -1.895823901976e-05 
       3.951846635814e-03      -8.493343131553e-01      -2.628212013754e+01      -2.629479619275e+01      -7.782481256876e-01      -2.624499553897e+01       5.538983917498e-01       5.538932252011e-01       5.258959238551e+01       1.673873469637e-02       9.248251930517e-01      -4.394955745640e-07      -8.180741616909e-03      -1.598571168110e-06      -8.282566867718e-03      -2.081333620614e-05 
       4.138091429848e-03      -8.779385284081e-01      -2.867568811667e+01      -2.869079118143e+01      -7.933359101277e-01      -2.863615605974e+01       5.511816886292e-01       5.511758274647e-01       5.738158236285e+01       1.826341403073e-02       9.202891633745e-01      -4.424693058433e-07      -9.038775910596e-03      -1.759847144194e-06      -9.132523244693e-03      -2.297610484492e-05 
       4.333113670534e-03      -8.658807798999e-01      -3.127877417654e+01      -3.129678147324e+01      -7.727620683804e-01      -3.123677037204e+01       5.483311331804e-01       5.483272427146e-01       6.259356294648e+01       1.992169488775e-02       9.155306141569e-01      -4.451912096548e-07      -9.984151328049e-03      -1.950510839669e-06      -1.005593374316e-02      -2.534786338706e-05 
       4.537327026042e-03      -8.175278563962e-01      -3.410849448125e+01      -3.412997560589e+01      -7.249961428122e-01      -3.406401150641e+01       5.453424577891e-01       5.453418581041e-01       6.825995121177e+01       2.172450850991e-02       9.105423166890e-01      -4.449109045751e-07      -1.095145147287e-02      -2.170463870141e-06      -1.099759026110e-02      -2.777545793334e-05 
       4.751164659838e-03      -7.620968880910e-01      -3.718322260936e+01      -3.720885308038e+01      -6.781682685035e-01      -3.713636160553e+01       5.422125818953e-01       5.422145249676e-01       7.441770616076e+01       2.368359982104e-02       9.053184382447e-01      -4.405214923408e-07      -1.189224192941e-02      -2.414127115379e-06      -1.192645454856e-02      -3.015454058466e-05 
       4.975080148993e-03      -7.386546415465e-01      -4.052259072507e+01      -4.055317021110e+01      -6.636339431299e-01      -4.047358782427e+01       5.389379891958e-01       5.389402056939e-01       8.110634042220e+01       2.581153499678e-02       8.998522710919e-01      -4.335933195665e-07      -1.282521027457e-02      -2.674078807039e-06      -1.287444395671e-02      -3.254392990803e-05 
       5.209548445017e-03      -7.672141340363e-01      -4.414760602919e+01      -4.418408209069e+01      -6.909753481525e-01      -4.409681198222e+01       5.355148331401e-01       5.355151637360e-01       8.836816418138e+01       2.812177680211e-02       8.941370138605e-01      -4.275843485017e-07      -1.385160584319e-02      -2.947807340757e-06      -1.393647440879e-02      -3.518973393924e-05 
       5.455066878190e-03      -8.260549337044e-01      -4.808066873163e+01      -4.812417072048e+01      -7.341929478736e-01      -4.802850124391e+01       5.319380393987e-01       5.319360681384e-01       9.624834144096e+01       3.062869181582e-02       8.881645845721e-01      -4.253005574586e-07      -1.509844503233e-02      -3.243539076051e-06      -1.520851513477e-02      -3.837929904314e-05 
       5.712156205140e-03      -8.611951053549e-01      -5.234565372848e+01      -5.239753471199e+01      -7.484289927103e-01      -5.229257959421e+01       5.282021530948e-01       5.281994835134e-01       1.047950694240e+02       3.334759613007e-02       8.819267364133e-01      -4.263105153806e-07      -1.660660807414e-02      -3.579315607070e-06      -1.669584832700e-02      -4.218197303497e-05 
       5.981361696754e-03      -8.333512415965e-01      -5.696794824718e+01      -5.702982945279e+01      -7.126426100924e-01      -5.691455225406e+01       5.243021787692e-01       5.243009100970e-01       1.140596589056e+02       3.629477830752e-02       8.754156893467e-01      -4.268994495813e-07      -1.826138827780e-02      -3.973010035730e-06      -1.828383681613e-02      -4.631446866701e-05 
       6.263254258196e-03      -7.653398524358e-01      -6.197448767205e+01      -6.204830580790e+01      -6.589471090203e-01      -6.192161905695e+01       5.202341727618e-01       5.202348296570e-01       1.240966116158e+02       3.948753655962e-02       8.686245756908e-01      -4.234921470078e-07      -1.987958076752e-02      -4.429630907986e-06      -1.984522156903e-02      -5.037624449303e-05 
       6.558431562524e-03      -7.302231082271e-01      -6.739383225010e+01      -6.748188568453e+01      -6.449109616907e-01      -6.734271604167e+01       5.159950301887e-01       5.159960852194e-01       1.349637713691e+02       4.294424342473e-02       8.615473891047e-01      -4.167073360512e-07      -2.142980442264e-02      -4.939031901470e-06      -2.141360503497e-02      -5.435185321477e-05 
       6.867519160582e-03      -7.686427386281e-01      -7.325615824124e+01      -7.336116558412e+01      -6.825712815769e-01      -7.320837113685e+01       5.115808635875e-01       5.115805988370e-01       1.467223311682e+02       4.668434832063e-02       8.541772415369e-01      -4.111191783211e-07      -2.314378902119e-02      -5.491268455079e-06      -2.320197332586e-02      -5.879881189625e-05 
       7.191171496729e-03      -8.239240600362e-01      -7.959330605765e+01      -7.971848800691e+01      -7.116274920573e-01      -7.955067871844e+01       5.069867761285e-01       5.069854262373e-01       1.594369760138e+02       5.072839837322e-02       8.465064838285e-01      -4.096751472644e-07      -2.527934245416e-02      -6.097142369850e-06      -2.535153575136e-02      -6.424654044332e-05 
       7.530072704257e-03      -8.050373086301e-01      -8.643861192350e+01      -8.658780400180e+01      -6.783590443456e-01      -8.640328691054e+01       5.022070825234e-01       5.022063912804e-01       1.731756080036e+02       5.509793083826e-02       8.385263643399e-01      -4.092976896647e-07      -2.773179050960e-02      -6.788129288717e-06      -2.769299272054e-02      -7.037665780470e-05 
       7.884936964503e-03      -7.269113035765e-01      -9.382707267317e+01      -9.400484259485e+01      -6.264463561875e-01      -9.380179149795e+01       4.972381464960e-01       4.972387318385e-01       1.880096851897e+02       5.981559793533e-02       8.302307043053e-01      -4.049918130117e-07      -3.010896028816e-02      -7.588988830276e-06      -2.997029341318e-02      -7.635004287017e-05 
       8.256508074902e-03      -7.068311292133e-01      -1.017950652506e+02      -1.020068375212e+02      -6.361287876112e-01      -1.017834136952e+02       4.920767290615e-01       4.920772043548e-01       2.040136750425e+02       6.490501670970e-02       8.216133202829e-01      -3.979073169853e-07      -3.238164675654e-02      -8.498168074828e-06      -3.232107716332e-02      -8.225451838273e-05 
       8.645557666719e-03      -7.654500228455e-01      -1.103803479821e+02      -1.106325176407e+02      -6.765142314567e-01      -1.103866588773e+02       4.867189647370e-01       4.867184262935e-01       2.212650352815e+02       7.039076335097e-02       8.126676601123e-01      -3.937809430399e-07      -3.507685405566e-02      -9.509022581687e-06      -3.512996246689e-02      -8.926124350902e-05 
       9.052881226195e-03      -7.680559357726e-01      -1.196216731688e+02      -1.199217936183e+02      -6.520904211110e-01      -1.196509581794e+02       4.811599269734e-01       4.811595027452e-01       2.398435872367e+02       7.629812157084e-02       8.033862195570e-01      -3.923936942458e-07      -3.835468706015e-02      -1.064436383095e-05      -3.829040522351e-02      -9.751935948241e-05 
       9.479290692733e-03      -6.855800674272e-01      -1.295583766435e+02      -1.299153754480e+02      -6.018708115640e-01      -1.296167231191e+02       4.753959774664e-01       4.753964396881e-01       2.598307508959e+02       8.265286437873e-02       7.937630719429e-01      -3.877071675377e-07      -4.157193996417e-02      -1.194376717600e-05      -4.135889001520e-02      -1.056322256940e-04 
       9.925601939390e-03      -6.780426610908e-01      -1.402299091086e+02      -1.406543289306e+02      -6.245331117786e-01      -1.403249421341e+02       4.694252598447e-01       4.694254869044e-01       2.813086578612e+02       8.948092763907e-02       7.837943654355e-01      -3.806209195935e-07      -4.464591215115e-02      -1.342725961283e-05      -4.459927833523e-02      -1.137113376262e-04 
       1.039261492092e-02      -7.254345022289e-01      -1.516745832245e+02      -1.521788109564e+02      -6.389371903875e-01      -1.518153325957e+02       4.632452112871e-01       4.632449010915e-01       3.043576219129e+02       9.680779533030e-02       7.734758553161e-01      -3.769006981925e-07      -4.840998212487e-02      -1.510649529510e-05      -4.844352196306e-02      -1.234555525909e-04 
       1.088108379590e-02      -7.036073874337e-01      -1.639292287981e+02      -1.645277524916e+02      -6.030284761474e-01      -1.641262385452e+02       4.568533498693e-01       4.568532713781e-01       3.290555049832e+02       1.046580088376e-01       7.628051504776e-01      -3.735169456805e-07      -5.258303361938e-02      -1.700904449373e-05      -5.246807429567e-02      -1.340766084121e-04 
       1.139167407410e-02      -6.513489367195e-01      -1.770260891727e+02      -1.777358214214e+02      -5.943452520133e-01      -1.772919922626e+02       4.502506207024e-01       4.502506717659e-01       3.554716428427e+02       1.130536839750e-01       7.517839760116e-01      -3.667342631514e-07      -5.652801028951e-02      -1.917339249511e-05      -5.649858414038e-02      -1.443326337475e-04 
       1.192490411388e-02      -6.505922040406e-01      -1.909909549316e+02      -1.918315733640e+02      -5.862495768540e-01      -1.913407337562e+02       4.434434222843e-01       4.434434032272e-01       3.836631467280e+02       1.220118237503e-01       7.404175126271e-01      -3.617684199844e-07      -6.102864808813e-02      -2.164608735767e-05      -6.101367416403e-02      -1.560058160310e-04 
       1.248106954268e-02      -6.393914379179e-01      -2.058411703912e+02      -2.068353505777e+02      -5.763889686849e-01      -2.062922211421e+02       4.364348822864e-01       4.364348883741e-01       4.136707011553e+02       1.315457357487e-01       7.287156832220e-01      -3.563661078878e-07      -6.579293395594e-02      -2.445592864188e-05      -6.577086935488e-02      -1.683490465493e-04 
       1.306015192574e-02      -6.296838848604e-01      -2.215808116213e+02      -2.227544649245e+02      -5.674024702024e-01      -2.221532627932e+02       4.292361157549e-01       4.292361108622e-01       4.455089298491e+02       1.416599286540e-01       7.166966881249e-01      -3.508638984487e-07      -7.084683376805e-02      -2.761486678748e-05      -7.082975601462e-02      -1.814882283311e-04 
       1.366171767776e-02      -6.184187206069e-01      -2.381978722014e+02      -2.395803393048e+02      -5.572482600234e-01      -2.389147523962e+02       4.218637731108e-01       4.218637741056e-01       4.791606786096e+02       1.523477659060e-01       7.043867306424e-01      -3.452920470513e-07      -7.619629289638e-02      -3.119595014200e-05      -7.617412521557e-02      -1.954266894512e-04 
       1.428481967396e-02      -6.073959632178e-01      -2.556587663060e+02      -2.572828449533e+02      -5.474126752766e-01      -2.565460794535e+02       4.143387634838e-01       4.143387633809e-01       5.145656899066e+02       1.635903639852e-01       6.918221329950e-01      -3.395455684265e-07      -8.181576267807e-02      -3.522762817466e-05      -8.179506377549e-02      -2.101126693943e-04 
       1.492792100706e-02      -5.961986634526e-01      -2.739061983668e+02      -2.758079813354e+02      -5.372831568962e-01      -2.749928260024e+02       4.066888575464e-01       4.066888575103e-01       5.516159626709e+02       1.753534849887e-01       6.790498820733e-01      -3.337250290782e-07      -8.769732303995e-02      -3.974763468133e-05      -8.767678757517e-02      -2.255313541127e-04 
       1.558886502105e-02      -5.848390495492e-01      -2.928585473955e+02      -2.950770254718e+02      -5.270599254138e-01      -2.941759620145e+02       3.989492233772e-01       3.989492234074e-01       5.901540509436e+02       1.875863366915e-01       6.661279209858e-01      -3.278732818503e-07      -9.381327247979e-02      -4.478103445667e-05      -9.379315366670e-02      -2.416162957181e-04 
       1.626491417422e-02      -5.734208674097e-01      -3.124103127820e+02      -3.149867916924e+02      -5.167671894352e-01      -3.139921321684e+02       3.911600850180e-01       3.911600850046e-01       6.299735833848e+02       2.002230019118e-01       6.531233533089e-01      -3.219712700398e-07      -1.001312233025e-01      -5.034572858162e-05      -1.001115050415e-01      -2.582899737715e-04 
       1.695286934301e-02      -5.619877405903e-01      -3.324359233672e+02      -3.354133211813e+02      -5.064653221967e-01      -3.343173572178e+02       3.833643352358e-01       3.833643352401e-01       6.708266423625e+02       2.131844042664e-01       6.401077488350e-01      -3.160640119849e-07      -1.066115316790e-01      -5.645244407330e-05      -1.065922012249e-01      -2.754546670296e-04 
       1.764926168430e-02      -5.506113194350e-01      -3.527984862790e+02      -3.562202045222e+02      -4.962138849081e-01      -3.550154079856e+02       3.756066176904e-01       3.756066176903e-01       7.124404090445e+02       2.263836942971e-01       6.271556561226e-01      -3.101869644619e-07      -1.132107815902e-01      -6.308767188420e-05      -1.131918465388e-01      -2.929997473445e-04 
       1.835058760363e-02      -5.393520528880e-01      -3.733570498256e+02      -3.772662681059e+02      -4.860675882749e-01      -3.759454107653e+02       3.679288732580e-01       3.679288732573e-01       7.545325362118e+02       2.397310423392e-01       6.143370915840e-01      -3.043752827010e-07      -1.198840697789e-01      -7.024503884075e-05      -1.198655214758e-01      -3.108119169534e-04 
       1.905354355797e-02      -5.282649164859e-01      -3.939768478172e+02      -3.984155663436e+02      -4.760767431947e-01      -3.969718603843e+02       3.603687855687e-01       3.603687855690e-01       7.968311326872e+02       2.531400421677e-01       6.017149679377e-01      -2.986484208384e-07      -1.265881874060e-01      -7.789186763191e-05      -1.265700209897e-01      -3.287779740332e-04 
       1.975521843946e-02      -5.173956538629e-01      -4.145361678739e+02      -4.195445857089e+02      -4.662821298271e-01      -4.179717580023e+02       3.529572896766e-01       3.529572896766e-01       8.390891714179e+02       2.665322594043e-01       5.893409305588e-01      -2.930381908633e-07      -1.332839212565e-01      -8.600037260460e-05      -1.332661296848e-01      -3.467955000773e-04 
       2.045321634933e-02      -5.067800587459e-01      -4.349330460504e+02      -4.405488492600e+02      -4.567160583235e-01      -4.388412173841e+02       3.457188156494e-01       3.457188156494e-01       8.810976985201e+02       2.798414408415e-01       5.772557614090e-01      -2.875515037696e-07      -1.399381463531e-01      -9.452091146388e-05      -1.399207204434e-01      -3.647738640989e-04 
       2.114570368999e-02      -4.964419917605e-01      -4.550852822712e+02      -4.613435782382e+02      -4.474000803313e-01      -4.594960238002e+02       3.386696264261e-01       3.386696264261e-01       9.226871564763e+02       2.930138799703e-01       5.654866113701e-01      -2.821862462270e-07      -1.465240096847e-01      -1.034127717021e-04      -1.465069399777e-01      -3.826395211821e-04 
       2.183139227336e-02      -4.863959099668e-01      -4.749315930960e+02      -4.818647846150e+02      -4.383471986066e-01      -4.798727339826e+02       3.318195229771e-01       3.318195229771e-01       9.637295692300e+02       3.060091006701e-01       5.540498325420e-01      -2.769940898128e-07      -1.530212738679e-01      -1.126374682774e-04      -1.530045503318e-01      -4.003358225716e-04 
       2.250947928866e-02      -4.766491470273e-01      -4.944309976126e+02      -5.020684780054e+02      -4.295640195379e-01      -4.999279126321e+02       3.251735191726e-01       3.251735191726e-01       1.004136956011e+03       3.187994092514e-01       5.429538042355e-01      -2.719376068857e-07      -1.594160923453e-01      -1.221560342057e-04      -1.593997046278e-01      -4.178220261407e-04 
       2.317956563857e-02      -4.672005355857e-01      -5.135559574102e+02      -5.219247823864e+02      -4.210494986180e-01      -5.196321068188e+02       3.187308003896e-01       3.187308003896e-01       1.043849564773e+03       3.313660115277e-01       5.321971618364e-01      -2.670283746666e-07      -1.656990679539e-01      -1.319350681803e-04      -1.656830057641e-01      -4.350693900848e-04 
       2.384156963309e-02      -4.580466406703e-01      -5.322951239847e+02      -5.414194557925e+02      -4.128005359863e-01      -5.389715555969e+02       3.124890216251e-01       3.124890216251e-01       1.082838911585e+03       3.437001297000e-01       5.217759928823e-01      -2.622506436924e-07      -1.718658116751e-01      -1.419337079092e-04      -1.718500648494e-01      -4.520605264918e-04 
       2.449564690182e-02      -4.491791140065e-01      -5.506450882717e+02      -5.605467130908e+02      -4.048096160556e-01      -5.579408577401e+02       3.064424407703e-01       3.064424407703e-01       1.121093426182e+03       3.557982838587e-01       5.116806941582e-01      -2.576254104188e-07      -1.779145832719e-01      -1.521158157257e-04      -1.778991419295e-01      -4.687854146687e-04 
       2.514212195473e-02      -4.405880782031e-01      -5.686106200773e+02      -5.793091793685e+02      -3.970678317061e-01      -5.765429701245e+02       3.005843516780e-01       3.005843516780e-01       1.158618358737e+03       3.676623753839e-01       5.019000821158e-01      -2.531294577188e-07      -1.838463330960e-01      -1.624527958425e-04      -1.838311876921e-01      -4.852419417648e-04 
       2.578143298704e-02      -4.322624985839e-01      -5.862021691910e+02      -5.977151122217e+02      -3.895652277679e-01      -5.947864790255e+02       2.949072830624e-01       2.949072830624e-01       1.195430224443e+03       3.792979119310e-01       4.924217046151e-01      -2.488717435243e-07      -1.896638145997e-01      -1.729247917308e-04      -1.896489559655e-01      -5.014338808111e-04 
       2.641408926964e-02      -4.241915370460e-01      -6.034343931438e+02      -6.157771079504e+02      -3.822920858954e-01      -6.126842807115e+02       2.894036112598e-01       2.894036112598e-01       1.231554215901e+03       3.907129400800e-01       4.832327453284e-01      -2.445254677949e-07      -1.953710506769e-01      -1.834869228374e-04      -1.953564700399e-01      -5.173642502801e-04 
       2.704063940089e-02      -4.163628556307e-01      -6.203235777674e+02      -6.335095120201e+02      -3.752372190651e-01      -6.302509983550e+02       2.840652413058e-01       2.840652413058e-01       1.267019024040e+03       4.019170201668e-01       4.743198122620e-01      -2.403773579650e-07      -2.009728211029e-01      -1.941325444089e-04      -2.009585100834e-01      -5.330439601147e-04 
       2.766164838054e-02      -4.087663330272e-01      -6.368891124019e+02      -6.509298412508e+02      -3.683915819887e-01      -6.475044098843e+02       2.788849399944e-01       2.788849399944e-01       1.301859682502e+03       4.129212160877e-01       4.656707013506e-01      -2.363751069824e-07      -2.064746574413e-01      -2.048392526474e-04      -2.064606080439e-01      -5.484833302976e-04 
       2.827768155684e-02      -4.013912139019e-01      -6.531516125912e+02      -6.680564891667e+02      -3.617454009048e-01      -6.644632231577e+02       2.738556935461e-01       2.738556935461e-01       1.336112978333e+03       4.237377242446e-01       4.572738293680e-01      -2.325011750418e-07      -2.118826575631e-01      -2.155417747344e-04      -2.118688621223e-01      -5.636873672946e-04 
       2.888929376710e-02      -3.942270747768e-01      -6.691293807634e+02      -6.849065794228e+02      -3.552893681080e-01      -6.811447147519e+02       2.689700641900e-01       2.689700641900e-01       1.369813158846e+03       4.343772582736e-01       4.491166484395e-01      -2.286463182782e-07      -2.172021778846e-01      -2.262670035677e-04      -2.171886291368e-01      -5.786736884992e-04 
       2.949702230981e-02      -3.872651207888e-01      -6.848453690773e+02      -7.015005367252e+02      -3.490154757737e-01      -6.975696678536e+02       2.642223938023e-01       2.642223938023e-01       1.403001073450e+03       4.448533780760e-01       4.411898449293e-01      -2.250052039724e-07      -2.224399980938e-01      -2.369663952017e-04      -2.224266890380e-01      -5.934516299607e-04 
       3.010138268639e-02      -3.804965320846e-01      -7.003186342278e+02      -7.178561369572e+02      -3.429158549801e-01      -7.137560260676e+02       2.596063249542e-01       2.596063249542e-01       1.435712273914e+03       4.551771897169e-01       4.334826717758e-01      -2.212793617862e-07      -2.276016708814e-01      -2.476206463751e-04      -2.275885948584e-01      -6.080320510848e-04 
       3.070286630818e-02      -3.739126568757e-01      -7.155688370607e+02      -7.339915681676e+02      -3.369826561142e-01      -7.297221745334e+02       2.551162110286e-01       2.551162110286e-01       1.467983136335e+03       4.653606522555e-01       4.259857986314e-01      -2.177319295569e-07      -2.326931755035e-01      -2.582343886436e-04      -2.326803261278e-01      -6.224306318517e-04 
       3.130193957039e-02      -3.675077423964e-01      -7.306202666134e+02      -7.499281501819e+02      -3.312107006497e-01      -7.454898592418e+02       2.507480612899e-01       2.507480612899e-01       1.499856300364e+03       4.754175683270e-01       4.186925390951e-01      -2.142542723326e-07      -2.377214130789e-01      -2.687231409095e-04      -2.377087841635e-01      -6.366513731340e-04 
       3.189904385593e-02      -3.612736448498e-01      -7.454897745189e+02      -7.656818254780e+02      -3.255926462541e-01      -7.610751354818e+02       2.464963707437e-01       2.464963707437e-01       1.531363650956e+03       4.853582185938e-01       4.115937191276e-01      -2.110003577194e-07      -2.426915236581e-01      -2.791083269538e-04      -2.426791092969e-01      -6.507104933154e-04 
       3.249459615342e-02      -3.552047216307e-01      -7.601978141575e+02      -7.812710746469e+02      -3.201234602805e-01      -7.764967588941e+02       2.423570587815e-01       2.423570587815e-01       1.562542149294e+03       4.951942885205e-01       4.046824360038e-01      -2.075690818985e-07      -2.476093497549e-01      -2.893576836254e-04      -2.475971442603e-01      -6.646175407320e-04 
       3.308899006411e-02      -3.492963222306e-01      -7.747682389937e+02      -7.967170942299e+02      -3.147988736829e-01      -7.917763033876e+02       2.383272914472e-01       2.383272914472e-01       1.593434188460e+03       5.049399193615e-01       3.979540893604e-01      -2.044494814523e-07      -2.524819618734e-01      -2.994367758476e-04      -2.524699596807e-01      -6.783847938033e-04 
       3.368259703912e-02      -3.435425119624e-01      -7.892175960569e+02      -8.120351481044e+02      -3.096136141360e-01      -8.069292056486e+02       2.344026862278e-01       2.344026862278e-01       1.624070296209e+03       5.146045421897e-01       3.914012325133e-01      -2.011345737708e-07      -2.573140753100e-01      -3.093113421453e-04      -2.573022710949e-01      -6.920186694642e-04 
       3.427576773646e-02      -3.379387706574e-01      -8.035675298185e+02      -8.272445244713e+02      -3.045635413416e-01      -8.219750876221e+02       2.305804862013e-01       2.305804862013e-01       1.654489048943e+03       5.242010600651e-01       3.850193869098e-01      -1.981749689131e-07      -2.621121414694e-01      -3.190070800837e-04      -2.621005300325e-01      -7.055393337023e-04 
       3.486883342232e-02      -3.324814410097e-01      -8.178381809869e+02      -8.423634812468e+02      -2.996454282174e-01      -8.369324685677e+02       2.268578687141e-01       2.268578687141e-01       1.684726962494e+03       5.337408509730e-01       3.788037142242e-01      -1.949915671568e-07      -2.668818491868e-01      -3.284496105524e-04      -2.668704254865e-01      -7.189493432631e-04 
       3.546210736590e-02      -3.271651013868e-01      -8.320465029571e+02      -8.574070364414e+02      -2.948543301606e-01      -8.518166421686e+02       2.232314068815e-01       2.232314068815e-01       1.714814072883e+03       5.432340134543e-01       3.727485970169e-01      -1.920098047651e-07      -2.716282475732e-01      -3.376306531787e-04      -2.716170067272e-01      -7.322600245745e-04 
       3.605588619481e-02      -3.219867752382e-01      -8.462134115849e+02      -8.723940149143e+02      -2.901875891055e-01      -8.666467262530e+02       2.196989587470e-01       2.196989587470e-01       1.744788029829e+03       5.526925792784e-01       3.668504160541e-01      -1.890932235507e-07      -2.763573523995e-01      -3.465092738531e-04      -2.763462896392e-01      -7.454799999511e-04 
       3.665045119063e-02      -3.169426966515e-01      -8.603580063199e+02      -8.873413505944e+02      -2.856417877487e-01      -8.814399629650e+02       2.162580700639e-01       2.162580700639e-01       1.774682701189e+03       5.621277003316e-01       3.611051173121e-01      -1.862203844129e-07      -2.810747394901e-01      -3.550729172865e-04      -2.810638501658e-01      -7.586212429253e-04 
       3.724606951266e-02      -3.120312436413e-01      -8.745032684156e+02      -9.022697275456e+02      -2.812155282358e-01      -8.962173582265e+02       2.129073625150e-01       2.129073625150e-01       1.804539455091e+03       5.715523488984e-01       3.555102937485e-01      -1.834322389761e-07      -2.857868949006e-01      -3.633040854480e-04      -2.857761744492e-01      -7.716972301199e-04 
       3.784299534431e-02      -3.072477010297e-01      -8.886647614877e+02      -9.171928341048e+02      -2.769045024760e-01      -9.109928691062e+02       2.096438795282e-01       2.096438795282e-01       1.834385668210e+03       5.809758048210e-01       3.500611093630e-01      -1.806970707385e-07      -2.904984584177e-01      -3.711721368465e-04      -2.904879024105e-01      -7.847147548635e-04 
       3.844147096019e-02      -3.025893831715e-01      -9.028621569905e+02      -9.321279958494e+02      -2.727063010619e-01      -9.257841569838e+02       2.064657223128e-01       2.064657223128e-01       1.864255991699e+03       5.904092238292e-01       3.447543690380e-01      -1.779861686173e-07      -2.952150078096e-01      -3.786018963867e-04      -2.952046119146e-01      -7.976759718225e-04 
       3.904172771505e-02      -2.980545058726e-01      -9.171172248208e+02      -9.470952269942e+02      -2.686193326292e-01      -9.406114741650e+02       2.033716527783e-01       2.033716527783e-01       1.894190453988e+03       5.998654613833e-01       3.395879945201e-01      -1.753711061503e-07      -2.999429707347e-01      -3.856665650006e-04      -2.999327306916e-01      -8.106084418049e-04 
       3.964398695723e-02      -2.936398090088e-01      -9.314476750816e+02      -9.621097247547e+02      -2.646406497379e-01      -9.554903838802e+02       2.003594662650e-01       2.003594662650e-01       1.924219449509e+03       6.093544674626e-01       3.345583134453e-01      -1.727854076160e-07      -3.046873220763e-01      -3.922832077480e-04      -3.046772337313e-01      -8.235115916173e-04 
